s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
42,2021-02-25,Thu Feb 25 22:07:33 +0000 2021,1365060894787579908,pepboysauto,,Not Geo-tagged,b'@GeekFurious We apologize for the poor experience you had. Please send us your contact info and the details of your experience to pepsocial@pepboys.com or send us private message so that we can investigate further. Thank you.',$MENTION$ We apologize for the poor experience you had. Please send us your contact info and the details of your experience to pepsocial$MENTION$.com or send us private message so that we can investigate further. Thank you.,We apologize for the poor experience you had. Please send us your contact info and the details of your experience to pepsocial.com or send us private message so that we can investigate further. Thank you.,we apologize poor experience please send contact info details experience pepsocial com send private message investigate thank,apologize poor experience please send contact info detail experience pepsocial com send private message investigate thank,[],{},{},0,0,[],,['Magnus Anton'],0.2732
26,2021-02-25,Thu Feb 25 22:55:12 +0000 2021,1365072887992918017,JayMastahFlexx,Canada,Not Geo-tagged,"b'@slane_mason @naomirwolf @CanAditude They can still refuse service. If he didn\'t have one and they offered one for him to wear then ok.\n\n""Private businesses have a right to refuse entry to customers not wearing a mask. Ask these customers to shop online or to choose curbside pick-up options.""\nhttps://t.co/oWts3M12w4'","$MENTION$ $MENTION$ $MENTION$ They can still refuse service. If he didn't have one and they offered one for him to wear then ok. ""Private businesses have a right to refuse entry to customers not wearing a mask. Ask these customers to shop online or to choose curbside pick-up options."" $URL$","They can still refuse service. If he did not have one and they offered one for him to wear then ok. ""Private businesses have a right to refuse entry to customers not wearing a mask. Ask these customers to shop online or to choose curbside pick-up options.""",they still refuse service if one offered one wear private businesses right refuse entry customers wearing mask ask customers shop online choose curbside pick options,still refuse service if one offer one wear private business right refuse entry customer wear mask ask customer shop online choose curbside pick option,[],{},{},0,0,[],http://www.bccdc.ca/health-info/diseases-conditions/covid-19/employers-businesses/retail-stores,"['Mason Slane .eth', 'Dr Naomi Wolf', '🍁🇨🇦CanAditude🇨🇦🍁']",-0.5267
28,2021-02-25,Thu Feb 25 22:54:35 +0000 2021,1365072732778491907,pizzahut,United States,Not Geo-tagged,"b""@YaDalf Thank you for reaching out. Would you mind sending us a private message with your contact info and the store's address so we can look into this? https://t.co/PQtSXiQxeo""",$MENTION$ Thank you for reaching out. Would you mind sending us a private message with your contact info and the store's address so we can look into this? $URL$,Thank you for reaching out. Would you mind sending us a private message with your contact info and the store's address so we can look into this?,thank reaching would mind sending private message contact info store address look,thank reach would mind send private message contact info store address look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['Dalf Ya'],0.5106
14,2021-02-25,Thu Feb 25 23:19:35 +0000 2021,1365079022779179012,WimminsRea,Midwest ,Not Geo-tagged,"b'By \xe2\x80\x9ca fucking game\xe2\x80\x9d I mean I can think things and it happens. Today, this. Yesterday  I knew private info about someone I had no reason to know I just KNEW it. This morning I knew a partnership of two men I\xe2\x80\x99d never met was ending imminently and just now got a call that it was.'","By a fucking game I mean I can think things and it happens. Today, this. Yesterday I knew private info about someone I had no reason to know I just KNEW it. This morning I knew a partnership of two men Id never met was ending imminently and just now got a call that it was.","By a fucking game I mean I can think things and it happens. Today, this. Yesterday I knew private info about someone I had no reason to know I just KNEW it. This morning I knew a partnership of two men I d never met was ending imminently and just now got a call that it was.",by fucking game mean think things happens today yesterday knew private info someone reason know knew this morning knew partnership two men never met ending imminently got call,by fuck game mean think thing happen today yesterday know private info someone reason know know this morning know partnership two man never meet end imminently get call,[],{},{},0,3,[],,[],-0.296
10,2021-02-25,Thu Feb 25 23:33:18 +0000 2021,1365082475156758528,Dahi99474063,,Not Geo-tagged,"b""@kisaableLISA @TinyheartChu @taeIili YG didn't deny but said it's their private info so they just let it be while these jenitals taking it to whole new level\xf0\x9f\xa5\xb4\nEveryone idols gets stalked their privacy gets invaded which is a bad thing but just because of that u can't try to drag other members personality""",$MENTION$ $MENTION$ $MENTION$ YG didn't deny but said it's their private info so they just let it be while these jenitals taking it to whole new level Everyone idols gets stalked their privacy gets invaded which is a bad thing but just because of that u can't try to drag other members personality,YG did not deny but said it's their private info so they just let it be while these jenitals taking it to whole new level Everyone idols gets stalked their privacy gets invaded which is a bad thing but just because of that u ca not try to drag other members personality,yg deny said private info let jenitals taking whole new level everyone idols gets stalked privacy gets invaded bad thing try drag members personality,yg deny say private info let jenital take whole new level everyone idol get stalk privacy get invade bad thing try drag member personality,[],{},{},0,5,[],,"['L1SA IS COMING', '🍒 World Beauty standard 🍒', 'sof']",-0.4995
41,2021-02-25,Thu Feb 25 22:12:57 +0000 2021,1365062253280710661,sara_davidson,"Manchester, England",Not Geo-tagged,b'I don\xe2\x80\x99t know if I worked for the NHS and was dealing w a patients private info I maybe wouldn\xe2\x80\x99t share it in your social media to make jokes about',I dont know if I worked for the NHS and was dealing w a patients private info I maybe wouldnt share it in your social media to make jokes about,I don t know if I worked for the NHS and was dealing w a patients private info I maybe wouldn t share it in your social media to make jokes about,know worked nhs dealing patients private info maybe share social media make jokes,know work nhs deal patient private info maybe share social medium make joke,[],{},{},0,26,[],,[],0.4939
49,2021-02-25,Thu Feb 25 21:29:37 +0000 2021,1365051349105278978,CryptoKitten420,,Not Geo-tagged,b'@Ledger I was working. Did he mention anything about a settlement for the people who had their private info leaked or do we still gotta pray for @ddpforall or someone else to lead a class action suit?',$MENTION$ I was working. Did he mention anything about a settlement for the people who had their private info leaked or do we still gotta pray for $MENTION$ or someone else to lead a class action suit?,I was working. Did he mention anything about a settlement for the people who had their private info leaked or do we still gotta pray for or someone else to lead a class action suit?,working did mention anything settlement people private info leaked still got ta pray someone else lead class action suit,working do mention anything settlement people private info leak still get ta pray someone else lead class action suit,[],{},{},0,0,[],,"['Ledger', 'The Data Dividend Project']",0.0
30,2021-02-25,Thu Feb 25 22:53:45 +0000 2021,1365072519569371138,JayMastahFlexx,Canada,Not Geo-tagged,"b'@IanInLangley https://t.co/oWts3M12w4\nThey can still refuse service. If he didn\'t have one and they offered one for him to wear then ok.\n\n""Private businesses have a right to refuse entry to customers not wearing a mask. Ask these customers to shop online or to choose curbside pick-up options.""'","$MENTION$ $URL$ They can still refuse service. If he didn't have one and they offered one for him to wear then ok. ""Private businesses have a right to refuse entry to customers not wearing a mask. Ask these customers to shop online or to choose curbside pick-up options.""","They can still refuse service. If he did not have one and they offered one for him to wear then ok. ""Private businesses have a right to refuse entry to customers not wearing a mask. Ask these customers to shop online or to choose curbside pick-up options.""",they still refuse service if one offered one wear private businesses right refuse entry customers wearing mask ask customers shop online choose curbside pick options,still refuse service if one offer one wear private business right refuse entry customer wear mask ask customer shop online choose curbside pick option,[],{},{},0,0,[],http://www.bccdc.ca/health-info/diseases-conditions/covid-19/employers-businesses/retail-stores,['Say. His. Name.'],-0.5267
21,2021-02-25,Thu Feb 25 22:58:39 +0000 2021,1365073754611585026,JayMastahFlexx,Canada,Not Geo-tagged,"b'@Natalia01Mateo @77MRB @CanadianTire They can still refuse service. If he didn\'t have one and they offered one for him to wear then ok.\n\n""Private businesses have a right to refuse entry to customers not wearing a mask. Ask these customers to shop online or to choose curbside pick-up options.""\nhttps://t.co/oWts3M12w4'","$MENTION$ $MENTION$ $MENTION$ They can still refuse service. If he didn't have one and they offered one for him to wear then ok. ""Private businesses have a right to refuse entry to customers not wearing a mask. Ask these customers to shop online or to choose curbside pick-up options."" $URL$","They can still refuse service. If he did not have one and they offered one for him to wear then ok. ""Private businesses have a right to refuse entry to customers not wearing a mask. Ask these customers to shop online or to choose curbside pick-up options.""",they still refuse service if one offered one wear private businesses right refuse entry customers wearing mask ask customers shop online choose curbside pick options,still refuse service if one offer one wear private business right refuse entry customer wear mask ask customer shop online choose curbside pick option,[],{},{},0,0,[],http://www.bccdc.ca/health-info/diseases-conditions/covid-19/employers-businesses/retail-stores,"['Botalia', 'Maris Bourdin', 'Canadian Tire']",-0.5267
40,2021-02-25,Thu Feb 25 22:21:21 +0000 2021,1365064368682115072,BYachtmaster,"Corfu, Greece",Not Geo-tagged,b'A safe and smooth holiday for this summer? Complete an RYA sailing course in Greece!\nBook before 14/03 to get a 15% discount! \n\nMessage me in private or visit\xc2\xa0https://t.co/CQymvSLaao for more info\n\n#sailing #rya #learnsailing #learnsail #ryacourses #sailingcourse #sailingcourses https://t.co/ELHZxKH1lW',A safe and smooth holiday for this summer? Complete an RYA sailing course in Greece! Book before $NUMBER$/03 to get a $NUMBER$% discount! Message me in private or visit$URL$ for more info $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,A safe and smooth holiday for this summer? Complete an RYA sailing course in Greece! Book before /03 to get a % discount! Message me in private or visit for more info, safe smooth holiday summer complete rya sailing course greece book get discount message private visit info,  safe smooth holiday summer complete rya sailing course greece book get discount message private visit info,[],{},{},1,1,"['sailing', 'rya', 'learnsailing', 'learnsail', 'ryacourses', 'sailingcourse', 'sailingcourses']",http://www.nostress-training.com,[],0.7339
44,2021-02-25,Thu Feb 25 22:03:41 +0000 2021,1365059921579040768,talesddc,youtube.com/Demonac,Not Geo-tagged,"b'@RebeccaRHelm I mean, it shouldn\'t be their job to teach elected representatives science or empathy, or to put their private medical info out there, but I kindof wish a crowd would camp outside her office with signs like: \n""XXY, What am I?"" etc corresponding to their less-common chromosomes'","$MENTION$ I mean, it shouldn't be their job to teach elected representatives science or empathy, or to put their private medical info out there, but I kindof wish a crowd would camp outside her office with signs like: ""XXY, What am I?"" etc corresponding to their less-common chromosomes","I mean, it should not be their job to teach elected representatives science or empathy, or to put their private medical info out there, but I kindof wish a crowd would camp outside her office with signs like ""XXY, What am I?"" etc corresponding to their less-common chromosomes",mean job teach elected representatives science empathy put private medical info kindof wish crowd would camp outside office signs like xxy what etc corresponding less common chromosomes,mean job teach elect representative science empathy put private medical info kindof wish crowd would camp outside office sign like xxy what etc correspond less common chromosome,[],{},{},0,3,[],,['Open Ocean Exploration'],0.7477
51,2021-02-25,Thu Feb 25 21:24:51 +0000 2021,1365050146841624587,KieraWhitla,,Not Geo-tagged,"b""Privacy is a super big issue in regards to the internet and social media because we never know what information is being taken from us, and it's generally more info than we think it is""","Privacy is a super big issue in regards to the internet and social media because we never know what information is being taken from us, and it's generally more info than we think it is","Privacy is a super big issue in regards to the internet and social media because we never know what information is being taken from us, and it's generally more info than we think it is",privacy super big issue regards internet social media never know information taken generally info think,privacy super big issue regard internet social medium never know information take generally info think,[],{},{},0,0,[],,[],0.5994
12,2021-02-25,Thu Feb 25 23:29:36 +0000 2021,1365081544080130050,SSG_Ghillie,,Not Geo-tagged,"b""@XboxSupport @xboxsupport\nThe reason your experiencing issues is because my brother and his son witted friend decided to try and hack ur server if you would like their information I'd be happy to give you their info private message me . P.s. their both idiots with too much knowledge""",$MENTION$ $MENTION$ The reason your experiencing issues is because my brother and his son witted friend decided to try and hack ur server if you would like their information I'd be happy to give you their info private message me . P.s. their both idiots with too much knowledge,The reason your experiencing issues is because my brother and his son witted friend decided to try and hack ur server if you would like their information I'd be happy to give you their info private message me . P.s. their both idiots with too much knowledge,the reason experiencing issues brother son witted friend decided try hack server would like information happy give info private message idiots much knowledge,the reason experience issues brother son witted friend decide try hack server would like information happy give info private message idiot much knowledge,[],{},{},0,0,[],,"['Xbox Support', 'Xbox Support']",0.8555
20,2021-02-25,Thu Feb 25 22:58:51 +0000 2021,1365073806201679872,myhybrid,,Not Geo-tagged,b'@PamPetrakos @Twynkxoxo @AlanSarapa Ummm don\xe2\x80\x99t we have private dm groups for those purposes?  I\xe2\x80\x99m not paying to get info. There\xe2\x80\x99s plenty of other sm sites that don\xe2\x80\x99t charge and y\xe2\x80\x99all can email or text me info.  I think they\xe2\x80\x99re trying to weed out the hate posts.',$MENTION$ $MENTION$ $MENTION$ Ummm dont we have private dm groups for those purposes? Im not paying to get info. Theres plenty of other sm sites that dont charge and yall can email or text me info. I think theyre trying to weed out the hate posts.,Umm don t we have private dm groups for those purposes? I m not paying to get info. There s plenty of other sm sites that don t charge and y all can email or text me info. I think they re trying to weed out the hate posts.,umm private groups purposes paying get info there plenty sites charge email text info think trying weed hate posts,umm private group purpose pay get info there plenty site charge email text info think try weed hate post,[],{},{},0,0,[],,"['Panagiota Petrakos', 'Twynk', 'Alan Sarapa']",-0.5719
50,2021-02-25,Thu Feb 25 21:25:41 +0000 2021,1365050358993674255,PropertiesRon,Puerto Vallarta,Not Geo-tagged,"b'Luxurious and new, Casa Nubes is located at the northside of Sayulita in Monterrosa, a small, private new condominium complex near the beach . More info contact me! #RonMorganProperties #RivieraNayarit #LuxuriousRealestate \nhttps://t.co/k3C8sQLuZj'","Luxurious and new, Casa Nubes is located at the northside of Sayulita in Monterrosa, a small, private new condominium complex near the beach . More info contact me! $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$","Luxurious and new, Casa Nubes is located at the northside of Sayulita in Monterrosa, a small, private new condominium complex near the beach . More info contact me!",luxurious new casa nubes located northside sayulita monterrosa small private new condominium complex near beach more info contact,luxurious new casa nube locate northside sayulita monterrosa small private new condominium complex near beach more info contact,[],{},{},0,1,"['RonMorganProperties', 'RivieraNayarit', 'LuxuriousRealestate']",https://www.flexmls.com/share/4ZvYc/132-Ave.-Del-Palmar-10-Casa-Nubes-NA-Riviera-Nayarit-,[],0.0
11,2021-02-25,Thu Feb 25 23:31:29 +0000 2021,1365082017843400705,mileselam,"California, USA",Not Geo-tagged,"b""To be clear, this is not for general consumption. It's a private inventory of employee info already available within the org.\n\nHard to phish when there's a login page and bearer tokens. Either we're the dumbest phishing outfit out there or you're hurting developers.\n\nJerks.""","To be clear, this is not for general consumption. It's a private inventory of employee info already available within the org. Hard to phish when there's a login page and bearer tokens. Either we're the dumbest phishing outfit out there or you're hurting developers. Jerks.","To be clear, this is not for general consumption. It's a private inventory of employee info already available within the org. Hard to phish when there's a login page and bearer tokens. Either we're the dumbest phishing outfit out there or you're hurting developers. Jerks.",to clear general consumption it private inventory employee info already available within org hard phish login page bearer tokens either dumbest phishing outfit hurting developers jerks,to clear general consumption private inventory employee info already available within org hard phish login page bearer token either dumb phishe outfit hurting developer jerk,[],{},{},0,1,[],,[],-0.7096
34,2021-02-25,Thu Feb 25 22:50:44 +0000 2021,1365071760073318405,Momen_LyJoker,Benghazi-libya,Not Geo-tagged,"b""it's gonna be a long night.\n\nhttps://t.co/YevxkaL8Zi\n\nOur privacy policy stands for secrecy of your info and our transparency &amp; authenticity.\nhttps://t.co/fQNF00LlW6\n\n@hololtechnology\n#cybersecurity #penetrationTesting #WhiteHat #information_security #HololTech #digital_security https://t.co/IddUGjLpF1""",it's gonna be a long night. $URL$ Our privacy policy stands for secrecy of your info and our transparency &amp; authenticity. $URL$ $MENTION$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,it's gonna be a long night. Our privacy policy stands for secrecy of your info and our transparency &amp; authenticity.,gon na long night our privacy policy stands secrecy info transparency authenticity,gon na long night privacy policy stand secrecy info transparency authenticity,[],{},{},0,1,"['cybersecurity', 'penetrationTesting', 'WhiteHat', 'information_security', 'HololTech', 'digital_security']","https://www.hololtech.ly/security.html, https://www.hololtech.ly/privacy.html",['Holol Tech حلول التقنية'],0.0
17,2021-02-25,Thu Feb 25 23:07:48 +0000 2021,1365076058727473153,SYMLMUSIC,,Not Geo-tagged,"b'Hi. You can win a chance to see and hear me perform in a private zoom-style chat. There are only 10 spots total! To enter, pre-save my new EP DIM by April 14th and then enter your info on the Google form afterwards: https://t.co/eODpkbBo4E https://t.co/xiEpjG6KDK'","Hi. You can win a chance to see and hear me perform in a private zoom-style chat. There are only $NUMBER$ spots total! To enter, pre-save my new EP DIM by April $NUMBER$th and then enter your info on the Google form afterwards: $URL$ $URL$","Hi. You can win a chance to see and hear me perform in a private zoom-style chat. There are only spots total! To enter, pre-save my new EP DIM by April th and then enter your info on the Google form afterwards",hi you win chance see hear perform private zoom style chat there spots total to enter pre save new ep dim april enter info google form afterwards,hi win chance see hear perform private zoom style chat there spot total to enter pre save new ep dim april enter info google form afterwards,[],{},{},4,31,[],https://syml.ffm.to/dimep,[],0.7263
52,2021-02-25,Thu Feb 25 21:24:00 +0000 2021,1365049936711020545,iliketodabble,"St Louis, MO",Not Geo-tagged,"b""@UGifter @DebtFreeGuys @BitchesGetRich I also think its great how you're considering that you want to do this without outing anyone. Maybe you can somehow keep the info private?""",$MENTION$ $MENTION$ $MENTION$ I also think its great how you're considering that you want to do this without outing anyone. Maybe you can somehow keep the info private?,I also think its great how you're considering that you want to do this without outing anyone. Maybe you can somehow keep the info private?,also think great considering want without outing anyone maybe somehow keep info private,also think great considering want without out anyone maybe somehow keep info private,[],{},{},0,2,[],,"['Anne @ Unique Gifter', 'Debt Free Guys', 'Bitches Get Riches']",0.6597
15,2021-02-25,Thu Feb 25 23:13:39 +0000 2021,1365077528302485507,bleta_p,"Skala Lakonias, Greece. ",Not Geo-tagged,b'@juliuss60 @tequilaforkoo @tomatimus @manfredlegeler @itsyeotto @BTS_UPDATES_GER In my country ESR deals punishments to private channels as well. But as I understood it it was a public broadcast which is even worse. So you mean to tell me nothing similar exists in your country. Thanks for the info at least.',$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ In my country ESR deals punishments to private channels as well. But as I understood it it was a public broadcast which is even worse. So you mean to tell me nothing similar exists in your country. Thanks for the info at least.,In my country ESR deals punishments to private channels as well. But as I understood it it was a public broadcast which is even worse. So you mean to tell me nothing similar exists in your country. Thanks for the info at least.,in country esr deals punishments private channels well but understood public broadcast even worse so mean tell nothing similar exists country thanks info least,in country esr deal punishment private channel well but understand public broadcast even worse so mean tell nothing similar exist country thank info least,[],{},{},0,0,[],,"['juliuss60', 'i need tequila⁷ 🌈', 'Tomatimus', 'Manfredlegeler', 'yeo 🙃', 'ᴮᴱBTS UPDATES GERMANY ⁷ 🇩🇪']",-0.1655
