s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
28,2021-02-24,Wed Feb 24 22:37:02 +0000 2021,1364705926595432454,scottishlasssub,"Scotland, United Kingdom",Not Geo-tagged,"b""@deniedbrat Ah ok, and if you don't mind me asking is it a lot you pay. Like percentage of your wage. You don't have to disclose numbers cause that's your private info""","$MENTION$ Ah ok, and if you don't mind me asking is it a lot you pay. Like percentage of your wage. You don't have to disclose numbers cause that's your private info","Ah ok, and if you do not mind me asking is it a lot you pay. Like percentage of your wage. You do not have to disclose numbers cause that's your private info",ah mind asking lot pay like percentage wage you disclose numbers cause private info,ah mind ask lot pay like percentage wage disclose number cause private info,[],{},{},0,0,[],,['deniedbrat'],0.2732
29,2021-02-24,Wed Feb 24 22:34:12 +0000 2021,1364705211412078593,anne_m_nelson,"Princeton, MN",Not Geo-tagged,"b""I've decided to start a Water Tip/Factoid/Info Wednesday. So here goes nothing! \n\nIn Minnesota, approximately 1.2 million (21%) people get their water from private wells connected to groundwater! (Source: MDH)""","I've decided to start a Water Tip/Factoid/Info Wednesday. So here goes nothing! In Minnesota, approximately $NUMBER$ million (21%) people get their water from private wells connected to groundwater! (Source: MDH)","I've decided to start a Water Tip/Factoid/Info Wednesday. So here goes nothing! In Minnesota, approximately million (21%) people get their water from private wells connected to groundwater! (Source MDH)",decided start water tip factoid info wednesday so goes nothing in minnesota approximately million people get water private wells connected groundwater source mdh,decide start water tip factoid info wednesday so go nothing in minnesota approximately million people get water private well connect groundwater source mdh,[],{},{},0,4,[],,[],0.3786
34,2021-02-24,Wed Feb 24 22:20:40 +0000 2021,1364701808392884225,nasser__Abdul,United Arab Emirates,Not Geo-tagged,"b'@dohungviet Hello sir, I\xe2\x80\x99m finding it difficult to send you a message, please send me a message, I have some private important information related to your last name. Message me for more info!'","$MENTION$ Hello sir, Im finding it difficult to send you a message, please send me a message, I have some private important information related to your last name. Message me for more info!","Hello sir, I m finding it difficult to send you a message, please send me a message, I have some private important information related to your last name. Message me for more info!",hello sir finding difficult send message please send message private important information related last name message info,hello sir find difficult send message please send message private important information relate last name message info,[],{},{},0,0,[],,['Đỗ Hùng Việt'],0.2244
22,2021-02-24,Wed Feb 24 22:55:27 +0000 2021,1364710560735006721,TawnysVoice,"San Diego, CA",Not Geo-tagged,"b""Tonight's group class info and private session drawing! https://t.co/vh40Hiq8Fk""",Tonight's group class info and private session drawing! $URL$,Tonight's group class info and private session drawing!,tonight group class info private session drawing,tonight group class info private session drawing,[],{},{},0,0,[],https://shoutout.wix.com/so/c0NVLy0yF?languageTag=en,[],0.0
11,2021-02-24,Wed Feb 24 23:27:50 +0000 2021,1364718709856755713,grrosegr,"Austin, TX",Not Geo-tagged,"b'@noampomsky Check for underlying health issues. Get an annual physical with blood tests done if not already, though that\xe2\x80\x99s just the bare minimum \n\nMine turned out due to bad supplements, and undiagnosed celiac and toxin issues\n\nPrivate but happy to share more info if you dm me'","$MENTION$ Check for underlying health issues. Get an annual physical with blood tests done if not already, though thats just the bare minimum Mine turned out due to bad supplements, and undiagnosed celiac and toxin issues Private but happy to share more info if you dm me","Check for underlying health issues. Get an annual physical with blood tests done if not already, though that s just the bare minimum Mine turned out due to bad supplements, and undiagnosed celiac and toxin issues Private but happy to share more info if you dm me",check underlying health issues get annual physical blood tests done already though bare minimum mine turned due bad supplements undiagnosed celiac toxin issues private happy share info,check underlie health issue get annual physical blood test do already though bare minimum mine turn due bad supplement undiagnose celiac toxin issue private happy share info,[],{},{},0,2,[],,['Ava'],0.765
30,2021-02-24,Wed Feb 24 22:29:38 +0000 2021,1364704062868971524,elledodd,"England, United Kingdom",Not Geo-tagged,"b'I should clarify, it\xe2\x80\x99s 40% of the non private limited companies, which are still the overwhelming majority.   Still seems a lot higher than other regions, but would be good to get a look at the raw data as the info graphic is not the easiest tool for comparison! https://t.co/rB49kLf5lY'","I should clarify, its $NUMBER$% of the non private limited companies, which are still the overwhelming majority. Still seems a lot higher than other regions, but would be good to get a look at the raw data as the info graphic is not the easiest tool for comparison! $URL$","I should clarify, it s % of the non private limited companies, which are still the overwhelming majority. Still seems a lot higher than other regions, but would be good to get a look at the raw data as the info graphic is not the easiest tool for comparison!",clarify non private limited companies still overwhelming majority still seems lot higher regions would good get look raw data info graphic easiest tool comparison,clarify non private limited company still overwhelming majority still seem lot high region would good get look raw data info graphic easiest tool comparison,[],{},{},0,1,[],,[],0.1764
41,2021-02-24,Wed Feb 24 21:57:35 +0000 2021,1364695999302803464,TGIFridays,Global,Not Geo-tagged,"b'@FDaddy302 We apologize for the delay. Please send a private message with the location, details, and your contact info so we can connect. Click the link below to connect with guest relations. \n\nTwitter: https://t.co/2r1iYrXTw4'","$MENTION$ We apologize for the delay. Please send a private message with the location, details, and your contact info so we can connect. Click the link below to connect with guest relations. Twitter: $URL$","We apologize for the delay. Please send a private message with the location, details, and your contact info so we can connect. Click the link below to connect with guest relations. Twitter",we apologize delay please send private message location details contact info connect click link connect guest relations twitter,apologize delay please send private message location detail contact info connect click link connect guest relation twitter,[],{},{},0,0,[],http://bit.ly/2N2Wzdc,['Mr C sharp/ Mr A flat'],0.1027
24,2021-02-24,Wed Feb 24 22:51:13 +0000 2021,1364709495159410689,Katstevens38,Canada,Not Geo-tagged,"b""@Markwithshoes Ya, they suck. They make everything extra confusing and complicated. They also got hacked, and people's private info was compromised.""","$MENTION$ Ya, they suck. They make everything extra confusing and complicated. They also got hacked, and people's private info was compromised.","Ya, they suck. They make everything extra confusing and complicated. They also got hacked, and people's private info was compromised.",ya suck they make everything extra confusing complicated they also got hacked people private info compromised,ya suck make everything extra confusing complicate also get hack people private info compromise,[],{},{},0,0,[],,['Mark'],-0.7579
52,2021-02-24,Wed Feb 24 21:31:36 +0000 2021,1364689461490180101,CodeNameBongo,,Not Geo-tagged,b'@venturecommunis @Zach415SF @benjaminbowen92 @DanteWillBe @chaitea_charles @scrowder @jack That\xe2\x80\x99s not private info if it is on a public website that the person signed up for. They have already given their consent...',$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Thats not private info if it is on a public website that the person signed up for. They have already given their consent...,That s not private info if it is on a public website that the person signed up for. They have already given their consent..,that private info public website person signed they already given consent,that private info public website person sign already give consent,[],{},{},0,1,[],,"['Venture Communist', 'Zach', 'Benjamin Bowen', 'yes', 'Chaitea_Charles', 'Steven Crowder', 'jack']",0.2263
47,2021-02-24,Wed Feb 24 21:43:53 +0000 2021,1364692548615364614,Allstate,,Not Geo-tagged,"b'@spzytaro We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE https://t.co/vYIVrwsUyL'","$MENTION$ We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE $URL$","We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE",we sorry hear please private message bit info look se,sorry hear please private message bit info look se,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=14275290,['spzy.'],0.3237
42,2021-02-24,Wed Feb 24 21:55:15 +0000 2021,1364695411957538816,X24Mystic,"Los Angeles, CA",Not Geo-tagged,b'(Omg re-upload because private info was there LOL)\nOk I went back to the DMV and took the written and passed hell yeah :) https://t.co/fzc4QRxQZV',(Omg re-upload because private info was there LOL) Ok I went back to the DMV and took the written and passed hell yeah :) $URL$,(Omg re-upload because private info was there LOL) Ok I went back to the DMV and took the written and passed hell yeah ),omg upload private info lol ok went back dmv took written passed hell yeah,omg upload private info lol ok go back dmv take write pass hell yeah,[],{},{},0,18,[],,[],0.3254
25,2021-02-24,Wed Feb 24 22:50:07 +0000 2021,1364709217211416576,sparklightcares,,Not Geo-tagged,"b""@BayouReview Hi there. We are truly sorry to hear this has happened and we'd like to take a look into this for you. Please send us a private message with your account info. Thank you.""",$MENTION$ Hi there. We are truly sorry to hear this has happened and we'd like to take a look into this for you. Please send us a private message with your account info. Thank you.,Hi there. We are truly sorry to hear this has happened and we'd like to take a look into this for you. Please send us a private message with your account info. Thank you.,hi we truly sorry hear happened like take look please send private message account info thank,hi truly sorry hear happen like take look please send private message account info thank,[],{},{},0,0,[],,['BayouBeautyReview'],0.836
35,2021-02-24,Wed Feb 24 22:17:40 +0000 2021,1364701051908161536,KenyasbusWorld,"Nairobi, Kenya",Not Geo-tagged,"b'Introducing SilverCruz, \nFor \xe2\x97\x8fNairobi- Kisumu fare at 1500kshs\n&amp;\n\xe2\x98\x86Private hires all over kenya available at discounted rates! \xe2\x98\x86\ninfo@kenyabusworld@gmail.com \nTravel in class.\n@anj_116_\n@DTDobieKE\n#KBWWEEVERYTHINGBUSES https://t.co/5K0ucGXv26'","Introducing SilverCruz, For Nairobi- Kisumu fare at $NUMBER$kshs &amp; $EMOJI$Private hires all over kenya available at discounted rates! $EMOJI$ info$MENTION$$MENTION$.com Travel in class. $MENTION$ $MENTION$ $HASHTAG$ $URL$","Introducing SilverCruz, For Nairobi- Kisumu fare at kshs &amp; Private hires all over kenya available at discounted rates! info.com Travel in class.",introducing silvercruz for nairobi kisumu fare kshs private hires kenya available discounted rates info com travel class,introduce silvercruz for nairobi kisumu fare kshs private hire kenya available discount rate info com travel class,[],{},{},1,3,['KBWWEEVERYTHINGBUSES'],,"['Kipkorir Anjeyo', 'DT Dobie Kenya']",0.126
20,2021-02-24,Wed Feb 24 22:57:10 +0000 2021,1364710993297833987,Lf_sIcKmAn,,Not Geo-tagged,"b""@Nellinson @SpawnWaveMedia Of course I do, and it is horrible that staff got their private info exposed, but let's be real here, they were in NO WAY going to reach that deadline anyway... It is just not feasible because of the amount of work.\n\nIt is not the devs fault, never was, CDProjekt bosses are ass.""","$MENTION$ $MENTION$ Of course I do, and it is horrible that staff got their private info exposed, but let's be real here, they were in NO WAY going to reach that deadline anyway... It is just not feasible because of the amount of work. It is not the devs fault, never was, CDProjekt bosses are ass.","Of course I do, and it is horrible that staff got their private info exposed, but let's be real here, they were in NO WAY going to reach that deadline anyway.. It is just not feasible because of the amount of work. It is not the devs fault, never was, CDProjekt bosses are ass.",of course horrible staff got private info exposed let real no way going reach deadline anyway it feasible amount work it devs fault never cdprojekt bosses ass,of course horrible staff get private info expose let real no way go reach deadline anyway feasible amount work dev fault never cdprojekt boss ass,[],{},{},0,0,[],,"['Nellinson', 'Spawn Wave']",-0.8407
27,2021-02-24,Wed Feb 24 22:38:56 +0000 2021,1364706403802247171,LDEWawa,Northern Ontario ,Not Geo-tagged,"b'@NoLore Would like to see the source of this info. Current release is that 373 PSWs will be trained for $4.1M. Only 40 of these will be educated at community colleges (Canadore in Vic Fedeli land) and Mohawk in Hamilton). Rest are at private, for-profits #shame\n\nhttps://t.co/kADLJWm3pT'","$MENTION$ Would like to see the source of this info. Current release is that $NUMBER$ PSWs will be trained for $4.1M. Only $NUMBER$ of these will be educated at community colleges (Canadore in Vic Fedeli land) and Mohawk in Hamilton). Rest are at private, for-profits $HASHTAG$ $URL$","Would like to see the source of this info. Current release is that PSWs will be trained for $4.1M. Only of these will be educated at community colleges (Canadore in Vic Fedeli land) and Mohawk in Hamilton). Rest are at private, for-profits",would like see source info current release psws trained only educated community colleges canadore vic fedeli land mohawk hamilton rest private profits,would like see source info current release psws train only educate community college canadore vic fedeli land mohawk hamilton rest private profit,[],{},{},1,3,['shame'],https://news.ontario.ca/en/release/60416/ontario-supports-training-of-hundreds-of-personal-support-workers,['Nora Loreto'],0.3612
5,2021-02-24,Wed Feb 24 23:38:47 +0000 2021,1364721464734220290,sunniewithrain,,Not Geo-tagged,"b""@kazbahellis Excellent personal choice. Nobody gets to decide another's private medical decisions. Info is out there to decide before signing up. Informed consent is what the gov says to do.""",$MENTION$ Excellent personal choice. Nobody gets to decide another's private medical decisions. Info is out there to decide before signing up. Informed consent is what the gov says to do.,Excellent personal choice. Nobody gets to decide another's private medical decisions. Info is out there to decide before signing up. Informed consent is what the gov says to do.,excellent personal choice nobody gets decide another private medical decisions info decide signing informed consent gov says,excellent personal choice nobody get decide another private medical decision info decide sign inform consent gov say,[],{},{},0,0,[],,['Janet L Ellis🇬🇧🥂⚽️'],0.6808
19,2021-02-24,Wed Feb 24 22:58:23 +0000 2021,1364711300861943810,Jantafrench,"Edmonton, Alberta/ Amiskwaciy",Not Geo-tagged,"b""And the government has a motion to transition @michaelaglasgo 's private members bill on a municipal firearms ban ban (yes, a ban on bans) to a government-sponsored bill. @MBellefontaine has info on the provincial-federal tussle here #ableg https://t.co/2ETfDbiyYQ""","And the government has a motion to transition $MENTION$ 's private members bill on a municipal firearms ban ban (yes, a ban on bans) to a government-sponsored bill. $MENTION$ has info on the provincial-federal tussle here $HASHTAG$ $URL$","And the government has a motion to transition 's private members bill on a municipal firearms ban ban (yes, a ban on bans) to a government-sponsored bill. has info on the provincial-federal tussle here",and government motion transition private members bill municipal firearms ban ban yes ban bans government sponsored bill info provincial federal tussle,and government motion transition private member bill municipal firearms ban ban yes ban ban government sponsor bill info provincial federal tussle,[],{},{},0,4,['ableg'],https://www.cbc.ca/news/canada/edmonton/federal-law-municipal-gun-bans-1.5916481,"['Michaela Glasgo, MLA', 'MichelleBellefontaine']",-0.8442
51,2021-02-24,Wed Feb 24 21:31:54 +0000 2021,1364689533846114304,FifiPottier,,Not Geo-tagged,b'@FredaJones666 Thank you for pointing out I\xe2\x80\x99m wrong...but I\xe2\x80\x99m under the impression that those listed are part of the NHS rather than private? Do give me more info as I\xe2\x80\x99ll change my mind with more reliable info',$MENTION$ Thank you for pointing out Im wrong...but Im under the impression that those listed are part of the NHS rather than private? Do give me more info as Ill change my mind with more reliable info,Thank you for pointing out I m wrong..but I m under the impression that those listed are part of the NHS rather than private? Do give me more info as I ll change my mind with more reliable info,thank pointing wrong impression listed part nhs rather private do give info change mind reliable info,thank point wrong impression list part nhs rather private do give info change mind reliable info,[],{},{},0,0,[],,['Freda'],0.5267
43,2021-02-24,Wed Feb 24 21:48:07 +0000 2021,1364693614270574592,Uber_Support,,Not Geo-tagged,"b""@Otmidaz Thank you for providing your account phone number. Moreover, we don't encourage users to provide their account information through social media in order to secure privacy. Please delete your post containing this info. Thanks! We've just sent you a DM.""","$MENTION$ Thank you for providing your account phone number. Moreover, we don't encourage users to provide their account information through social media in order to secure privacy. Please delete your post containing this info. Thanks! We've just sent you a DM.","Thank you for providing your account phone number. Moreover, we do not encourage users to provide their account information through social media in order to secure privacy. Please delete your post containing this info. Thanks! We've just sent you a DM.",thank providing account phone number moreover encourage users provide account information social media order secure privacy please delete post containing info thanks we sent dm,thank provide account phone number moreover encourage user provide account information social medium order secure privacy please delete post contain info thank send dm,[],{},{},0,0,[],,['Midaz'],0.79
44,2021-02-24,Wed Feb 24 21:45:51 +0000 2021,1364693044352724996,illinois_music,,Not Geo-tagged,"b'Save the date; #illinoismusicassociation virtual contest premier is July 17, 2021. Instead of an in-person competition, it will be held on a private #youtubechannel. #musicteachers registration starts March 1, 2021! For contest rules and info, visit https://t.co/YWM2PB1L14. https://t.co/GmkKrNZlig'","Save the date; $HASHTAG$ virtual contest premier is July $NUMBER$, $NUMBER$. Instead of an in-person competition, it will be held on a private $HASHTAG$. $HASHTAG$ registration starts March $NUMBER$, $NUMBER$! For contest rules and info, visit $URL$. $URL$","Save the date; virtual contest premier is July , . Instead of an in-person competition, it will be held on a private . registration starts March , ! For contest rules and info, visit .",save date virtual contest premier july instead person competition held private registration starts march for contest rules info visit,save date virtual contest premier july instead person competition hold private registration start march for contest rule info visit,[],{},{},0,0,"['illinoismusicassociation', 'youtubechannel', 'musicteachers']",http://yourima.org,[],0.5411
18,2021-02-24,Wed Feb 24 23:00:56 +0000 2021,1364711939318960137,IvyRoseNYC,"Manhattan, NY",Not Geo-tagged,"b'@josileeadams To me, asking why is asking for information that is extremely private. It\xe2\x80\x99s either going to be health/medical history or civvie life info, and neither should be pried out of a provider.'","$MENTION$ To me, asking why is asking for information that is extremely private. Its either going to be health/medical history or civvie life info, and neither should be pried out of a provider.","To me, asking why is asking for information that is extremely private. It s either going to be health/medical history or civvie life info, and neither should be pried out of a provider.",to asking asking information extremely private it either going health medical history civvie life info neither pried provider,to ask ask information extremely private either go health medical history civvie life info neither pried provider,[],{},{},0,14,[],,['Josilee Adams'],0.0
45,2021-02-24,Wed Feb 24 21:45:08 +0000 2021,1364692864802955267,hmagclassifieds,"Cambridge, MA",Not Geo-tagged,"b'Enroll your children in @aceraschool Summer STEAM Camp. Virtual &amp; in-person camps in science, programming, woodworking, the arts &amp; more. @HarvardMagazine advertising partner. For more info &gt;&gt; https://t.co/TLwxi8Z04D https://t.co/dDYH9H6wMv'","Enroll your children in $MENTION$ Summer STEAM Camp. Virtual &amp; in-person camps in science, programming, woodworking, the arts &amp; more. $MENTION$ advertising partner. For more info &gt;&gt; $URL$ $URL$","Enroll your children in Summer STEAM Camp. Virtual &amp; in-person camps in science, programming, woodworking, the arts &amp; more. advertising partner. For more info &gt;&gt;",enroll children summer steam camp virtual person camps science programming woodworking arts advertising partner for info,enroll child summer steam camp virtual person camp science programming woodworking art advertising partner for info,[],{},{},0,1,[],http://ow.ly/6ZuN50DJ39S,"['@aceraschool', 'Harvard Magazine']",0.0
14,2021-02-24,Wed Feb 24 23:17:56 +0000 2021,1364716220575084548,herlo11,"Chicago, IL",Not Geo-tagged,"b""@imaprettyb0i Meant to say they wouldn't share the info. Glad you noticed that.  Right! George seems so loyal &amp; his friends seem to respect him.  I can't see a real friend giving all that private info. Remember Joji tweeted out how he hates when ppl leak his music. This is the same thing.""",$MENTION$ Meant to say they wouldn't share the info. Glad you noticed that. Right! George seems so loyal &amp; his friends seem to respect him. I can't see a real friend giving all that private info. Remember Joji tweeted out how he hates when ppl leak his music. This is the same thing.,Meant to say they would not share the info. Glad you noticed that. Right! George seems so loyal &amp; his friends seem to respect him. I ca not see a real friend giving all that private info. Remember Joji tweeted out how he hates when ppl leak his music. This is the same thing.,meant say would share info glad noticed right george seems loyal friends seem respect see real friend giving private info remember joji tweeted hates ppl leak music this thing,mean say would share info glad notice right george seem loyal friend seem respect see real friend give private info remember joji tweet hates ppl leak music this thing,[],{},{},0,2,[],,['ky 🥀'],0.9169
8,2021-02-24,Wed Feb 24 23:30:45 +0000 2021,1364719446191988738,prieta_84,"Melrose Park, IL",Not Geo-tagged,b'@pulte @pulte I just need help finding a private investigator if you know any goods one please I need info trying to find my brother who went missing almost 6 years ago \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd',$MENTION$ $MENTION$ I just need help finding a private investigator if you know any goods one please I need info trying to find my brother who went missing almost $NUMBER$ years ago $EMOJI$$EMOJI$$EMOJI$$EMOJI$,I just need help finding a private investigator if you know any goods one please I need info trying to find my brother who went missing almost years ago,need help finding private investigator know goods one please need info trying find brother went missing almost years ago,need help find private investigator know good one please need info try find brother go missing almost year ago,[],{},{},0,1,[],,"['Pulte', 'Pulte']",0.4215
