s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
9,2021-03-05,Fri Mar 05 23:12:01 +0000 2021,1367976220227473413,yess_mistress,"South Carolina, USA",Not Geo-tagged,"b""@footlover_a Well I used to do outbound calls and when a person who answer the phone wasn't the person I asked for when they asked this legally we could not tell them what it's regarding it's private info if you not the person I asked for what makes you think I'm going to tell you anything?""",$MENTION$ Well I used to do outbound calls and when a person who answer the phone wasn't the person I asked for when they asked this legally we could not tell them what it's regarding it's private info if you not the person I asked for what makes you think I'm going to tell you anything?,Well I used to do outbound calls and when a person who answer the phone was not the person I asked for when they asked this legally we could not tell them what it's regarding it's private info if you not the person I asked for what makes you think I'm going to tell you anything?,well used outbound calls person answer phone person asked asked legally could tell regarding private info person asked makes think going tell anything,well use outbound call person answer phone person ask ask legally could tell regard private info person ask make think go tell anything,[],{},{},0,0,[],,['A Gentleman & A Footlover'],0.3818
3,2021-03-05,Fri Mar 05 23:35:01 +0000 2021,1367982010610970625,mssnytweet,"Westbury, NY",Not Geo-tagged,"b'#Physicians, Please Urge Your Legislators to Reject Overbroad Proposal to Severely Curtail Physician Due Process! This measure impacts both private practice and employed physicians. Info: https://t.co/Y3pqKSqWvN TAKE ACTION https://t.co/FBBp92VU1r #MSSNYStrong'","$HASHTAG$, Please Urge Your Legislators to Reject Overbroad Proposal to Severely Curtail Physician Due Process! This measure impacts both private practice and employed physicians. Info: $URL$ TAKE ACTION $URL$ $HASHTAG$",", Please Urge Your Legislators to Reject Overbroad Proposal to Severely Curtail Physician Due Process! This measure impacts both private practice and employed physicians. Info TAKE ACTION",please urge your legislators reject overbroad proposal severely curtail physician due process this measure impacts private practice employed physicians info take action,please urge legislator reject overbroad proposal severely curtail physician due process this measure impact private practice employ physician info take action,[],{},{},0,1,"['Physicians', 'MSSNYStrong']","http://ow.ly/Jl8D30rzyfG, http://ow.ly/iMyz30rzyfN",[],-0.5707
24,2021-03-05,Fri Mar 05 22:26:39 +0000 2021,1367964803591979010,TravisTSC13,NE of LA,Not Geo-tagged,"b""@AnitaGillette1 @CarlyJA22 Yeah, it's definitely not cool and if they are discussing a patient's private medical info where others can hear, it's a HIPAA violation.""","$MENTION$ $MENTION$ Yeah, it's definitely not cool and if they are discussing a patient's private medical info where others can hear, it's a HIPAA violation.","Yeah, it's definitely not cool and if they are discussing a patient's private medical info where others can hear, it's a HIPAA violation.",yeah definitely cool discussing patient private medical info others hear hipaa violation,yeah definitely cool discuss patient private medical info other hear hipaa violation,[],{},{},0,3,[],,"['Anita Gillette', 'CarlyJA22']",-0.0675
17,2021-03-05,Fri Mar 05 22:51:28 +0000 2021,1367971048105402371,EngineersDay,"Atlanta, GA USA",Not Geo-tagged,b'[Job] Electronic Engineering Internship | Company: Orel South Asia Private Limited | Location: Delhi DL  India | #Delhi #Electronic #Engineering #Jobs | More info at  https://t.co/XsIihXDrdv',[Job] Electronic Engineering Internship | Company: Orel South Asia Private Limited | Location: Delhi DL India | $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ | More info at $URL$,[Job] Electronic Engineering Internship | Company Orel South Asia Private Limited | Location Delhi DL India | | More info at,job electronic engineering internship company orel south asia private limited location delhi dl india more info,job electronic engineering internship company orel south asia private limited location delhi dl india more info,[],{},{},1,0,"['Delhi', 'Electronic', 'Engineering', 'Jobs']",https://g.drctry.biz/r/t8sy6,[],-0.2263
10,2021-03-05,Fri Mar 05 23:11:25 +0000 2021,1367976068158607365,vita_lina95,,Not Geo-tagged,"b'avail\nopen private BO, slot terbatas say \ninfo by DM or Wa 081258173540\n#bobandung\n#angelbandung\n#bispakbandung\n#bisyarbandung\n#availbandung\n#lendirbandung\n#includebandung\n#excludebandung\n#TrustedAngels\n#TrustedBooking\n#Recomended4BO\n#vcs\n#vcsreal\n#vcscroot https://t.co/4LmcrJOYt9'","avail open private BO, slot terbatas say info by DM or Wa $NUMBER$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$","avail open private BO, slot terbatas say info by DM or Wa",avail open private bo slot terbatas say info dm wa,avail open private bo slot terbata say info dm wa,[],{},{},0,1,"['bobandung', 'angelbandung', 'bispakbandung', 'bisyarbandung', 'availbandung', 'lendirbandung', 'includebandung', 'excludebandung', 'TrustedAngels', 'TrustedBooking', 'Recomended4BO', 'vcs', 'vcsreal', 'vcscroot']",,[],0.0
16,2021-03-05,Fri Mar 05 22:51:35 +0000 2021,1367971080741265411,teenwulfwulf,,Not Geo-tagged,b'I guess I had no private spaces and I was just VERY VERY h0rny? I could have been arrested so many times. \n\nAlrighty. That\xe2\x80\x99s all. No one asked for that info.',I guess I had no private spaces and I was just VERY VERY h0rny? I could have been arrested so many times. Alrighty. Thats all. No one asked for that info.,I guess I had no private spaces and I was just VERY VERY h0rny? I could have been arrested so many times. Alrighty. That s all. No one asked for that info.,guess private spaces very very rny could arrested many times alrighty that no one asked info,guess private space very very rny could arrest many time alrighty that no one ask info,[],{},{},0,0,[],,[],-0.7579
21,2021-03-05,Fri Mar 05 22:39:53 +0000 2021,1367968135882629126,LegacyLaurent,Forgotten,Not Geo-tagged,b'i want to make a private tw but none of my real life friends have my twitter info no way',i want to make a private tw but none of my real life friends have my twitter info no way,i want to make a private tw but none of my real life friends have my twitter info no way,want make private none real life friends twitter info way,want make private none real life friend twitter info way,[],{},{},0,0,[],,[],0.3612
6,2021-03-05,Fri Mar 05 23:30:00 +0000 2021,1367980745701040129,TriviaAD,"Bergen County, NJ",Not Geo-tagged,"b'We\xe2\x80\x99re here to host your\xc2\xa0virtual trivia event for your corporate, private, birthday or any other reason for entertainment with your colleagues, friends or family. Reach out to info [at] https://t.co/fXpcVd7L2K for more details! https://t.co/SEjNEkSyEd'","Were here to host yourvirtual trivia event for your corporate, private, birthday or any other reason for entertainment with your colleagues, friends or family. Reach out to info [at] $URL$ for more details! $URL$","We re here to host your virtual trivia event for your corporate, private, birthday or any other reason for entertainment with your colleagues, friends or family. Reach out to info [at] for more details!",we host virtual trivia event corporate private birthday reason entertainment colleagues friends family reach info details,host virtual trivium event corporate private birthday reason entertainment colleague friend family reach info detail,[],{},{},0,0,[],http://triviaad.com,[],0.7424
38,2021-03-05,Fri Mar 05 22:07:43 +0000 2021,1367960039567294468,BBQsnob,"Dallas, TX","Dallas, TX, US","b'@annatauzin @TXRestAssoc I deleted the tweet w/ the info in it. Not trying to dox you if the info is private, but the dual messaging is still confusing.'","$MENTION$ $MENTION$ I deleted the tweet w/ the info in it. Not trying to dox you if the info is private, but the dual messaging is still confusing.","I deleted the tweet w/ the info in it. Not trying to dox you if the info is private, but the dual messaging is still confusing.",deleted tweet info not trying dox info private dual messaging still confusing,delete tweet info not try dox info private dual messaging still confusing,[],{},{},0,0,[],,"['Anna Tauzin', 'Texas Restaurant Association']",-0.3291
37,2021-03-05,Fri Mar 05 22:12:40 +0000 2021,1367961286848483332,drloisweiner,"New York, NY",Not Geo-tagged,b'@EricDirnbach @OrganizingWork We know occupations are more or less diverse and the survey could have had people answer what  kind of work they do. The building trades in particular but even public/private sector info would have helped.',$MENTION$ $MENTION$ We know occupations are more or less diverse and the survey could have had people answer what kind of work they do. The building trades in particular but even public/private sector info would have helped.,We know occupations are more or less diverse and the survey could have had people answer what kind of work they do. The building trades in particular but even public/private sector info would have helped.,we know occupations less diverse survey could people answer kind work the building trades particular even public private sector info would helped,know occupation less diverse survey could people answer kind work the building trade particular even public private sector info would helped,[],{},{},0,1,[],,"['Eric Dirnbach 🆗️🆒️', 'Organizing Work']",0.0
15,2021-03-05,Fri Mar 05 22:57:29 +0000 2021,1367972564769910787,ReneeAlida,,Not Geo-tagged,"b""Invalid arguements for NOT getting the vaccine.\n1. They ask for too much information and I have a stalker.\n*You give out tons of info all the time on the Internet. A medical record is the safest most private place.\n2. I don't know what's in it. I'm allergic to things\n*Ask Dr.""",Invalid arguements for NOT getting the vaccine. $NUMBER$. They ask for too much information and I have a stalker. *You give out tons of info all the time on the Internet. A medical record is the safest most private place. $NUMBER$. I don't know what's in it. I'm allergic to things *Ask Dr.,Invalid arguements for NOT getting the vaccine. . They ask for too much information and I have a stalker. *You give out tons of info all the time on the Internet. A medical record is the safest most private place. . I do not know what's in it. I'm allergic to things *Ask Dr.,invalid arguements not getting vaccine they ask much information stalker you give tons info time internet medical record safest private place know allergic things ask dr,invalid arguement not get vaccine ask much information stalker give ton info time internet medical record safe private place know allergic thing ask dr,[],{},{},6,50,[],,[],0.128
30,2021-03-05,Fri Mar 05 22:18:45 +0000 2021,1367962815756185603,wandastown,he/him | 15 | crybaby,Not Geo-tagged,"b'@f0lkIorde @poisonsapnap thank u sm, i\xe2\x80\x99m fine, all my info is private and he lives in a different country, just wanted to share'","$MENTION$ $MENTION$ thank u sm, im fine, all my info is private and he lives in a different country, just wanted to share","thank u sm, i m fine, all my info is private and he lives in a different country, just wanted to share",thank fine info private lives different country wanted share,thank fine info private life different country want share,[],{},{},0,20,[],,"['oliv ᗢ', 'antheia NEW LAYOUT']",0.6705
28,2021-03-05,Fri Mar 05 22:21:01 +0000 2021,1367963387422928897,aprilrenae,"California, USA",Not Geo-tagged,"b'@taymo_84 @johannaelise Right? I was shocked. It\xe2\x80\x99s kind of an unwritten rule that you don\xe2\x80\x99t trash your company or your customers publicly. If that\xe2\x80\x99s what you want to do, keep your job info private. I don\xe2\x80\x99t have my company name posted.'","$MENTION$ $MENTION$ Right? I was shocked. Its kind of an unwritten rule that you dont trash your company or your customers publicly. If thats what you want to do, keep your job info private. I dont have my company name posted.","Right? I was shocked. It s kind of an unwritten rule that you don t trash your company or your customers publicly. If that s what you want to do, keep your job info private. I don t have my company name posted.",right shocked it kind unwritten rule trash company customers publicly if want keep job info private company name posted,right shock kind unwritten rule trash company customer publicly if want keep job info private company name post,[],{},{},0,2,[],,"['Taylor Morgan', 'Johanna']",-0.25
35,2021-03-05,Fri Mar 05 22:14:07 +0000 2021,1367961649798332417,TheFokusedOne,"Atlanta, GA",Not Geo-tagged,"b""@TrialsReport Very nice. Any idea why private matches don't show up? I do scrims with my clan and having that info would be nice. Keep up the good work!""",$MENTION$ Very nice. Any idea why private matches don't show up? I do scrims with my clan and having that info would be nice. Keep up the good work!,Very nice. Any idea why private matches do not show up? I do scrims with my clan and having that info would be nice. Keep up the good work!,very nice any idea private matches show scrims clan info would nice keep good work,very nice any idea private match show scrim clan info would nice keep good work,[],{},{},0,0,[],,['Trials Report'],0.8436
48,2021-03-05,Fri Mar 05 21:23:42 +0000 2021,1367948960783024128,sulaAlice,,Not Geo-tagged,"b""@whiterose_lady @thomasdolphin @SnaithPauline @NAOorguk the figure's gone up to \xc2\xa337B now - is there any info on how much of our money has gone into private sector execs &amp; shareholders pockets""",$MENTION$ $MENTION$ $MENTION$ $MENTION$ the figure's gone up to $NUMBER$B now - is there any info on how much of our money has gone into private sector execs &amp; shareholders pockets,the figure's gone up to 37B now - is there any info on how much of our money has gone into private sector execs &amp; shareholders pockets,figure gone info much money gone private sector execs shareholders pockets,figure go info much money go private sector execs shareholder pocket,[],{},{},2,6,[],,"['Lindsey 🧼👐⬅️ 2m ➡️ 😷', 'Tom Dolphin', 'Pauline Snaith 💙', 'National Audit Office']",0.0
45,2021-03-05,Fri Mar 05 21:31:14 +0000 2021,1367950860068679681,pizzahut,United States,Not Geo-tagged,b'@_Catt0s Thank you for reaching out. Would you mind sending us a private message with your contact info so we can look into this? https://t.co/PQtSXiQxeo',$MENTION$ Thank you for reaching out. Would you mind sending us a private message with your contact info so we can look into this? $URL$,Thank you for reaching out. Would you mind sending us a private message with your contact info so we can look into this?,thank reaching would mind sending private message contact info look,thank reach would mind send private message contact info look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['Catt0s 🔋 🚀'],0.5106
26,2021-03-05,Fri Mar 05 22:22:45 +0000 2021,1367963822149885953,PilotEmpress,"Arizona, USA",Not Geo-tagged,"b'Omg I just got my Student Pilot Certificate card in the mail!!\xf0\x9f\x98\xad\xe2\x9c\x88\xef\xb8\x8f\n\nIt\xe2\x80\x99s beautiful !\xf0\x9f\xa4\xa9 \n\nI wish I could show it ,but it has all my private info.\xf0\x9f\x98\x86'","Omg I just got my Student Pilot Certificate card in the mail!!$EMOJI$$EMOJI$ Its beautiful ! I wish I could show it ,but it has all my private info.$EMOJI$","Omg I just got my Student Pilot Certificate card in the mail!! It s beautiful ! I wish I could show it ,but it has all my private info.",omg got student pilot certificate card mail it beautiful wish could show private info,omg get student pilot certificate card mail beautiful wish could show private info,[],{},{},0,15,[],,[],0.6341
42,2021-03-05,Fri Mar 05 21:48:41 +0000 2021,1367955250053844992,pepboysauto,,Not Geo-tagged,b'@csscoreboard We apologize for the poor experience you had. Please send us your contact info and the details of your experience to pepsocial@pepboys.com or send us a private message so that we can investigate further. Thank you.',$MENTION$ We apologize for the poor experience you had. Please send us your contact info and the details of your experience to pepsocial$MENTION$.com or send us a private message so that we can investigate further. Thank you.,We apologize for the poor experience you had. Please send us your contact info and the details of your experience to pepsocial.com or send us a private message so that we can investigate further. Thank you.,we apologize poor experience please send contact info details experience pepsocial com send private message investigate thank,apologize poor experience please send contact info detail experience pepsocial com send private message investigate thank,[],{},{},0,0,[],,['Cust Service Ratings'],0.2732
33,2021-03-05,Fri Mar 05 22:17:24 +0000 2021,1367962476709548034,r_enochs,"Council Bluffs, IA",Not Geo-tagged,"b""You won't provide a vaccination website to sign-up &amp; make it easier for everyone, but you want to attack these women and possibly share private info? https://t.co/JsdCg5GWlD""","You won't provide a vaccination website to sign-up &amp; make it easier for everyone, but you want to attack these women and possibly share private info? $URL$","You wo not provide a vaccination website to sign-up &amp; make it easier for everyone, but you want to attack these women and possibly share private info?",you provide vaccination website sign make easier everyone want attack women possibly share private info,provide vaccination website sign make easy everyone want attack woman possibly share private info,[],{},{},0,0,[],https://twitter.com/AmberForIowa/status/1367900011611238400,[],-0.0
39,2021-03-05,Fri Mar 05 22:02:09 +0000 2021,1367958637138829320,Spartan914,,Not Geo-tagged,"b""@TerriersVu @TitanessTheia @pepestain @Ql83R @MonicaC69215341 @Shorty56167141 @SHTF48850882 @RioDeJello @3D574685425 @1Undaunted_ @ckajuoykcuf @copofcoffee84 @JC4truthNumber2 @11Llotus @elenakex5 @NoSurrender200 @johndoe57095986 @me21freed @Quasarcasm47 @stelladet @Patrioness @JMore247 @BetsBobbi @KcR8td @Nocoincidence33 @HB04920973 @scrapakaharpazo @whthfk1 @WeR_1_ @HarrisHonor @1Reborn_ @copetrumplost @Agortitz @PalzyW @TerriersTeddy @RebelLoki_ @ShineOn68030602 @DejuNu711 @WTRE39156616 @wc_g1 @freedom_devine @alli118 @AlthouseTom @nighb @MissesJ3 @FederalistNo78 @wtwtwcwwg1 @RondaGLarson @Tweetweetbeyoch @TempleOrdinator It's great for group private messages. Making plans or finding info. I have an account there its all i mole \xf0\x9f\x98\x9a\xf0\x9f\x98\x9a""",$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ It's great for group private messages. Making plans or finding info. I have an account there its all i mole $EMOJI$$EMOJI$,It's great for group private messages. Making plans or finding info. I have an account there its all i mole,it great group private messages making plans finding info account mole,great group private message make plan find info account mole,[],{},{},0,5,[],,"['Déjà vu Terriers', 'Lola💫Loves💖🌌moon🌛sun☀️dawn🌅💕💫', 'Pepestain', '4lF4QL83R', 'Monica Cox🍇🍇', 'Shorty', 'SHTF', 'Ṙḭṏ', '3D5', '𝖀𝖓𝖉𝖆𝖚𝖓𝖙𝖊𝖉 🍀', '-... . - .... . .--. .-.. .- -. 🐸⛈', 'imbatman83x9', 'janelle', 'Llotus_11 ⏳', 'Tweety 1', 'Extortion17 ⚓️', 'Floki the Boat Builder', 'freed......m', 'Hutch Ogdoad 😬', '☥ Déjà vu Oma ☥', 'Shadow Patrioness 🗣', 'J.More', 'BobbiBets', 'KC_R8td', 'Nocoincidence', 'Fouru2get2no1776', 'ScrappyAKAHarpazo', 'whthfk❌Patriotic🇺🇸 Trump🇺🇸WideAwake.', 'WeR1', 'HonorHarris', 'R̷e̷b̷o̷r̷n̷ #FreeAssange🍀', ""President-elect Max Power (SIGMA) (IQ: 195) (6'7)"", 'Grumpy 😆 on the lookout for REAL pirates🔥🔥🔥', 'PalzyWalzy17', 'TeddyTerriers', '#̷R̷e̷b̷e̷l̷L̷o̷k̷i̷', '☀️ShineOn☀️', 'Define USC §2382 Seditious Conspiracy ⭐⭐⭐🇺🇸🐸', 'WT_RE', 'WtWtWcWwG1', 'FreedomIsDevine', '🌹🌻🐾🐸 คlli ๓໐lē 🐸🐾🌻🌹', 'Tom Althouse', 'nigh', ""MissJennWilson (here for research, don't mind me)"", 'Nova', 'WTWCWWG1WGA⭐️⭐️⭐️', 'Ronda Larson (RondaLarson on Parler)', 'icanteven🇺🇸🦅', 'High Ordinator']",0.6249
31,2021-03-05,Fri Mar 05 22:18:17 +0000 2021,1367962698093260801,tmj_VAC_NURSING,"Charlottesville, VA","Charlottesville, VA, US","b'Nervous to apply for a job like ""Pediatric Private Duty RN"" at Thrive Skilled Pediatric Care? Apply even if you\'re not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #Nursing #Charlottesville, VA'","Nervous to apply for a job like ""Pediatric Private Duty RN"" at Thrive Skilled Pediatric Care? Apply even if you're not a $NUMBER$% match. You might be underestimating your value. Click the link in our bio for more info. $HASHTAG$ $HASHTAG$, VA","Nervous to apply for a job like ""Pediatric Private Duty RN"" at Thrive Skilled Pediatric Care? Apply even if you're not a % match. You might be underestimating your value. Click the link in our bio for more info. , VA",nervous apply job like pediatric private duty rn thrive skilled pediatric care apply even match you might underestimating value click link bio info va,nervous apply job like pediatric private duty rn thrive skilled pediatric care apply even match may underestimating value click link bio info va,[],{},{},0,0,"['Nursing', 'Charlottesville']",,[],0.7184
47,2021-03-05,Fri Mar 05 21:29:13 +0000 2021,1367950351224147968,tarahstangler,stolen ho chunk land,Not Geo-tagged,b'@brett_cody_ I think you should revisit the definition of \xe2\x80\x9cdoxxing\xe2\x80\x9d (act of publicly revealing previously private personal info about an individual or organization).\n\nAll of this info is available to the public via dane county websites so they have the ability to contact their representative.',$MENTION$ I think you should revisit the definition of doxxing (act of publicly revealing previously private personal info about an individual or organization). All of this info is available to the public via dane county websites so they have the ability to contact their representative.,I think you should revisit the definition of doxxing (act of publicly revealing previously private personal info about an individual or organization). All of this info is available to the public via dane county websites so they have the ability to contact their representative.,think revisit definition doxxing act publicly revealing previously private personal info individual organization all info available public via dane county websites ability contact representative,think revisit definition doxxe act publicly reveal previously private personal info individual organization all info available public via dane county website ability contact representative,[],{},{},0,0,[],,['Brett Cody'],0.3182
