s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
14,2021-01-15,Fri Jan 15 22:58:22 +0000 2021,1350215780907053057,vassar888,"Chicago, IL",Not Geo-tagged,b'Guess you regret puttin out my private info in Twitter now huh? Dirt bag. \xf0\x9f\x98\xa1',Guess you regret puttin out my private info in Twitter now huh? Dirt bag. $EMOJI$,Guess you regret puttin out my private info in Twitter now huh? Dirt bag.,guess regret puttin private info twitter huh dirt bag,guess regret puttin private info twitter huh dirt bag,[],{},{},0,0,[],,[],-0.6369
46,2021-01-15,Fri Jan 15 21:23:54 +0000 2021,1350192008590204933,rad94646690,"Lagos, Nigeria",Not Geo-tagged,b'@NNPCgroup how can i private chat you...got vital info',$MENTION$ how can i private chat you...got vital info,how can i private chat you..got vital info,private chat got vital info,private chat get vital info,[],{},{},0,0,[],,['NNPC Group'],0.296
18,2021-01-15,Fri Jan 15 22:43:47 +0000 2021,1350212109276090368,elimathgician,floating in space,Not Geo-tagged,b'@Kenny_Eli_Mana Baby this is a good way to give some private/potential bank info to hackers xD',$MENTION$ Baby this is a good way to give some private/potential bank info to hackers xD,Baby this is a good way to give some private/potential bank info to hackers xD,baby good way give private potential bank info hackers xd,baby good way give private potential bank info hacker xd,[],{},{},0,1,[],,"[""Kenny-kun's Ganbarimanakan""]",0.7717
43,2021-01-15,Fri Jan 15 21:29:17 +0000 2021,1350193361198710788,timdobbins,"Berlin, Germany",Not Geo-tagged,b'Nice info on private messengers to consider: https://t.co/bTucyUhUxo',Nice info on private messengers to consider: $URL$,Nice info on private messengers to consider,nice info private messengers consider,nice info private messenger consider,[],{},{},1,1,[],https://twitter.com/snowden/status/1350130193789296645,[],0.4215
40,2021-01-15,Fri Jan 15 21:40:09 +0000 2021,1350196096254009346,MaKGamez,"New York, USA",Not Geo-tagged,b'@ayoBleu A private league with high steaks. Everyone solo queues. More info in the discord\xf0\x9f\x98\x88\xf0\x9f\x98\x88',$MENTION$ A private league with high steaks. Everyone solo queues. More info in the discord$EMOJI$$EMOJI$,A private league with high steaks. Everyone solo queues. More info in the discord, private league high steaks everyone solo queues more info discord,  private league high steak everyone solo queue more info discord,[],{},{},0,0,[],,['Blëu'],-0.4019
26,2021-01-15,Fri Jan 15 22:29:28 +0000 2021,1350208509560799232,SAMERNAJ1,Vancouver,Not Geo-tagged,b'Interesting info \xf0\x9f\xa4\x94 \n\nOfficial #digitalcurrencies might allow private citizens to open accounts with CB for the first time. https://t.co/T1TYHf2mIm',Interesting info Official $HASHTAG$ might allow private citizens to open accounts with CB for the first time. $URL$,Interesting info Official might allow private citizens to open accounts with CB for the first time.,interesting info official might allow private citizens open accounts cb first time,interesting info official may allow private citizen open account cb first time,[],{},{},0,0,['digitalcurrencies'],https://twitter.com/IMFNews/status/1350118187782856705,[],0.5574
29,2021-01-15,Fri Jan 15 22:21:05 +0000 2021,1350206399243034625,TimmyLen,New Hampshire,Not Geo-tagged,b'@WMUR9 Say it ain\xe2\x80\x99t so.  He sells NH Democrats info to private companies to raise money without our consent',$MENTION$ Say it aint so. He sells NH Democrats info to private companies to raise money without our consent,Say it ain t so. He sells NH Democrats info to private companies to raise money without our consent,say he sells nh democrats info private companies raise money without consent,say sell nh democrats info private company raise money without consent,[],{},{},0,0,[],,['WMUR TV'],0.5052
3,2021-01-15,Fri Jan 15 23:56:01 +0000 2021,1350230290350788609,kamm_connie,,Not Geo-tagged,"b'@EdB_SP @signalapp Just like FB. As part of a regional opera production, cast mbrs were asked to join a private FB page only for disseminating company info. I even used a *stage name, but the moment I signed on, 100 ""friends"" appeared. FB not for me.'","$MENTION$ $MENTION$ Just like FB. As part of a regional opera production, cast mbrs were asked to join a private FB page only for disseminating company info. I even used a *stage name, but the moment I signed on, $NUMBER$ ""friends"" appeared. FB not for me.","Just like FB. As part of a regional opera production, cast mbrs were asked to join a private FB page only for disseminating company info. I even used a *stage name, but the moment I signed on, ""friends"" appeared. FB not for me.",just like fb as part regional opera production cast mbrs asked join private fb page disseminating company info even used stage name moment signed friends appeared fb,just like fb as part regional opera production cast mbrs ask join private fb page disseminate company info even use stage name moment sign friend appear fb,[],{},{},0,1,[],,"['EB', 'Signal']",0.7579
21,2021-01-15,Fri Jan 15 22:39:50 +0000 2021,1350211118023778304,TeamYouTube,"San Bruno, CA",Not Geo-tagged,b'@SpectroSofa You can try following the steps we shared here: https://t.co/fGOg2SXCIf\n\nWe also recommend deleting your first tweet since the screenshot contains private info (email). Reach back out if needed.',$MENTION$ You can try following the steps we shared here: $URL$ We also recommend deleting your first tweet since the screenshot contains private info (email). Reach back out if needed.,You can try following the steps we shared here We also recommend deleting your first tweet since the screenshot contains private info (email). Reach back out if needed.,you try following steps shared we also recommend deleting first tweet since screenshot contains private info email reach back needed,try follow step share also recommend delete first tweet since screenshot contain private info email reach back need,[],{},{},0,0,[],https://twitter.com/TeamYouTube/status/1350206412228620289,['Spectro Sofa'],0.6124
8,2021-01-15,Fri Jan 15 23:15:00 +0000 2021,1350219968026206212,AntonTartler,,Not Geo-tagged,"b""@RavenSoftware Fix Sbmm or just remove it if you're at it. Don't force private account info, let the people know in what lobbies their getting. Also why the hell do you guys react to that stuff ASAP but fixing weapons ... Nope takes 3 weeks to fix a broken ass gun.""","$MENTION$ Fix Sbmm or just remove it if you're at it. Don't force private account info, let the people know in what lobbies their getting. Also why the hell do you guys react to that stuff ASAP but fixing weapons ... Nope takes $NUMBER$ weeks to fix a broken ass gun.","Fix Sbmm or just remove it if you're at it. Do not force private account info, let the people know in what lobbies their getting. Also why the hell do you guys react to that stuff ASAP but fixing weapons .. Nope takes weeks to fix a broken ass gun.",fix sbmm remove do force private account info let people know lobbies getting also hell guys react stuff asap fixing weapons nope takes weeks fix broken ass gun,fix sbmm remove do force private account info let people know lobby get also hell guy react stuff asap fix weapon nope take week fix broken ass gun,[],{},{},0,0,[],,['Raven Software'],-0.962
30,2021-01-15,Fri Jan 15 22:16:03 +0000 2021,1350205131787292672,JohnSmith_765,,Not Geo-tagged,"b'@tescobankhelp As this is obviously private info, I\xe2\x80\x99d prefer not to do this over Twitter.  Please can you provide an email address for me to contact?  Thanks'","$MENTION$ As this is obviously private info, Id prefer not to do this over Twitter. Please can you provide an email address for me to contact? Thanks","As this is obviously private info, I d prefer not to do this over Twitter. Please can you provide an email address for me to contact? Thanks",as obviously private info prefer twitter please provide email address contact thanks,as obviously private info prefer twitter please provide email address contact thank,[],{},{},0,0,[],,['Tesco Bank Help'],0.6369
41,2021-01-15,Fri Jan 15 21:30:43 +0000 2021,1350193721204043777,Evans_Caroline,"Santa Clara, CA",Not Geo-tagged,b'According to @CandidDotOrg 90% of all private foundations do not have a website or provide info to the public. This blows my mind. Be sure to know who you are giving to. #democratizingFamilyPhilanthropy.',According to $MENTION$ $NUMBER$% of all private foundations do not have a website or provide info to the public. This blows my mind. Be sure to know who you are giving to. $HASHTAG$.,According to % of all private foundations do not have a website or provide info to the public. This blows my mind. Be sure to know who you are giving to. .,according private foundations website provide info public this blows mind be sure know giving,accord private foundation website provide info public this blow mind be sure know give,[],{},{},0,0,['democratizingFamilyPhilanthropy'],,['Candid'],0.5719
34,2021-01-15,Fri Jan 15 22:11:24 +0000 2021,1350203962868305925,ElationBot9000,"Ghosted, Twitterland",Not Geo-tagged,b'@TwitterSafety @vijaya @delbius? This person has been caught multiple times posting private info &amp; been handed the account back or allowed to respawn over and over again. https://t.co/a9cu3DHHdv',$MENTION$ $MENTION$ $MENTION$? This person has been caught multiple times posting private info &amp; been handed the account back or allowed to respawn over and over again. $URL$,? This person has been caught multiple times posting private info &amp; been handed the account back or allowed to respawn over and over again.,this person caught multiple times posting private info handed account back allowed respawn,this person catch multiple time post private info hand account back allow respawn,[],{},{},0,1,[],,"['Twitter Safety', 'Vijaya Gadde', 'Del Harvey']",0.0
13,2021-01-15,Fri Jan 15 22:59:39 +0000 2021,1350216103499161600,pizzahut,United States,Not Geo-tagged,"b""@CraigChadwell Oh no! Would you mind sending us a private message with your contact info and the store's address so we can make this right? https://t.co/PQtSXiQxeo""",$MENTION$ Oh no! Would you mind sending us a private message with your contact info and the store's address so we can make this right? $URL$,Oh no! Would you mind sending us a private message with your contact info and the store's address so we can make this right?,oh would mind sending private message contact info store address make right,oh would mind send private message contact info store address make right,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['Craig Chadwell'],0.0
51,2021-01-15,Fri Jan 15 21:16:10 +0000 2021,1350190060063354881,welshjaci,"New York, NY",Not Geo-tagged,"b""@CoveredCA I don't have my old a/c info so won't be able to find it - see private message.""",$MENTION$ I don't have my old a/c info so won't be able to find it - see private message.,I do not have my old a/c info so wo not be able to find it - see private message.,old info wo able find see private message,old info wo able find see private message,[],{},{},0,0,[],,['Covered California'],0.0
53,2021-01-15,Fri Jan 15 21:11:08 +0000 2021,1350188794998370310,Detspartans,"Detroit, MI",Not Geo-tagged,b'For tryout info inbox me private location Sunday afternoon',For tryout info inbox me private location Sunday afternoon,For tryout info inbox me private location Sunday afternoon,for tryout info inbox private location sunday afternoon,for tryout info inbox private location sunday afternoon,[],{},{},1,1,[],,[],0.0
11,2021-01-15,Fri Jan 15 23:02:11 +0000 2021,1350216740391698432,pizzahut,United States,Not Geo-tagged,"b""@trentmayhugh Thank you for reaching out. Would you mind sending us a private message with your contact info and the store's address so we can look into this? https://t.co/PQtSXiQxeo""",$MENTION$ Thank you for reaching out. Would you mind sending us a private message with your contact info and the store's address so we can look into this? $URL$,Thank you for reaching out. Would you mind sending us a private message with your contact info and the store's address so we can look into this?,thank reaching would mind sending private message contact info store address look,thank reach would mind send private message contact info store address look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['Yent'],0.5106
19,2021-01-15,Fri Jan 15 22:41:22 +0000 2021,1350211503266344963,ItsSkullss,Discord- Skulls#0033,Not Geo-tagged,b'@Marko_Mars_ @midirtdevil @AlberghinePaul @FoxNews Tax returns are private info. And trump admitted to paying as little taxes as possible.',$MENTION$ $MENTION$ $MENTION$ $MENTION$ Tax returns are private info. And trump admitted to paying as little taxes as possible.,Tax returns are private info. And trump admitted to paying as little taxes as possible.,tax returns private info and trump admitted paying little taxes possible,tax return private info and trump admit pay little taxis possible,[],{},{},0,0,[],,"['Marko', '🌊 Florida Man 🌊', 'Paul Alberg 🇺🇸', 'Fox News']",0.1027
31,2021-01-15,Fri Jan 15 22:14:10 +0000 2021,1350204655909957632,DullesMoms,Northern Virginia,Not Geo-tagged,"b""@BASISIndMcLean is an age 2\xe2\x80\x93grade 12 private school where students are empowered to explore, discover, and create as they learn and grow. You're invited to join them for a virtual Open House on Saturday, January 23, 2021. Please RSVP: https://t.co/nblteMMKbl https://t.co/aPoRqz4N86""","$MENTION$ is an age $NUMBER$grade $NUMBER$ private school where students are empowered to explore, discover, and create as they learn and grow. You're invited to join them for a virtual Open House on Saturday, January $NUMBER$, $NUMBER$. Please RSVP: $URL$ $URL$","is an age grade private school where students are empowered to explore, discover, and create as they learn and grow. You're invited to join them for a virtual Open House on Saturday, January , . Please RSVP",age grade private school students empowered explore discover create learn grow you invited join virtual open house saturday january please rsvp,age grade private school student empower explore discover create learn grow invite join virtual open house saturday january please rsvp,[],{},{},0,0,[],http://bit.ly/392pcPU,['BASIS Ind McLean'],0.6808
9,2021-01-15,Fri Jan 15 23:06:47 +0000 2021,1350217897013092353,thehype43509823,,Not Geo-tagged,"b'@WroughtInFire You leaked private info about Zara trying to misconstrue her case and presented it to Ali dawah, a man who wants ex Muslims executed. You brought this on yourself. Shameless!'","$MENTION$ You leaked private info about Zara trying to misconstrue her case and presented it to Ali dawah, a man who wants ex Muslims executed. You brought this on yourself. Shameless!","You leaked private info about Zara trying to misconstrue her case and presented it to Ali dawah, a man who wants ex Muslims executed. You brought this on yourself. Shameless!",you leaked private info zara trying misconstrue case presented ali dawah man wants muslims executed you brought shameless,leak private info zara try misconstrue case present ali dawah man want muslims execute bring shameless,[],{},{},0,7,[],,"['Fay, the Most Gracious 🐐']",-0.6114
48,2021-01-15,Fri Jan 15 21:23:01 +0000 2021,1350191785717411840,Kerasotes,"Secaucus, New Jersey",Not Geo-tagged,b'A Private Screening for you and up to 19 other family or friends? Sounds like a dream! Who are you taking to see a movie? \n\nMore info &amp; Ticketing: https://t.co/wTdJLVNCMS \n#MakeItICONIC #MovieTheaters #CinemaSafe #secaucus #nj #nyc https://t.co/VwkTZpFXu0',A Private Screening for you and up to $NUMBER$ other family or friends? Sounds like a dream! Who are you taking to see a movie? More info &amp; Ticketing: $URL$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,A Private Screening for you and up to other family or friends? Sounds like a dream! Who are you taking to see a movie? More info &amp; Ticketing, private screening family friends sounds like dream who taking see movie more info ticketing,  private screening family friend sound like dream who take see movie more info ticketing,[],{},{},0,0,"['MakeItICONIC', 'MovieTheaters', 'CinemaSafe', 'secaucus', 'nj', 'nyc']",https://bit.ly/2Hm5Hbh,[],0.8048
22,2021-01-15,Fri Jan 15 22:36:45 +0000 2021,1350210341444182017,NBN_Australia,Australia,Not Geo-tagged,"b""@k_mckenzie5 This doesn't sounds good, Kristen! If you'd like to private message your full address, we'd be happy to see what info we can provide you. ^Jo https://t.co/jp7CKF6S7U""","$MENTION$ This doesn't sounds good, Kristen! If you'd like to private message your full address, we'd be happy to see what info we can provide you. ^Jo $URL$","This does not sounds good, Kristen! If you'd like to private message your full address, we'd be happy to see what info we can provide you. ^Jo",this sounds good kristen if like private message full address happy see info provide jo,this sound good kristen if like private message full address happy see info provide jo,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=245249854,['Kristen McKenzie'],0.6232
38,2021-01-15,Fri Jan 15 21:49:58 +0000 2021,1350198568523501568,revjwalker,"That place. Y'know, the PLACE?",Not Geo-tagged,"b'Yesterday, I got a call from one of your representatives saying that he wanted to do a remote check on our vent. I was suspicious when he started asking for her private medical info without warning, and ended the call, then told my wife. (2/x)'","Yesterday, I got a call from one of your representatives saying that he wanted to do a remote check on our vent. I was suspicious when he started asking for her private medical info without warning, and ended the call, then told my wife. (2/x)","Yesterday, I got a call from one of your representatives saying that he wanted to do a remote check on our vent. I was suspicious when he started asking for her private medical info without warning, and ended the call, then told my wife. (2/x)",yesterday got call one representatives saying wanted remote check vent suspicious started asking private medical info without warning ended call told wife,yesterday get call one representative say want remote check vent suspicious start ask private medical info without warning end call tell wife,[],{},{},0,0,[],,[],-0.119
54,2021-01-15,Fri Jan 15 21:06:12 +0000 2021,1350187552502902792,brownversfreak1,,Not Geo-tagged,"b'All bate addicts in the dmv let\xe2\x80\x99s create a private group to exchange places, pics and info'","All bate addicts in the dmv lets create a private group to exchange places, pics and info","All bate addicts in the dmv let s create a private group to exchange places, pics and info",all bate addicts dmv let create private group exchange places pics info,all bate addict dmv let create private group exchange place pic info,[],{},{},0,5,[],,[],0.2732
35,2021-01-15,Fri Jan 15 22:07:26 +0000 2021,1350202960882540544,FUGlOMIS,he/him | 16 ,Not Geo-tagged,b'@DRE0SQUARE giogio my sweet lovely baby saved every single bit of info on this man\xe2\x80\x99s life and send a voice message to my friend stuttering like \xe2\x80\x9ch h hello alex i have found some doxxing information on dream i i it is really curious i will not show you for privacy but it is so interesting\xe2\x80\x9d',$MENTION$ giogio my sweet lovely baby saved every single bit of info on this mans life and send a voice message to my friend stuttering like h h hello alex i have found some doxxing information on dream i i it is really curious i will not show you for privacy but it is so interesting,giogio my sweet lovely baby saved every single bit of info on this man s life and send a voice message to my friend stuttering like h h hello alex i have found some doxxing information on dream i i it is really curious i will not show you for privacy but it is so interesting,giogio sweet lovely baby saved every single bit info man life send voice message friend stuttering like hello alex found doxxing information dream really curious show privacy interesting,giogio sweet lovely baby save every single bit info man life send voice message friend stutter like hello alex find doxxe information dream really curious show privacy interesting,[],{},{},0,1,[],,['erika'],0.9265
33,2021-01-15,Fri Jan 15 22:11:36 +0000 2021,1350204010653835265,paulburchfield,"Dublin, CA",Not Geo-tagged,"b""@nettysnow1978 @marcellocuadra He's posted a newer video which with mom talking about her experience. She makes a date error (says she got her vaccine on Feb 5 when I think she has to mean Jan 5). It would also seem that the family could ask her medical team to give info since they are not being private.""",$MENTION$ $MENTION$ He's posted a newer video which with mom talking about her experience. She makes a date error (says she got her vaccine on Feb $NUMBER$ when I think she has to mean Jan $NUMBER$). It would also seem that the family could ask her medical team to give info since they are not being private.,He's posted a newer video which with mom talking about her experience. She makes a date error (says she got her vaccine on Feb when I think she has to mean Jan ). It would also seem that the family could ask her medical team to give info since they are not being private.,he posted newer video mom talking experience she makes date error says got vaccine feb think mean jan it would also seem family could ask medical team give info since private,post new video mom talk experience make date error say get vaccine feb think mean jan would also seem family could ask medical team give info since private,[],{},{},0,1,[],,"['AdotBdot', 'Marcello Cuadra KPLC']",-0.4019
50,2021-01-15,Fri Jan 15 21:19:46 +0000 2021,1350190968050507776,Homeless_Info,London + 42 other locations 👇,Not Geo-tagged,"b'@BrittLoveBike @CamdenBrewery @Mr_Bingo @SHPcharity Save yourself the sales patter\nThe \xe2\x80\x9chomes\xe2\x80\x9d are slum, unaffordable,insecure private rented with antisocial behaviour after keeping homeless in their hostels for years profiting from housing benefit\nJobs?Most homeless in @SHPcharity hostels are signed off sick so obviously not true'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ Save yourself the sales patter The homes are slum, unaffordable,insecure private rented with antisocial behaviour after keeping homeless in their hostels for years profiting from housing benefit Jobs?Most homeless in $MENTION$ hostels are signed off sick so obviously not true","Save yourself the sales patter The homes are slum, unaffordable,insecure private rented with antisocial behaviour after keeping homeless in their hostels for years profiting from housing benefit Jobs?Most homeless in hostels are signed off sick so obviously not true",save sales patter the homes slum unaffordable insecure private rented antisocial behaviour keeping homeless hostels years profiting housing benefit jobs most homeless hostels signed sick obviously true,save sale patter the home slum unaffordable insecure private rent antisocial behaviour keep homeless hostel year profit housing benefit job most homeless hostel sign sick obviously true,[],{},{},0,0,[],,"['Brittany Taylor-Kirk', 'Camden Town Brewery', 'Mr Bingo', 'SHP', 'SHP']",0.4412
60,2021-01-15,Fri Jan 15 20:39:46 +0000 2021,1350180899355299840,HITpolicywonk,Baltimore,Not Geo-tagged,"b""@AaronMiri @Matt_R_Fisher I don't know, this seems like an area to me where there should be private products that meet this need in the market, rather than the feds having all the info.""","$MENTION$ $MENTION$ I don't know, this seems like an area to me where there should be private products that meet this need in the market, rather than the feds having all the info.","I do not know, this seems like an area to me where there should be private products that meet this need in the market, rather than the feds having all the info.",know seems like area private products meet need market rather feds info,know seem like area private product meet need market rather fed info,[],{},{},0,0,[],,"['Aaron Miri', 'Matt Fisher']",0.3612
45,2021-01-15,Fri Jan 15 21:26:04 +0000 2021,1350192551685287938,RichardHaddadAU,"Brisbane, Queensland",Not Geo-tagged,"b'@OrphansEnd @JamesOKeefeIII @Twitter @jack @realDonaldTrump A public social media platform cannot operate as other private companies or services. They can &amp; have affected election results, they can &amp; have spread info based on agendas, they can &amp; have silenced some while given a stage for others.\n\nWhat other private company has that power?'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ A public social media platform cannot operate as other private companies or services. They can &amp; have affected election results, they can &amp; have spread info based on agendas, they can &amp; have silenced some while given a stage for others. What other private company has that power?","A public social media platform cannot operate as other private companies or services. They can &amp; have affected election results, they can &amp; have spread info based on agendas, they can &amp; have silenced some while given a stage for others. What other private company has that power?", public social media platform operate private companies services they affected election results spread info based agendas silenced given stage others what private company power,  public social medium platform operate private company service affect election result spread info base agenda silence give stage other what private company power,[],{},{},0,0,[],,"['OrphansEnd', ""James O'Keefe"", 'Twitter', 'jack', 'Donald J. Trump']",-0.1531
62,2021-01-15,Fri Jan 15 20:39:31 +0000 2021,1350180839536136194,AERTlFA,demi • 23 • she/her,Not Geo-tagged,b'+ private info being leaked. here\xe2\x80\x99s the ss of me begging for gen to accept my apology and gen telling me its ok bc it wasn\xe2\x80\x99t my fault \xe2\x80\x9cfor the most part\xe2\x80\x9d. i am disgusted looking at these. + https://t.co/3dbnnftceC',+ private info being leaked. heres the ss of me begging for gen to accept my apology and gen telling me its ok bc it wasnt my fault for the most part. i am disgusted looking at these. + $URL$,+ private info being leaked. here s the ss of me begging for gen to accept my apology and gen telling me its ok bc it wasn t my fault for the most part . i am disgusted looking at these. +,private info leaked begging gen accept apology gen telling bc fault part disgusted looking,private info leak beg gen accept apology gen telling bc fault part disgust look,[],{},{},0,19,[],,[],-0.5267
