s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
25,2021-01-17,Sun Jan 17 23:00:25 +0000 2021,1350941070062923777,BabyFrogi,they/he pronouns,Not Geo-tagged,"b'@tombanter they feel like just bc they see you and CAN reach out to you, means that they\xe2\x80\x99re entitled to your personal info. as open as you are, you\xe2\x80\x99re allowed to keep your private life private and if they can\xe2\x80\x99t handle that, then they need to grow up imho'","$MENTION$ they feel like just bc they see you and CAN reach out to you, means that theyre entitled to your personal info. as open as you are, youre allowed to keep your private life private and if they cant handle that, then they need to grow up imho","they feel like just bc they see you and CAN reach out to you, means that they re entitled to your personal info. as open as you are, you re allowed to keep your private life private and if they can t handle that, then they need to grow up imho",feel like see can reach means entitled personal info open allowed keep private life private handle need grow imho,feel like see can reach mean entitle personal info open allow keep private life private handle nee grow imho,[],{},{},0,9,[],,['Tombanter'],0.5719
5,2021-01-17,Sun Jan 17 23:41:49 +0000 2021,1350951491612405760,smg1996edition,,Not Geo-tagged,b'@real_defender well 1. twitter is a private company with rules and parler was taken off because it was filled with nazis and oann and newsmax both spread false info',$MENTION$ well $NUMBER$. twitter is a private company with rules and parler was taken off because it was filled with nazis and oann and newsmax both spread false info,well . twitter is a private company with rules and parler was taken off because it was filled with nazis and oann and newsmax both spread false info,well twitter private company rules parler taken filled nazis oann newsmax spread false info,well twitter private company rule parler take fill nazis oann newsmax spread false info,[],{},{},0,0,[],,['RD'],0.2732
7,2021-01-17,Sun Jan 17 23:36:46 +0000 2021,1350950219685494795,dhar_dave,,Not Geo-tagged,"b'@WhatsApp Cant believe you guys @WhatsApp nomore,for years now @Facebook has been stealing user information and so does Facebook Messenger as there has never been e2e encryption, privacy is a joke on your platforms common users have no idea sharing info and u used it for metadata purposes'","$MENTION$ Cant believe you guys $MENTION$ nomore,for years now $MENTION$ has been stealing user information and so does Facebook Messenger as there has never been e2e encryption, privacy is a joke on your platforms common users have no idea sharing info and u used it for metadata purposes","Cant believe you guys nomore,for years now has been stealing user information and so does Facebook Messenger as there has never been e2e encryption, privacy is a joke on your platforms common users have no idea sharing info and u used it for metadata purposes",cant believe guys nomore years stealing user information facebook messenger never encryption privacy joke platforms common users idea sharing info used metadata purposes,can not believe guy nomore year steal user information facebook messenger never encryption privacy joke platform common user idea share info use metadata purpose,[],{},{},0,0,[],,"['WhatsApp', 'WhatsApp', 'Facebook']",-0.7212
16,2021-01-17,Sun Jan 17 23:20:28 +0000 2021,1350946119711404036,adams_jarad,"London, England",Not Geo-tagged,"b""@Vidocq_CC That is so true. There are people that want to spoil things but here in UK law enforcement refuse to give info to private sleuths and there are internet sites that have a go at individuals that try to help. It's very sad""",$MENTION$ That is so true. There are people that want to spoil things but here in UK law enforcement refuse to give info to private sleuths and there are internet sites that have a go at individuals that try to help. It's very sad,That is so true. There are people that want to spoil things but here in UK law enforcement refuse to give info to private sleuths and there are internet sites that have a go at individuals that try to help. It's very sad,that true there people want spoil things uk law enforcement refuse give info private sleuths internet sites individuals try help it sad,that true there people want spoil thing uk law enforcement refuse give info private sleuth internet site individual try help sad,[],{},{},0,3,[],,['Alice'],-0.3359
4,2021-01-17,Sun Jan 17 23:42:50 +0000 2021,1350951745707511809,HistoryHounding,"South Carolina, USA",Not Geo-tagged,"b'@PavlenkoBoris @denise_dewald @LouiseMensch @lannies @kate345scot @mod_russia \xf0\x9f\x98\x82\xf0\x9f\x98\x82It\'s not. The polls are usually done by private businesses whose profits are tied to their accuracy. That\'s where the ""popularity"" info comes from, not from the media. The media just reports the poll(s) results.'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $EMOJI$$EMOJI$It's not. The polls are usually done by private businesses whose profits are tied to their accuracy. That's where the ""popularity"" info comes from, not from the media. The media just reports the poll(s) results.","It's not. The polls are usually done by private businesses whose profits are tied to their accuracy. That's where the ""popularity"" info comes from, not from the media. The media just reports the poll(s) results.",it the polls usually done private businesses whose profits tied accuracy that popularity info comes media the media reports poll results,the poll usually do private business whose profit tie accuracy that popularity info come medium the medium report poll result,[],{},{},0,0,[],,"['Boris Pavlenko', 'Denise Dewald, MD 🗽', 'Louise Mensch, M.A.', 'lannies', 'Kathleen', 'Минобороны России']",0.7184
50,2021-01-17,Sun Jan 17 21:27:00 +0000 2021,1350917564445175811,Lavagotsussed,,Not Geo-tagged,b'Someone with a brain (name hidden for private info ofc) let\xe2\x80\x99s see if we can get it resolved keep tweeting #freelava https://t.co/VGOun4XeoW',Someone with a brain (name hidden for private info ofc) lets see if we can get it resolved keep tweeting $HASHTAG$ $URL$,Someone with a brain (name hidden for private info ofc) let s see if we can get it resolved keep tweeting,someone brain name hidden private info ofc let see get resolved keep tweeting,someone brain name hide private info ofc let see get resolve keep tweet,[],{},{},1,0,['freelava'],,[],0.1779
32,2021-01-17,Sun Jan 17 22:11:50 +0000 2021,1350928845529096200,LauraManos,New York City,Not Geo-tagged,b'@GeoffRBennett I mean he didn\xe2\x80\x99t get them as President. We don\xe2\x80\x99t need him selling info as a treacherous private citizen.',$MENTION$ I mean he didnt get them as President. We dont need him selling info as a treacherous private citizen.,I mean he didn t get them as President. We don t need him selling info as a treacherous private citizen.,mean get president we need selling info treacherous private citizen,mean get president need sell info treacherous private citizen,[],{},{},0,1,[],,['Geoff Bennett'],0.0
15,2021-01-17,Sun Jan 17 23:22:32 +0000 2021,1350946637233971216,pizzahut,United States,Not Geo-tagged,"b""@innosynz Hi Teresa, that's definitely not the experience we want for you. Would you mind sending us a private message with your contact info and the store's address so we can look into this? https://t.co/PQtSXj88CY""","$MENTION$ Hi Teresa, that's definitely not the experience we want for you. Would you mind sending us a private message with your contact info and the store's address so we can look into this? $URL$","Hi Teresa, that's definitely not the experience we want for you. Would you mind sending us a private message with your contact info and the store's address so we can look into this?",hi teresa definitely experience want would mind sending private message contact info store address look,hi teresa definitely experience want would mind send private message contact info store address look,[],{},{},0,1,[],https://twitter.com/messages/compose?recipient_id=11018442,['🌸✨Teresa ✨🌸'],0.4588
28,2021-01-17,Sun Jan 17 22:46:59 +0000 2021,1350937689441398788,ZXJE0N,,Not Geo-tagged,"b""@Micheal_906 @VAMPY00NGI @screamkth okay I'll send u the info and first i want an Audi and a castle for me and my girlfriend and I also want a private jet so i can pick up my friends and take them to the maldives""",$MENTION$ $MENTION$ $MENTION$ okay I'll send u the info and first i want an Audi and a castle for me and my girlfriend and I also want a private jet so i can pick up my friends and take them to the maldives,okay I'll send u the info and first i want an Audi and a castle for me and my girlfriend and I also want a private jet so i can pick up my friends and take them to the maldives,okay send info first want audi castle girlfriend also want private jet pick friends take maldives,okay send info first want audi castle girlfriend also want private jet pick friend take maldive,[],{},{},0,1,[],,"['Sugar daddy', 'kai⁷', 'ten']",0.6808
36,2021-01-17,Sun Jan 17 22:00:20 +0000 2021,1350925951794880514,info_ambassador,"15430 Innis Lake Road, Caledon",Not Geo-tagged,"b'Embassy East: Dividing The Embassy, at a capacity of 300 guests, The Embassy East boasts a private entrance, a grand staircase, as well as opulent chandeliers.\n\nFor bookings, call us at 905-584-6868\n\n#wedding #weddingplanning #Weddingplanner https://t.co/7zq5wYCl2a'","Embassy East: Dividing The Embassy, at a capacity of $NUMBER$ guests, The Embassy East boasts a private entrance, a grand staircase, as well as opulent chandeliers. For bookings, call us at $NUMBER$-584-6868 $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$","Embassy East Dividing The Embassy, at a capacity of guests, The Embassy East boasts a private entrance, a grand staircase, as well as opulent chandeliers. For bookings, call us at -584-6868",embassy east dividing the embassy capacity guests the embassy east boasts private entrance grand staircase well opulent chandeliers for bookings call,embassy east divide the embassy capacity guest the embassy east boast private entrance grand staircase well opulent chandelier for booking call,[],{},{},1,1,"['wedding', 'weddingplanning', 'Weddingplanner']",https://www.theroyalambassador.com/venues/the-embassy-east/,[],0.6249
51,2021-01-17,Sun Jan 17 21:24:49 +0000 2021,1350917014307667976,ftlowrestling,"England, United Kingdom",Not Geo-tagged,b'Private Signing Announcement \n\nBrutus \xe2\x80\x98The Barber\xe2\x80\x99 Beefcake\n\n@monopolyevents1 is delighted to bring you a private signing with #WWE Hall of Famer and #FTLOW year 1 guest @brutusbeefcake_ \n\nView images below for more info \n\n#BrutusBeefcake #WWF #WCW #Autograph #wrestling #WWEUK https://t.co/DFOUg0E2Es',Private Signing Announcement Brutus The Barber Beefcake $MENTION$ is delighted to bring you a private signing with $HASHTAG$ Hall of Famer and $HASHTAG$ year $NUMBER$ guest $MENTION$ View images below for more info $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,Private Signing Announcement Brutus The Barber Beefcake is delighted to bring you a private signing with Hall of Famer and year guest View images below for more info,private signing announcement brutus the barber beefcake delighted bring private signing hall famer year guest view images info,private signing announcement brutus the barber beefcake delight bring private signing hall famer year guest view image info,[],{},{},2,11,"['WWE', 'FTLOW', 'BrutusBeefcake', 'WWF', 'WCW', 'Autograph', 'wrestling', 'WWEUK']",,"['Monopoly Events', 'Brutus Beefcake']",0.5106
12,2021-01-17,Sun Jan 17 23:28:20 +0000 2021,1350948096088403974,AgainMixnmatch,Internet,Not Geo-tagged,"b""@ZeroOwOTwo @WooHooLad @_Hero_Hei_ I mean, irl name and picture dropping is yabai and completely different thing. It's their private lives and not other projects they were working on, that's much different thing and people spreading this kind of info are actual cancer.""","$MENTION$ $MENTION$ $MENTION$ I mean, irl name and picture dropping is yabai and completely different thing. It's their private lives and not other projects they were working on, that's much different thing and people spreading this kind of info are actual cancer.","I mean, irl name and picture dropping is yabai and completely different thing. It's their private lives and not other projects they were working on, that's much different thing and people spreading this kind of info are actual cancer.",mean irl name picture dropping yabai completely different thing it private lives projects working much different thing people spreading kind info actual cancer,mean irl name picture drop yabai completely different thing private life project work much different thing people spread kind info actual cancer,[],{},{},0,1,[],,"['ジョシュア', '🎄🎁🎅WooHooLad\U0001f90fEN VTuber || Twitch || YouTube', 'HeroHei']",-0.6597
17,2021-01-17,Sun Jan 17 23:19:28 +0000 2021,1350945867977682949,cheftomharvey,,Not Geo-tagged,"b'@DannyParkins If you dont want people to comment on your private famiy business, keep your family business private.  Why act aurprised when you share info and somebody makes a comment you dont like?   Commenter is a jerk for sure, but why make your business public?'","$MENTION$ If you dont want people to comment on your private famiy business, keep your family business private. Why act aurprised when you share info and somebody makes a comment you dont like? Commenter is a jerk for sure, but why make your business public?","If you dont want people to comment on your private famiy business, keep your family business private. Why act aurprised when you share info and somebody makes a comment you dont like? Commenter is a jerk for sure, but why make your business public?",if dont want people comment private famiy business keep family business private why act aurprised share info somebody makes comment dont like commenter jerk sure make business public,if do not want people comment private famiy business keep family business private why act aurprised share info somebody make comment do not like commenter jerk sure make business public,[],{},{},0,0,[],,['Danny Parkins'],-0.122
45,2021-01-17,Sun Jan 17 21:36:56 +0000 2021,1350920064338452482,cam96819977,,Not Geo-tagged,"b'@Pollen35p @Goldtimewizard @hololive_En Hololive is for female characters, but there are presumably men who play the female characters. We dont know the genders of the Hololive actors, it\xe2\x80\x99s private info'","$MENTION$ $MENTION$ $MENTION$ Hololive is for female characters, but there are presumably men who play the female characters. We dont know the genders of the Hololive actors, its private info","Hololive is for female characters, but there are presumably men who play the female characters. We dont know the genders of the Hololive actors, it s private info",hololive female characters presumably men play female characters we dont know genders hololive actors private info,hololive female character presumably man play female character do not know gender hololive actor private info,[],{},{},0,0,[],,"['Pollen🌸35p', 'Nick Strike', 'hololive Official']",0.4767
44,2021-01-17,Sun Jan 17 21:44:13 +0000 2021,1350921893650554885,dainserk,,Not Geo-tagged,"b'@Mkaem1 @bubbleburper @shoe0nhead Because from my understanding she is against to any control to speech, even hate speech. \nAs she probably fears that once a line is crossed from Big Tech there will be big problems.\n I think the discourse should be around whether info control should be private or public (state).'","$MENTION$ $MENTION$ $MENTION$ Because from my understanding she is against to any control to speech, even hate speech. As she probably fears that once a line is crossed from Big Tech there will be big problems. I think the discourse should be around whether info control should be private or public (state).","Because from my understanding she is against to any control to speech, even hate speech. As she probably fears that once a line is crossed from Big Tech there will be big problems. I think the discourse should be around whether info control should be private or public (state).",because understanding control speech even hate speech as probably fears line crossed big tech big problems think discourse around whether info control private public state,because understand control speech even hate speech as probably fear line cross big tech big problem think discourse around whether info control private public state,[],{},{},0,3,[],,"['🏳️\u200d🌈Matt K🏳️\u200d🌈', 'Ian Citi', 'shoe']",-0.8481
20,2021-01-17,Sun Jan 17 23:14:52 +0000 2021,1350944709523492865,JinNeSaisQuoi,"Arizona, USA",Not Geo-tagged,"b""and i mean normalcy in a sense of being able to not have to hide a relationship, not that they should share all their private info with us. its a pipdream tbh, bc there will always be crazys who don't take that news well, hence why i wish there was normalcy""","and i mean normalcy in a sense of being able to not have to hide a relationship, not that they should share all their private info with us. its a pipdream tbh, bc there will always be crazys who don't take that news well, hence why i wish there was normalcy","and i mean normalcy in a sense of being able to not have to hide a relationship, not that they should share all their private info with us. its a pipdream tbh, bc there will always be crazys who do not take that news well, hence why i wish there was normalcy",mean normalcy sense able hide relationship share private info pipdream tbh always crazys take news well hence wish normalcy,mean normalcy sense able hide relationship share private info pipdream tbh always crazys take news well hence wish normalcy,[],{},{},0,6,[],,[],0.7592
24,2021-01-17,Sun Jan 17 23:01:49 +0000 2021,1350941423076597761,CitrusLeafling,Nederland,Not Geo-tagged,"b'She is an incredible friend who i have and will continue to trust with lewds,private info etc and unless someone has any solid proof of horrendous accusations like this i won\xe2\x80\x99t believe any of it.'","She is an incredible friend who i have and will continue to trust with lewds,private info etc and unless someone has any solid proof of horrendous accusations like this i wont believe any of it.","She is an incredible friend who i have and will continue to trust with lewds,private info etc and unless someone has any solid proof of horrendous accusations like this i won t believe any of it.",she incredible friend continue trust lewds private info etc unless someone solid proof horrendous accusations like believe,incredible friend continue trust lewds private info etc unless someone solid proof horrendous accusation like believe,[],{},{},0,0,[],,[],0.8173
38,2021-01-17,Sun Jan 17 21:54:47 +0000 2021,1350924553762037760,KidzRUs2010,Swinton Irlam Media Monton,Not Geo-tagged,b'How true! \xf0\x9f\x8c\x88\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbe\xe2\x80\x8d\xf0\x9f\xa4\x9d\xe2\x80\x8d\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbc\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\xa4\x9d\xe2\x80\x8d\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbf\xf0\x9f\x91\xab\xe2\x9d\xa4\xef\xb8\x8f\n\xf0\x9f\x93\x9e Gemma 0161 743 9315\n\xf0\x9f\x93\xa9 DM for more info \n\xf0\x9f\x92\xbb Gemma@kidzrusnursery.co.uk @ Kidzrus Private Day Nurseries https://t.co/Xlbqvzij91',How true! $EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$ $EMOJI$ Gemma $NUMBER$ $NUMBER$ $NUMBER$ $EMOJI$ DM for more info $EMOJI$ Gemma$MENTION$.co.uk $MENTION$ Kidzrus Private Day Nurseries $URL$,How true! Gemma DM for more info Gemma.co.uk Kidzrus Private Day Nurseries,how true gemma dm info gemma uk kidzrus private day nurseries,how true gemma dm info gemma uk kidzrus private day nursery,[],{},{},0,0,[],https://www.instagram.com/p/CKKXOTMn2St/?igshid=1mn8aeur5vb5s,[],0.4753
31,2021-01-17,Sun Jan 17 22:24:07 +0000 2021,1350931936311734281,jrisleyccm,"Indianapolis, IN",Not Geo-tagged,b'Keeping things private for you and your family is a key part of owning a home. Screens like these can help you out immensely.\nJeff Risley #creatingclassicmemories #REALTOR #JeffRisley #westisbest #speedwayhomesforsale https://t.co/FLym8YVIi0',Keeping things private for you and your family is a key part of owning a home. Screens like these can help you out immensely. Jeff Risley $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,Keeping things private for you and your family is a key part of owning a home. Screens like these can help you out immensely. Jeff Risley,keeping things private family key part owning home screens like help immensely jeff risley,keep thing private family key part own home screen like help immensely jeff risley,[],{},{},1,1,"['creatingclassicmemories', 'REALTOR', 'JeffRisley', 'westisbest', 'speedwayhomesforsale']",http://insidethemarket.info/ELgb0W,[],0.6369
34,2021-01-17,Sun Jan 17 22:07:27 +0000 2021,1350927744322908170,Fakeisnot2,,Not Geo-tagged,b'@BeerGaetzs @NaturalNewsSHTF @Endrepublicanr1 @cjkink The point isnt really that its a private company the point is these companies have a lot of control over the disturbing of info and such they basically have a monopoly over it and thats terrifying for anyone whether ur a lefty or righty',$MENTION$ $MENTION$ $MENTION$ $MENTION$ The point isnt really that its a private company the point is these companies have a lot of control over the disturbing of info and such they basically have a monopoly over it and thats terrifying for anyone whether ur a lefty or righty,The point isnt really that its a private company the point is these companies have a lot of control over the disturbing of info and such they basically have a monopoly over it and thats terrifying for anyone whether ur a lefty or righty,the point isnt really private company point companies lot control disturbing info basically monopoly thats terrifying anyone whether lefty righty,the point be not really private company point company lot control disturbing info basically monopoly that s terrify anyone whether lefty righty,[],{},{},0,1,[],,"['Matt_Gaetzs_Beer', 'NaturalNews', 'Endrepublicanrule', 'Chris Kelly']",-0.7906
53,2021-01-17,Sun Jan 17 21:13:59 +0000 2021,1350914288005881862,joe_sak_from_tv,"Guadalajara, Jalisco",Not Geo-tagged,b'@gegtik i guess what bothers me the most is the registration info is private. that lingers the most in my mind to be skeptical. but your point is valid',$MENTION$ i guess what bothers me the most is the registration info is private. that lingers the most in my mind to be skeptical. but your point is valid,i guess what bothers me the most is the registration info is private. that lingers the most in my mind to be skeptical. but your point is valid,guess bothers registration info private lingers mind skeptical point valid,guess bothers registration info private linger mind skeptical point valid,[],{},{},0,0,[],,['You'],-0.2617
13,2021-01-17,Sun Jan 17 23:27:35 +0000 2021,1350947908015816708,fanCRTCProfling,,Not Geo-tagged,"b""2) Telephone working group to collect your most private of all info, account data &amp; location data. Matched to whatever can be scraped from the net, shared willy-nilly with cops, gov &amp; untold others. No knowledge, no consent.\nIt's even under NDA.""","$NUMBER$) Telephone working group to collect your most private of all info, account data &amp; location data. Matched to whatever can be scraped from the net, shared willy-nilly with cops, gov &amp; untold others. No knowledge, no consent. It's even under NDA.",") Telephone working group to collect your most private of all info, account data &amp; location data. Matched to whatever can be scraped from the net, shared willy-nilly with cops, gov &amp; untold others. No knowledge, no consent. It's even under NDA.",telephone working group collect private info account data location data matched whatever scraped net shared willy nilly cops gov untold others no knowledge consent it even nda,telephone working group collect private info account datum location datum match whatever scrape net share willy nilly cop gov untold other no knowledge consent even nda,[],{},{},0,1,[],,[],0.1083
33,2021-01-17,Sun Jan 17 22:10:37 +0000 2021,1350928538166243332,rosesandlashes,he/him ENTP-A,Not Geo-tagged,"b""@kaceytron @ofeliabear @melinagoranson @peachachoo @MrMouton nevermind the fact that bob went on his stream and leaked xintani private story/info then banned her in chat while doing so.\n\nBut youre too busy simping in drama that doesn't involve you, stick to playing a character so at least you have an excuse to be dumb.""","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ nevermind the fact that bob went on his stream and leaked xintani private story/info then banned her in chat while doing so. But youre too busy simping in drama that doesn't involve you, stick to playing a character so at least you have an excuse to be dumb.","nevermind the fact that bob went on his stream and leaked xintani private story/info then banned her in chat while doing so. But youre too busy simping in drama that does not involve you, stick to playing a character so at least you have an excuse to be dumb.",nevermind fact bob went stream leaked xintani private story info banned chat but youre busy simping drama involve stick playing character least excuse dumb,nevermind fact bob go stream leak xintani private story info ban chat but be busy simpe drama involve stick play character least excuse dumb,[],{},{},0,13,[],,"['kaceytron', 'ofelia 🐻', 'Melina', 'peach🕊', 'MrMouton']",-0.6652
