s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
5,2021-03-13,Sat Mar 13 23:38:18 +0000 2021,1370881939876376579,ssdavari,"Newport Beach, CA",Not Geo-tagged,"b'Escrow/Real Estate. Squo you have to turn over every bank statement to lenders/escrow. Makes no sense to trust a logo w all that info, when it could be trusted to math and tech. When it would be safer, cheaper, and more private to use #deco and #Chainlink.'","Escrow/Real Estate. Squo you have to turn over every bank statement to lenders/escrow. Makes no sense to trust a logo w all that info, when it could be trusted to math and tech. When it would be safer, cheaper, and more private to use $HASHTAG$ and $HASHTAG$.","Escrow/Real Estate. Squo you have to turn over every bank statement to lenders/escrow. Makes no sense to trust a logo w all that info, when it could be trusted to math and tech. When it would be safer, cheaper, and more private to use and .",escrow real estate squo turn every bank statement lenders escrow makes sense trust logo info could trusted math tech when would safer cheaper private use,escrow real estate squo turn every bank statement lender escrow make sense trust logo info could trust math tech when would safer cheap private use,[],{},{},1,2,"['deco', 'Chainlink']",,[],0.7906
46,2021-03-13,Sat Mar 13 21:00:10 +0000 2021,1370842144328589313,NxtLife,"Paris, France",Not Geo-tagged,b'@PancakeSwap @MetaMask @tacoswapbyCRD info to Private message \xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\xf0\x9f\x98\x8e Good luk',$MENTION$ $MENTION$ $MENTION$ info to Private message $EMOJI$$EMOJI$$EMOJI$ Good luk,info to Private message Good luk,info private message good luk,info private message good luk,[],{},{},0,0,[],,"['PancakeSwap 🥞 #BSC', 'MetaMask', 'Tacoswap by CRD']",0.4404
11,2021-03-13,Sat Mar 13 23:01:23 +0000 2021,1370872648549466113,SHINeeBundles,🚫shineepromo🚫,Not Geo-tagged,"b""@SpaceandGlitter like just... stay in your areas and say if you're an adult or not. ppl are putting too much private info out there and it's too dangerous when everyone thinks doxxin is a joke""",$MENTION$ like just... stay in your areas and say if you're an adult or not. ppl are putting too much private info out there and it's too dangerous when everyone thinks doxxin is a joke,like just.. stay in your areas and say if you're an adult or not. ppl are putting too much private info out there and it's too dangerous when everyone thinks doxxin is a joke,like stay areas say adult ppl putting much private info dangerous everyone thinks doxxin joke,like stay area say adult ppl put much private info dangerous everyone think doxxin joke,[],{},{},0,2,[],,['Moon Boys & Binary Stars'],0.1531
6,2021-03-13,Sat Mar 13 23:37:22 +0000 2021,1370881702579601410,niallthickass,multi stan ,Not Geo-tagged,"b""a different language but ofcourse i didn't realize it was wrong for an old man to text an 8 year old and i was just interested and curious. my mom did make me fully aware to never give any private info or pictures to strangers online +""",a different language but ofcourse i didn't realize it was wrong for an old man to text an $NUMBER$ year old and i was just interested and curious. my mom did make me fully aware to never give any private info or pictures to strangers online +,a different language but ofcourse i did not realize it was wrong for an old man to text an year old and i was just interested and curious. my mom did make me fully aware to never give any private info or pictures to strangers online +,different language ofcourse realize wrong old man text year old interested curious mom make fully aware never give private info pictures strangers online,different language ofcourse realize wrong old man text year old interested curious mom make fully aware never give private info picture stranger online,[],{},{},0,0,[],,[],0.3291
22,2021-03-13,Sat Mar 13 22:10:46 +0000 2021,1370859910817312774,chris40taylor,"South West, England",Not Geo-tagged,"b'@1MarkMoss Coinbase are as corporate as they come, are puppets for the government, and freely gave private info to the UK Gov.'","$MENTION$ Coinbase are as corporate as they come, are puppets for the government, and freely gave private info to the UK Gov.","Coinbase are as corporate as they come, are puppets for the government, and freely gave private info to the UK Gov.",coinbase corporate come puppets government freely gave private info uk gov,coinbase corporate come puppet government freely give private info uk gov,[],{},{},0,2,[],,['Mark Moss'],0.4404
19,2021-03-13,Sat Mar 13 22:20:35 +0000 2021,1370862381367054336,EliteGlamour2,Sydney ,Not Geo-tagged,"b'I have an exciting ""private &amp; discreet"" photoshoot organised for this afternoon. Therefore, I can\'t tell you anything about it and won\'t be able to show you any photos.\n\nYou too can book a ""private &amp; discreet"" photoshoot. \nMore info:\nhttps://t.co/I8idGetujv'","I have an exciting ""private &amp; discreet"" photoshoot organised for this afternoon. Therefore, I can't tell you anything about it and won't be able to show you any photos. You too can book a ""private &amp; discreet"" photoshoot. More info: $URL$","I have an exciting ""private &amp; discreet"" photoshoot organised for this afternoon. Therefore, I ca not tell you anything about it and wo not be able to show you any photos. You too can book a ""private &amp; discreet"" photoshoot. More info",exciting private discreet photoshoot organised afternoon therefore tell anything able show photos you book private discreet photoshoot more info,exciting private discreet photoshoot organise afternoon therefore tell anything able show photo book private discreet photoshoot more info,[],{},{},2,4,[],https://www.eliteglamourphotography.com/promotion2,[],0.4939
12,2021-03-13,Sat Mar 13 22:50:42 +0000 2021,1370869959509778434,DunkSlap,,Not Geo-tagged,"b'@annielovehappen ""If they fail to participate, their private info is leaked""... Ok, now this is serious, we can\'t just talk about Twice or JYPE... How \'bout those people who got blackmailed, the fact that there\'s a 5th grader involved in this ""slave room"" thing is horrible.'","$MENTION$ ""If they fail to participate, their private info is leaked""... Ok, now this is serious, we can't just talk about Twice or JYPE... How 'bout those people who got blackmailed, the fact that there's a $NUMBER$th grader involved in this ""slave room"" thing is horrible.","""If they fail to participate, their private info is leaked"".. Ok, now this is serious, we ca not just talk about Twice or JYPE.. How 'bout those people who got blackmailed, the fact that there's a th grader involved in this ""slave room"" thing is horrible.",if fail participate private info leaked ok serious ca talk twice jype how bout people got blackmailed fact grader involved slave room thing horrible,if fail participate private info leak ok serious ca talk twice jype how bout people get blackmail fact grader involve slave room thing horrible,[],{},{},14,246,[],,['annielovehappens⁹ 🦷'],-0.8625
43,2021-03-13,Sat Mar 13 21:10:24 +0000 2021,1370844717236244483,ftmshepard,it/il,Not Geo-tagged,"b""@kittycatjon I'M SORRY I CAN'T IT'S STILL KIND OF PRIVATE INFO but she might not actually be as famous as I thought?""",$MENTION$ I'M SORRY I CAN'T IT'S STILL KIND OF PRIVATE INFO but she might not actually be as famous as I thought?,I'M SORRY I CAN'T IT'S STILL KIND OF PRIVATE INFO but she might not actually be as famous as I thought?, sorry can it still kind of private info might actually famous thought,  sorry can still kind of private info may actually famous thought,[],{},{},0,2,[],,"['catboy expert, jon blogger 🔞']",-0.1322
31,2021-03-13,Sat Mar 13 21:37:13 +0000 2021,1370851468463513607,Uber_Support,,Not Geo-tagged,"b""@BarciaRene Thanks for reaching out. In order to protect your privacy, we don't encourage users to provide their account information through social media, please delete your post containing this info.""","$MENTION$ Thanks for reaching out. In order to protect your privacy, we don't encourage users to provide their account information through social media, please delete your post containing this info.","Thanks for reaching out. In order to protect your privacy, we do not encourage users to provide their account information through social media, please delete your post containing this info.",thanks reaching in order protect privacy encourage users provide account information social media please delete post containing info,thank reach in order protect privacy encourage user provide account information social medium please delete post contain info,[],{},{},0,0,[],,['Rene Barcia'],0.7094
27,2021-03-13,Sat Mar 13 22:00:03 +0000 2021,1370857211451310088,techjunkiejh,,Not Geo-tagged,b'Hacker publishes private info of 2.3MILLION dating app users online https://t.co/YVVsQlnNF9 #databreach #CyberSecurity #TechJunkieNews https://t.co/4UjX46WJuo',Hacker publishes private info of $NUMBER$MILLION dating app users online $URL$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,Hacker publishes private info of MILLION dating app users online,hacker publishes private info million dating app users online,hacker publish private info million date app user online,[],{},{},5,1,"['databreach', 'CyberSecurity', 'TechJunkieNews']",https://bit.ly/3trWCkk,[],0.0
16,2021-03-13,Sat Mar 13 22:40:22 +0000 2021,1370867360719118336,TheSiteSupply,"New York, USA",Not Geo-tagged,"b""Our private Discord will be restocking in 20 minutes \xe2\x8f\xb0\n\nThe only group with all the tools, info, &amp; resources you need to secure what you want. Spots are limited!\n\nLike this tweet &amp; keep an eye on your DMs. We'll be sending out a few early access links to a few lucky followers \xf0\x9f\x93\xb1 https://t.co/rWRzPwr8Q2""","Our private Discord will be restocking in $NUMBER$ minutes The only group with all the tools, info, &amp; resources you need to secure what you want. Spots are limited! Like this tweet &amp; keep an eye on your DMs. We'll be sending out a few early access links to a few lucky followers $EMOJI$ $URL$","Our private Discord will be restocking in minutes The only group with all the tools, info, &amp; resources you need to secure what you want. Spots are limited! Like this tweet &amp; keep an eye on your DMs. We'll be sending out a few early access links to a few lucky followers",our private discord restocking minutes the group tools info resources need secure want spots limited like tweet keep eye dms we sending early access links lucky followers,private discord restocking minute the group tool info resource need secure want spot limit like tweet keep eye dms send early access link lucky follower,[],{},{},83,771,[],,[],0.5707
32,2021-03-13,Sat Mar 13 21:33:07 +0000 2021,1370850436190720004,anapexbot,I'll be back ,Not Geo-tagged,"b'@YasLion15 @LuisDem01372164 @Triple__Ace One. Because it hurt you assumed that. Two, WHY THE FUCK YOU SPREADING PRIVATE INFO \xf0\x9f\x92\x80\xf0\x9f\x92\x80'","$MENTION$ $MENTION$ $MENTION$ One. Because it hurt you assumed that. Two, WHY THE FUCK YOU SPREADING PRIVATE INFO $EMOJI$$EMOJI$","One. Because it hurt you assumed that. Two, WHY THE FUCK YOU SPREADING PRIVATE INFO",one because hurt assumed two why the fuck you spreading private info,one because hurt assume two why the fuck spread private info,[],{},{},0,2,[],,"['Lyon', 'heavenyt', '𝒜𝓋𝒾 ♚']",-0.824
25,2021-03-13,Sat Mar 13 22:05:15 +0000 2021,1370858521554792451,taynimated,he/him • 17 • 🇺🇸🇭🇹 • MINOR,Not Geo-tagged,"b'@TheDiamondTP @iinternetflops @BovineBonita Yeah, doxxing. As in searching and publishing private and identifying info on someone?\n\nOn the internet?'","$MENTION$ $MENTION$ $MENTION$ Yeah, doxxing. As in searching and publishing private and identifying info on someone? On the internet?","Yeah, doxxing. As in searching and publishing private and identifying info on someone? On the internet?",yeah doxxing as searching publishing private identifying info someone on internet,yeah doxxe as search publish private identifying info someone on internet,[],{},{},0,1,[],,"['Diamond Terrific Powers', 'I hate people, fanbases, and the internet.', '🌺Kylie🌺 (Semi-hiatus)']",0.3736
29,2021-03-13,Sat Mar 13 21:44:44 +0000 2021,1370853359444357124,FreeSpeech21st,Virgo supercluster,Not Geo-tagged,b'@AmandaAAtherton In all honesty I like that there are third parties that offer private key wallets. I feel it\xe2\x80\x99s harder to get all that info if one was to be hacked. I do wonder sometimes about people with hundreds of thousands or millions in a website like coinbase or robinhood.',$MENTION$ In all honesty I like that there are third parties that offer private key wallets. I feel its harder to get all that info if one was to be hacked. I do wonder sometimes about people with hundreds of thousands or millions in a website like coinbase or robinhood.,In all honesty I like that there are third parties that offer private key wallets. I feel it s harder to get all that info if one was to be hacked. I do wonder sometimes about people with hundreds of thousands or millions in a website like coinbase or robinhood.,in honesty like third parties offer private key wallets feel harder get info one hacked wonder sometimes people hundreds thousands millions website like coinbase robinhood,in honesty like third party offer private key wallet feel hard get info one hack wonder sometimes people hundred thousand million website like coinbase robinhood,[],{},{},0,1,[],,['Amanda Atherton'],0.802
15,2021-03-13,Sat Mar 13 22:47:05 +0000 2021,1370869047173152768,AscoltaWomen,,Not Geo-tagged,"b""So proud, our first anthology, 'Stories from the Inside' SOLD OUT in just two weeks! With plans for a second reprint going to press THIS WEEK, get your orders quickly! \n\nFor info send an email to Ascoltawomen@gmail.com or send us a private message here""","So proud, our first anthology, 'Stories from the Inside' SOLD OUT in just two weeks! With plans for a second reprint going to press THIS WEEK, get your orders quickly! For info send an email to Ascoltawomen$MENTION$.com or send us a private message here","So proud, our first anthology, 'Stories from the Inside' SOLD OUT in just two weeks! With plans for a second reprint going to press THIS WEEK, get your orders quickly! For info send an email to Ascoltawomen.com or send us a private message here",so proud first anthology stories inside sold out two weeks with plans second reprint going press this week get orders quickly for info send email ascoltawomen com send private message,so proud first anthology story inside sell out two week with plan second reprint go press this week get order quickly for info send email ascoltawoman com send private message,[],{},{},1,3,[],,[],0.6094
40,2021-03-13,Sat Mar 13 21:21:00 +0000 2021,1370847387321835525,MKHUSSAINI,"ABUJA,UNITED STATES OF AFRICA ",Not Geo-tagged,b'@emeka_obere @AsiwajuTinubu It appears you are not aware how much State and Federal government are supporting private businesses... Ask Ben Bruce or Coscharis for more info.\nhttps://t.co/Lr6xs1p32y',$MENTION$ $MENTION$ It appears you are not aware how much State and Federal government are supporting private businesses... Ask Ben Bruce or Coscharis for more info. $URL$,It appears you are not aware how much State and Federal government are supporting private businesses.. Ask Ben Bruce or Coscharis for more info.,it appears aware much state federal government supporting private businesses ask ben bruce coscharis info,appear aware much state federal government support private business ask ben bruce coscharis info,[],{},{},0,1,[],https://www.vanguardngr.com/2016/10/cbn-approves-n15-7b-additional-rice-mills/,"['Obere Emeka', 'Bola Ahmed Tinubu']",0.4404
49,2021-03-13,Sat Mar 13 20:51:38 +0000 2021,1370839997314633729,TheAntho432,"Québec, Canada",Not Geo-tagged,"b'my other accounts on this site\n\n@FalcJoycon (Mostly shitpost)\n@SadTony432 (My private account, only people I trust can follow it)\n@OrionComic (Updates and info on my webcomic series)'","my other accounts on this site $MENTION$ (Mostly shitpost) $MENTION$ (My private account, only people I trust can follow it) $MENTION$ (Updates and info on my webcomic series)","my other accounts on this site (Mostly shitpost) (My private account, only people I trust can follow it) (Updates and info on my webcomic series)",accounts site mostly shitpost my private account people trust follow updates info webcomic series,account site mostly shitpost private account people trust follow updates info webcomic series,[],{},{},0,3,[],,"['JoyconFlac Shitpost | TRSH', ""I don't matter"", 'Orion♦️']",0.5106
50,2021-03-13,Sat Mar 13 20:51:07 +0000 2021,1370839865961631747,TeamYouTube,"San Bruno, CA",Not Geo-tagged,"b'@alam_jonaed (2/2) Also, we recommend deleting your tweet since it contains private info (email address). Hope this helps clarify.'","$MENTION$ (2/2) Also, we recommend deleting your tweet since it contains private info (email address). Hope this helps clarify.","(2/2) Also, we recommend deleting your tweet since it contains private info (email address). Hope this helps clarify.",also recommend deleting tweet since contains private info email address hope helps clarify,also recommend delete tweet since contain private info email address hope help clarify,[],{},{},0,0,[],,['jonaed alam'],0.8126
35,2021-03-13,Sat Mar 13 21:31:08 +0000 2021,1370849934715580416,hwnghyunn1e,,Not Geo-tagged,"b'I\xe2\x80\x99m sick of this shit we need some action now, children have been affected by this and were forced and were blackmailed to spread hate or their private info would be leaked? Jyp wake tf up now and speak up'","Im sick of this shit we need some action now, children have been affected by this and were forced and were blackmailed to spread hate or their private info would be leaked? Jyp wake tf up now and speak up","I m sick of this shit we need some action now, children have been affected by this and were forced and were blackmailed to spread hate or their private info would be leaked? Jyp wake tf up now and speak up",sick shit need action children affected forced blackmailed spread hate private info would leaked jyp wake speak,sick shit need action child affect force blackmail spread hate private info would leaked jyp wake speak,[],{},{},4,113,[],,[],-0.9477
21,2021-03-13,Sat Mar 13 22:11:50 +0000 2021,1370860176841052160,vagendaqueen,Tkaronto,Not Geo-tagged,b'@NKGBPD Hey - I haven\xe2\x80\x99t seen the posts sharing private info. but that is not cool at all. I somehow knew it was you right away btw - glad you\xe2\x80\x99re still around to fight another day and congrats on the new gf \xe2\x98\xba\xef\xb8\x8f\xf0\x9f\xa4\x97',$MENTION$ Hey - I havent seen the posts sharing private info. but that is not cool at all. I somehow knew it was you right away btw - glad youre still around to fight another day and congrats on the new gf $EMOJI$,Hey - I haven t seen the posts sharing private info. but that is not cool at all. I somehow knew it was you right away btw - glad you re still around to fight another day and congrats on the new gf,hey seen posts sharing private info cool somehow knew right away btw glad still around fight another day congrats new,hey see post share private info cool somehow know right away btw glad still around fight another day congrat new,[],{},{},0,1,[],,[],0.6865
26,2021-03-13,Sat Mar 13 22:04:38 +0000 2021,1370858366948372482,ContactVVR,"Melbourne, Victoria, Australia",Not Geo-tagged,b'@RiskDiversity @Underhypnosisee @CraigKellyMP @BernardKeane I chose to never follow up with NDIS after they LOST all of my private info TWICE\n\nI placed my trust in them after being subjected to disability abuse &amp; harassment by Swinburne University professors &amp; advocates \xe2\x80\x94 people who you are meant to trust\n\nNEVER AGAIN WILL I TRUST ANYONE',$MENTION$ $MENTION$ $MENTION$ $MENTION$ I chose to never follow up with NDIS after they LOST all of my private info TWICE I placed my trust in them after being subjected to disability abuse &amp; harassment by Swinburne University professors &amp; advocates people who you are meant to trust NEVER AGAIN WILL I TRUST ANYONE,I chose to never follow up with NDIS after they LOST all of my private info TWICE I placed my trust in them after being subjected to disability abuse &amp; harassment by Swinburne University professors &amp; advocates people who you are meant to trust NEVER AGAIN WILL I TRUST ANYONE,chose never follow ndis lost private info twice placed trust subjected disability abuse harassment swinburne university professors advocates people meant trust never again will trust anyone,choose never follow ndis lose private info twice place trust subject disability abuse harassment swinburne university professor advocate people mean trust never again will trust anyone,[],{},{},2,2,[],,"['Matthew Thorne', 'SovereignBeing', 'Craig Kelly MP', 'Bernard Keane']",-0.0258
17,2021-03-13,Sat Mar 13 22:36:17 +0000 2021,1370866329922777088,SabDigitalWitch,worldwide,Not Geo-tagged,"b""The additions will make it easier for all users to understand how they can manage their Twitter account info, and how their information can be utilized by Twitter's ad partners for targeting and outreach. https://t.co/gz3n9nVDCc via @socialmedia2day""","The additions will make it easier for all users to understand how they can manage their Twitter account info, and how their information can be utilized by Twitter's ad partners for targeting and outreach. $URL$ via $MENTION$","The additions will make it easier for all users to understand how they can manage their Twitter account info, and how their information can be utilized by Twitter's ad partners for targeting and outreach. via",the additions make easier users understand manage twitter account info information utilized twitter partners targeting outreach via,the addition make easy user understand manage twitter account info information utilize twitter partner target outreach via,[],{},{},0,0,[],https://www.socialmediatoday.com/news/twitter-updates-privacy-and-safety-settings-to-help-users-better-understand/587057/,['Social Media Today'],0.5994
9,2021-03-13,Sat Mar 13 23:23:17 +0000 2021,1370878160204664837,KhloeaMarieee,All my links,Not Geo-tagged,b'chat with me get my menu FaceTime customs private services info \xf0\x9f\x92\x8b subscribe to my FREE OF if your don\xe2\x80\x99t have an account sign up using my onlyfans referral \nI only reply to messages on onlyfans only ! So subscribe now https://t.co/rKW3nfHGzp',chat with me get my menu FaceTime customs private services info $EMOJI$ subscribe to my FREE OF if your dont have an account sign up using my onlyfans referral I only reply to messages on onlyfans only ! So subscribe now $URL$,chat with me get my menu FaceTime customs private services info subscribe to my FREE OF if your don t have an account sign up using my onlyfans referral I only reply to messages on onlyfans only ! So subscribe now,chat get menu facetime customs private services info subscribe free of account sign using onlyfans referral reply messages onlyfans so subscribe,chat get menu facetime custom private service info subscribe free of account sign use onlyfans referral reply message onlyfans so subscribe,[],{},{},1,0,[],https://onlyfans.com/khloeamariee,[],0.6514
24,2021-03-13,Sat Mar 13 22:09:15 +0000 2021,1370859528070295562,BENEFITS_NEWS,United Kingdom,Not Geo-tagged,"b""OWN UP - Which #ISP have been sharing people's PRIVATE browsing info with the most VILE government ever?\n\nBecause when it is known - you don't deserve the trust and certainly not the monies people pay for a service! \n\nAnd for crying out loud - BRING THIS EXTREMIST GOV DOWN SOON!""",OWN UP - Which $HASHTAG$ have been sharing people's PRIVATE browsing info with the most VILE government ever? Because when it is known - you don't deserve the trust and certainly not the monies people pay for a service! And for crying out loud - BRING THIS EXTREMIST GOV DOWN SOON!,OWN UP - Which have been sharing people's PRIVATE browsing info with the most VILE government ever? Because when it is known - you do not deserve the trust and certainly not the monies people pay for a service! And for crying out loud - BRING THIS EXTREMIST GOV DOWN SOON!,own up which sharing people private browsing info vile government ever because known deserve trust certainly monies people pay service and crying loud bring this extremist gov down soon,own up which share people private browse info vile government ever because know deserve trust certainly monie people pay service and cry loud bring this extremist gov down soon,[],{},{},5,10,['ISP'],,[],-0.8277
