s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
22,2021-03-22,Mon Mar 22 22:46:55 +0000 2021,1374130496498716672,ohheyitssarah,"England, United Kingdom",Not Geo-tagged,"b'@joannhe69142860 @TaniaM07137916 That makes me feel a bit better \xf0\x9f\x98\x86 I actually deleted my old Twitter bcos of the abuse I got from faceless AH fans, all because I\xe2\x80\x99m tattooed and have pink hair (well, now it\xe2\x80\x99s actually now dyed grey - sorry pointless info). I keep my identity private as they are crazy f*ckers \xf0\x9f\x98\x96'","$MENTION$ $MENTION$ That makes me feel a bit better $EMOJI$ I actually deleted my old Twitter bcos of the abuse I got from faceless AH fans, all because Im tattooed and have pink hair (well, now its actually now dyed grey - sorry pointless info). I keep my identity private as they are crazy f*ckers $EMOJI$","That makes me feel a bit better I actually deleted my old Twitter bcos of the abuse I got from faceless AH fans, all because I m tattooed and have pink hair (well, now it s actually now dyed grey - sorry pointless info). I keep my identity private as they are crazy f*ckers",that makes feel bit better actually deleted old twitter bcos abuse got faceless ah fans tattooed pink hair well actually dyed grey sorry pointless info keep identity private crazy ckers,that make feel bit well actually delete old twitter bcos abuse get faceless ah fan tattoo pink hair well actually dye grey sorry pointless info keep identity private crazy cker,[],{},{},0,13,[],,"['joann hess', '🏴\u200d☠️HoLlYwOoD VaMp/I StAnD WiTh JoHnNy!🏴\u200d☠️🇺🇸']",-0.4019
37,2021-03-22,Mon Mar 22 21:54:01 +0000 2021,1374117186982273025,howdalepax,"Downham Market, England",Not Geo-tagged,b'@NorfolkCC We are trying to find some info on your website but every time we click a link on the homepage it says the connection is not private and mentions a different website? https://t.co/jXcYW1bFwh',$MENTION$ We are trying to find some info on your website but every time we click a link on the homepage it says the connection is not private and mentions a different website? $URL$,We are trying to find some info on your website but every time we click a link on the homepage it says the connection is not private and mentions a different website?,we trying find info website every time click link homepage says connection private mentions different website,try find info website every time click link homepage say connection private mention different website,[],{},{},0,0,[],,['Norfolk County Council'],0.0
38,2021-03-22,Mon Mar 22 21:49:54 +0000 2021,1374116150297178116,rafwasdawasda,,Not Geo-tagged,"b""@urbanpsych0 @northexpedition And clearly he needs the officers info so he can run it through nics to background check him as well. Should have had the officer fill out a form 4473 since I'm also told private transfer of firearms is bad""",$MENTION$ $MENTION$ And clearly he needs the officers info so he can run it through nics to background check him as well. Should have had the officer fill out a form $NUMBER$ since I'm also told private transfer of firearms is bad,And clearly he needs the officers info so he can run it through nics to background check him as well. Should have had the officer fill out a form since I'm also told private transfer of firearms is bad,and clearly needs officers info run nics background check well should officer fill form since also told private transfer firearms bad,and clearly need officer info run nic background check well should officer fill form since also tell private transfer firearm bad,[],{},{},2,94,[],,"['Goop Enthusiast tbh', 'Mike ░▒▓█ マイケル']",0.0772
26,2021-03-22,Mon Mar 22 22:22:13 +0000 2021,1374124282629005315,GalaneGoldLtd,"Toronto, Canada",Not Geo-tagged,b'GALANE GOLD CONFIRMS THE PRICING OF THE THREE YEAR FULL WARRANT FOR THE ANNOUNCED $9.0 MILLION PRIVATE PLACEMENT WHICH HAS A LEAD ORDER COMMITMENT FROM PALISADES GOLDCORP\n\nFor more info: https://t.co/Z3zYS3TyQm https://t.co/J2EfxnmGlC',GALANE GOLD CONFIRMS THE PRICING OF THE THREE YEAR FULL WARRANT FOR THE ANNOUNCED $9.0 MILLION PRIVATE PLACEMENT WHICH HAS A LEAD ORDER COMMITMENT FROM PALISADES GOLDCORP For more info: $URL$ $URL$,GALANE GOLD CONFIRMS THE PRICING OF THE THREE YEAR FULL WARRANT FOR THE ANNOUNCED $9.0 MILLION PRIVATE PLACEMENT WHICH HAS A LEAD ORDER COMMITMENT FROM PALISADES GOLDCORP For more info,galane gold confirms the pricing of the three year full warrant for the announced million private placement which has lead order commitment from palisades goldcorp for info,galane gold confirm the pricing of the three year full warrant for the announce million private placement which have lead order commitment from palisade goldcorp for info,[],{},{},0,3,[],http://ow.ly/un7r30rBGCq,[],0.516
39,2021-03-22,Mon Mar 22 21:44:27 +0000 2021,1374114778147393541,DamelonBCWS,Amsterdam,Not Geo-tagged,"b'Being an extremely suspicious bastard, I do not routinely fill out forms for private info no matter what kind of threat (comply or account will be locked bladebla).\n\n@BittrexExchange can you confirm that the first zendesk link is NOT affiliated with you?'","Being an extremely suspicious bastard, I do not routinely fill out forms for private info no matter what kind of threat (comply or account will be locked bladebla). $MENTION$ can you confirm that the first zendesk link is NOT affiliated with you?","Being an extremely suspicious bastard, I do not routinely fill out forms for private info no matter what kind of threat (comply or account will be locked bladebla). can you confirm that the first zendesk link is NOT affiliated with you?",being extremely suspicious bastard routinely fill forms private info matter kind threat comply account locked bladebla confirm first zendesk link not affiliated,be extremely suspicious bastard routinely fill form private info matter kind threat comply account lock bladebla confirm first zendesk link not affiliate,[],{},{},0,2,[],,['Bittrex'],-0.8844
24,2021-03-22,Mon Mar 22 22:42:52 +0000 2021,1374129477584891910,Uber_Support,,Not Geo-tagged,"b""@lorraineserluco We're here to assist. We\xe2\x80\x99re still ramping up our phone support and currently available in select locations. In order to protect your privacy, we don't encourage users to provide their account information through social media, please delete your post containing this info.""","$MENTION$ We're here to assist. Were still ramping up our phone support and currently available in select locations. In order to protect your privacy, we don't encourage users to provide their account information through social media, please delete your post containing this info.","We're here to assist. We re still ramping up our phone support and currently available in select locations. In order to protect your privacy, we do not encourage users to provide their account information through social media, please delete your post containing this info.",we assist we still ramping phone support currently available select locations in order protect privacy encourage users provide account information social media please delete post containing info,assist still ramp phone support currently available select location in order protect privacy encourage user provide account information social medium please delete post contain info,[],{},{},0,0,[],,['Lorraine Serluco'],0.5991
16,2021-03-22,Mon Mar 22 23:14:40 +0000 2021,1374137481361195008,gatomercado,"Este└A, Aztlan","Los Angeles, CA, US","b'Remember, there is no customer service in crypto. Any stranger or account online pretending to offer you help is only interested in scamming you. Give no one your private keys or your login info. Make no purchases of NFTs outside of a marketplace.'","Remember, there is no customer service in crypto. Any stranger or account online pretending to offer you help is only interested in scamming you. Give no one your private keys or your login info. Make no purchases of NFTs outside of a marketplace.","Remember, there is no customer service in crypto. Any stranger or account online pretending to offer you help is only interested in scamming you. Give no one your private keys or your login info. Make no purchases of NFTs outside of a marketplace.",remember customer service crypto any stranger account online pretending offer help interested scamming give one private keys login info make purchases nfts outside marketplace,remember customer service crypto any stranger account online pretend offer help interested scamming give one private key login info make purchase nft outside marketplace,[],{},{},1,6,[],,[],0.0516
45,2021-03-22,Mon Mar 22 21:25:38 +0000 2021,1374110041071095811,StateFarm,"Bloomington, Illinois",Not Geo-tagged,"b""@reyfamilyseven Thank you for bringing your concerns to us. We'd like to get this to leadership for handling please reach us via private message with your full name, claim info and best contact number. -Jessica https://t.co/YfhiqoZYaW""","$MENTION$ Thank you for bringing your concerns to us. We'd like to get this to leadership for handling please reach us via private message with your full name, claim info and best contact number. -Jessica $URL$","Thank you for bringing your concerns to us. We'd like to get this to leadership for handling please reach us via private message with your full name, claim info and best contact number. -Jessica",thank bringing concerns us we like get leadership handling please reach via private message full name claim info best contact number jessica,thank bring concern like get leadership handling please reach via private message full name claim info good contact number jessica,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=15091022,['passthechocolatepudding'],0.8979
44,2021-03-22,Mon Mar 22 21:30:46 +0000 2021,1374111333843632131,JohnLScottMI,"Mercer Island, WA",Not Geo-tagged,b'#NewontheMarket in #Seattle! Welcome home to this pristine craftsman style townhouse in the Heart of Loyal Heights in #Ballard. \n\nView more photos and info: https://t.co/44mybNoscA\n\nContact Cindy for more info and to schedule a private showing: cindyk@johnlscott.com\n\n#johnlscott https://t.co/aNO0ZXHAYO',$HASHTAG$ in $HASHTAG$! Welcome home to this pristine craftsman style townhouse in the Heart of Loyal Heights in $HASHTAG$. View more photos and info: $URL$ Contact Cindy for more info and to schedule a private showing: cindyk$MENTION$.com $HASHTAG$ $URL$,in ! Welcome home to this pristine craftsman style townhouse in the Heart of Loyal Heights in . View more photos and info Contact Cindy for more info and to schedule a private showing cindyk.com,welcome home pristine craftsman style townhouse heart loyal heights view photos info contact cindy info schedule private showing cindyk com,welcome home pristine craftsman style townhouse heart loyal height view photo info contact cindy info schedule private show cindyk com,[],{},{},0,0,"['NewontheMarket', 'Seattle', 'Ballard', 'johnlscott']",https://buff.ly/3dcOyNl,[],0.8908
25,2021-03-22,Mon Mar 22 22:32:25 +0000 2021,1374126848171515912,KPOP_TEA_XXX,✨City of Angels✨,Not Geo-tagged,"b'down private info or doxxing them, then we have a serious problem.  And I mean actually stalking the building this girl lives in and using a telephoto lens camera.  I saw several pictures that were leaked and it was very disturbing. \xf0\x9f\x91\x80\xf0\x9f\x91\x80'","down private info or doxxing them, then we have a serious problem. And I mean actually stalking the building this girl lives in and using a telephoto lens camera. I saw several pictures that were leaked and it was very disturbing. $EMOJI$$EMOJI$","down private info or doxxing them, then we have a serious problem. And I mean actually stalking the building this girl lives in and using a telephoto lens camera. I saw several pictures that were leaked and it was very disturbing.",private info doxxing serious problem and mean actually stalking building girl lives using telephoto lens camera saw several pictures leaked disturbing,private info doxxe serious problem and mean actually stalk building girl live use telephoto lens camera see several picture leak disturb,[],{},{},0,1,[],,[],-0.8357
