s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
12,2021-02-10,Wed Feb 10 23:27:48 +0000 2021,1359645270728790017,jilldjones,,Not Geo-tagged,b'@MattWalshBlog Go sit down somewhere. If those were my relatives I would try to keep that info as private as I could from you sick vultures! Look at you! You can\xe2\x80\x99t wait for your feeding! Siiiiick.',$MENTION$ Go sit down somewhere. If those were my relatives I would try to keep that info as private as I could from you sick vultures! Look at you! You cant wait for your feeding! Siiiiick.,Go sit down somewhere. If those were my relatives I would try to keep that info as private as I could from you sick vultures! Look at you! You can t wait for your feeding! Siick.,go sit somewhere if relatives would try keep info private could sick vultures look you wait feeding siick,go sit somewhere if relative would try keep info private could sick vulture look wait feed siick,[],{},{},0,0,[],,['Matt Walsh'],-0.7562
18,2021-02-10,Wed Feb 10 23:17:56 +0000 2021,1359642787268943873,Uber_Support,,Not Geo-tagged,"b""@cale83729051 We're here to assist. In order to protect your privacy, we don't encourage users to provide their account information through social media, please delete your post containing this info. Follow us, so we can further help you via direct message.""","$MENTION$ We're here to assist. In order to protect your privacy, we don't encourage users to provide their account information through social media, please delete your post containing this info. Follow us, so we can further help you via direct message.","We're here to assist. In order to protect your privacy, we do not encourage users to provide their account information through social media, please delete your post containing this info. Follow us, so we can further help you via direct message.",we assist in order protect privacy encourage users provide account information social media please delete post containing info follow help via direct message,assist in order protect privacy encourage user provide account information social medium please delete post contain info follow help via direct message,[],{},{},0,0,[],,['cale'],0.5991
27,2021-02-10,Wed Feb 10 23:00:43 +0000 2021,1359638456385875969,MultipolarTech,"Jakarta, Indonesia",Not Geo-tagged,"b'Hey, you! Check out our complimentary #designguide resource to consolidate #storage and simplify storage management with Nutanix Private Cloud https://t.co/9OKVJyrVUH #MultipolarTechnology\nFor more info contact telemarketing@multipolar.com. https://t.co/3OMdwsHuyE'","Hey, you! Check out our complimentary $HASHTAG$ resource to consolidate $HASHTAG$ and simplify storage management with Nutanix Private Cloud $URL$ $HASHTAG$ For more info contact telemarketing$MENTION$.com. $URL$","Hey, you! Check out our complimentary resource to consolidate and simplify storage management with Nutanix Private Cloud For more info contact telemarketing.com.",hey check complimentary resource consolidate simplify storage management nutanix private cloud for info contact telemarketing com,hey check complimentary resource consolidate simplify storage management nutanix private cloud for info contact telemarketing com,[],{},{},1,2,"['designguide', 'storage', 'MultipolarTechnology']",https://oal.lu/BVFN7,[],0.4926
24,2021-02-10,Wed Feb 10 23:02:14 +0000 2021,1359638836826017795,K0NO_DI0_DA,Malevolent Shrine,Not Geo-tagged,"b'Also pls, pls be safe with personal and private info, and do not click links if you do not trust the senders and do not know where they lead.'","Also pls, pls be safe with personal and private info, and do not click links if you do not trust the senders and do not know where they lead.","Also pls, pls be safe with personal and private info, and do not click links if you do not trust the senders and do not know where they lead.",also pls pls safe personal private info click links trust senders know lead,also pls pls safe personal private info click link trust sender know lead,[],{},{},0,15,[],,[],0.2018
16,2021-02-10,Wed Feb 10 23:20:34 +0000 2021,1359643449818030085,GE_Appliances,,Not Geo-tagged,"b""@suzanne30983287 Hi Suzanne -we're sorry your refrigerator is making a noise. Please private message your service call number &amp; email address, &amp; we will ask our team take a look. If you prefer, you may email this info directly to eResponse@geappliances.com. Thank you for reaching out to us. -NC""","$MENTION$ Hi Suzanne -we're sorry your refrigerator is making a noise. Please private message your service call number &amp; email address, &amp; we will ask our team take a look. If you prefer, you may email this info directly to eResponse$MENTION$.com. Thank you for reaching out to us. -NC","Hi Suzanne -we're sorry your refrigerator is making a noise. Please private message your service call number &amp; email address, &amp; we will ask our team take a look. If you prefer, you may email this info directly to eResponse.com. Thank you for reaching out to us. -NC",hi suzanne sorry refrigerator making noise please private message service call number email address ask team take look if prefer may email info directly eresponse com thank reaching us nc,hi suzanne sorry refrigerator make noise please private message service call number email address ask team take look if prefer may email info directly eresponse com thank reach nc,[],{},{},0,0,[],,['suzanne'],0.6808
32,2021-02-10,Wed Feb 10 22:45:04 +0000 2021,1359634516063698948,thrillerwriters,,Not Geo-tagged,"b'Steven Walker\xe2\x80\x99s crime thriller, GUNNY MAC PRIVATE DETECTIVE \xe2\x80\x94 TROUBLE IN CHINATOWN is out now! Read all the info in the latest issue of @TheBigThrill1 https://t.co/M40HKYxDmk https://t.co/nBPy8DWlxF'","Steven Walkers crime thriller, GUNNY MAC PRIVATE DETECTIVE TROUBLE IN CHINATOWN is out now! Read all the info in the latest issue of $MENTION$ $URL$ $URL$","Steven Walker s crime thriller, GUNNY MAC PRIVATE DETECTIVE TROUBLE IN CHINATOWN is out now! Read all the info in the latest issue of",steven walker crime thriller gunny mac private detective trouble in chinatown read info latest issue,steven walker crime thriller gunny mac private detective trouble in chinatown read info late issue,[],{},{},0,0,[],https://buff.ly/370YG9u,['The Big Thrill'],-0.7798
15,2021-02-10,Wed Feb 10 23:20:56 +0000 2021,1359643542369366018,heretocorrect,,Not Geo-tagged,"b'@MegRecovers @brainotokay @defnoodles Because if that ends up online, it\xe2\x80\x99s going to be put in \xe2\x80\x9cUNHINGED SJW\xe2\x80\x9d compilations with many thousands of views. It\xe2\x80\x99s going to be passed around in far-right spaces that have people who love to seek out private info and dox... or worse.'","$MENTION$ $MENTION$ $MENTION$ Because if that ends up online, its going to be put in UNHINGED SJW compilations with many thousands of views. Its going to be passed around in far-right spaces that have people who love to seek out private info and dox... or worse.","Because if that ends up online, it s going to be put in UNHINGED SJW compilations with many thousands of views. It s going to be passed around in far-right spaces that have people who love to seek out private info and dox.. or worse.",because ends online going put unhinged sjw compilations many thousands views it going passed around far right spaces people love seek private info dox worse,because end online go put unhinged sjw compilation many thousand view go pass around far right space people love seek private info dox bad,[],{},{},0,0,[],,"['minister for 👍', '• braiden', 'Def Noodles']",0.2732
25,2021-02-10,Wed Feb 10 23:02:04 +0000 2021,1359638794086006786,SarahJean3328,"Nova Scotia, Canada",Not Geo-tagged,b'@halifaxlorraine @ArdathJean @girrl_friday Interesting. I was part of the Eating Disorders Clinic and when they discharged me they referred me to private DBT \xf0\x9f\x99\x84. Thanks for the info.',$MENTION$ $MENTION$ $MENTION$ Interesting. I was part of the Eating Disorders Clinic and when they discharged me they referred me to private DBT $EMOJI$. Thanks for the info.,Interesting. I was part of the Eating Disorders Clinic and when they discharged me they referred me to private DBT . Thanks for the info.,interesting part eating disorders clinic discharged referred private dbt thanks info,interesting part eat disorder clinic discharge refer private dbt thank info,[],{},{},0,1,[],,"['lorrainelewis', 'Dr. Ardath Whynacht', 'Girl Friday']",0.6808
21,2021-02-10,Wed Feb 10 23:10:40 +0000 2021,1359640960733487106,BogiPk,Somewhere in Japan,Not Geo-tagged,b'@r3mr1n AND DONT TOUCH THOSE CASSETTE TAPES! THATS PRIVATE INFO!    O U T',$MENTION$ AND DONT TOUCH THOSE CASSETTE TAPES! THATS PRIVATE INFO! O U T,AND DONT TOUCH THOSE CASSETTE TAPES! THATS PRIVATE INFO! O U T,and dont touch those cassette tapes thats private info u ,and do not touch those cassette tape that s private info u,[],{},{},0,0,[],,['Rem'],0.0
31,2021-02-10,Wed Feb 10 22:53:05 +0000 2021,1359636535335735296,chprogress,Colorado,Not Geo-tagged,"b'We care about your personal information + your health. That\xe2\x80\x99s why we\xe2\x80\x99re fighting to \n#ProtectColoradansPrivacy Everyone must be able to trust their personal info will be protected, whether they are getting a driver\xe2\x80\x99s license or a vaccine. Sign if you agree https://t.co/r6SN06iJB6'","We care about your personal information + your health. Thats why were fighting to $HASHTAG$ Everyone must be able to trust their personal info will be protected, whether they are getting a drivers license or a vaccine. Sign if you agree $URL$","We care about your personal information + your health. That s why we re fighting to Everyone must be able to trust their personal info will be protected, whether they are getting a driver s license or a vaccine. Sign if you agree",we care personal information health that fighting everyone must able trust personal info protected whether getting driver license vaccine sign agree,care personal information health that fight everyone must able trust personal info protect whether get driver license vaccine sign agree,[],{},{},0,0,['ProtectColoradansPrivacy'],http://bit.ly/dataprivacy4all,[],0.8555
30,2021-02-10,Wed Feb 10 22:53:35 +0000 2021,1359636663199227905,partaetae,ot7 she/her | 24,Not Geo-tagged,"b'i don\xe2\x80\x99t want to talk cause i struggle with words, but I\xe2\x80\x99m seeing all the mess... please stay safe and never feel bad about unfollowing an account when you see something that makes you uncomfortable. be always careful with your private info'","i dont want to talk cause i struggle with words, but Im seeing all the mess... please stay safe and never feel bad about unfollowing an account when you see something that makes you uncomfortable. be always careful with your private info","i don t want to talk cause i struggle with words, but I m seeing all the mess.. please stay safe and never feel bad about unfollowing an account when you see something that makes you uncomfortable. be always careful with your private info",want talk cause struggle words seeing mess please stay safe never feel bad unfollowing account see something makes uncomfortable always careful private info,want talk cause struggle word see mess please stay safe never feel bad unfollowe account see something make uncomfortable always careful private info,[],{},{},83,553,[],,[],0.6514
26,2021-02-10,Wed Feb 10 23:01:22 +0000 2021,1359638620773097476,iixukun," spam, no need to fb",Not Geo-tagged,b'@S7N_twt Remove the private info of your buyers on the list.',$MENTION$ Remove the private info of your buyers on the list.,Remove the private info of your buyers on the list.,remove private info buyers list,remove private info buyer list,[],{},{},0,0,[],,['ᴮᴱS⟭⟬N⁷ | REST'],0.0
17,2021-02-10,Wed Feb 10 23:20:05 +0000 2021,1359643330259345408,Brandyourself,"New York, NY | Lancaster, PA",Not Geo-tagged,"b'Personally Identifiable Information (PII) is any piece of info used to identify a person. This guide highlights examples of PII and common risks you should be aware of, as well as how to get this info removed from Google. https://t.co/E0WzO9WgiL https://t.co/klJb8G4STr'","Personally Identifiable Information (PII) is any piece of info used to identify a person. This guide highlights examples of PII and common risks you should be aware of, as well as how to get this info removed from Google. $URL$ $URL$","Personally Identifiable Information (PII) is any piece of info used to identify a person. This guide highlights examples of PII and common risks you should be aware of, as well as how to get this info removed from Google.",personally identifiable information pii piece info used identify person this guide highlights examples pii common risks aware well get info removed google,personally identifiable information pii piece info use identify person this guide highlight example pii common risk aware well get info remove google,[],{},{},1,0,[],https://brandyourself.com/blog/privacy/personally-identifiable-information-pii/,[],0.0
46,2021-02-10,Wed Feb 10 22:01:42 +0000 2021,1359623604640563201,t0ni_t0ne,"Florida, America's asshole",Not Geo-tagged,b'@nikosakii @Rockhiphopnjazz @theBritteffect @kaptin_kyle @J_Nova_Kane @2PacShaCory Literally. They ask all this personal shit and then keep all their info private thats the real annoying part',$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Literally. They ask all this personal shit and then keep all their info private thats the real annoying part,Literally. They ask all this personal shit and then keep all their info private thats the real annoying part,literally they ask personal shit keep info private thats real annoying part,literally ask personal shit keep info private that s real annoying part,[],{},{},0,2,[],,"['nikosakii🥶🖖🏾🇯🇲', 'Navigator', 'Ruth Langmore stan acct', 'C-137 Kyle', 'Malcolm Xcellent', '\u200fً']",-0.743
45,2021-02-10,Wed Feb 10 22:02:27 +0000 2021,1359623794541924356,Heartbreaker4MC,"New York, NY",Not Geo-tagged,"b'@RemeePooh It is a matter of public record that Britney wants her father to step down, it\xe2\x80\x99s not private/sensitive info.'","$MENTION$ It is a matter of public record that Britney wants her father to step down, its not private/sensitive info.","It is a matter of public record that Britney wants her father to step down, it s not private/sensitive info.",it matter public record britney wants father step private sensitive info,matter public record britney want father step private sensitive info,[],{},{},0,0,[],,['ME. I AM RIMA'],0.0258
19,2021-02-10,Wed Feb 10 23:17:35 +0000 2021,1359642700044247041,TraumaPtsd,,Not Geo-tagged,"b""Just posted a website info from advocacy connection talking about hiring a private advocate. Funny, I've looked at that site for a year or more and never saw about hiring your own advocate. I'm going call them and ask about hiring surgery advocates.""","Just posted a website info from advocacy connection talking about hiring a private advocate. Funny, I've looked at that site for a year or more and never saw about hiring your own advocate. I'm going call them and ask about hiring surgery advocates.","Just posted a website info from advocacy connection talking about hiring a private advocate. Funny, I've looked at that site for a year or more and never saw about hiring your own advocate. I'm going call them and ask about hiring surgery advocates.",just posted website info advocacy connection talking hiring private advocate funny looked site year never saw hiring advocate going call ask hiring surgery advocates,just post website info advocacy connection talk hire private advocate funny look site year never see hire advocate go call ask hire surgery advocate,[],{},{},0,3,[],,[],0.4404
8,2021-02-10,Wed Feb 10 23:40:54 +0000 2021,1359648567007334406,Guruleaks1,GURULEAKS@PROTONMAIL.COM,Not Geo-tagged,"b'""Earn 75% Interest Weekly""\n\nBeware of Fraudster @ReaseCrypto and NEVER give your info or money to someone who cold contacts you via private messaging...\n\nh/t  @tagdemnbagdem \ncc: @Jack @vijaya @SECEnfDirector @CFTC @FTC https://t.co/jpfmZWmWhk'","""Earn $NUMBER$% Interest Weekly"" Beware of Fraudster $MENTION$ and NEVER give your info or money to someone who cold contacts you via private messaging... h/t $MENTION$ cc: $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $URL$","""Earn % Interest Weekly"" Beware of Fraudster and NEVER give your info or money to someone who cold contacts you via private messaging.. h/t cc",earn interest weekly beware fraudster never give info money someone cold contacts via private messaging,earn interest weekly beware fraudster never give info money someone cold contact via private messaging,[],{},{},4,27,[],,"['Rease Logan Crypto', 'Tagmnbagm 🐸🦆🔗', 'jack', 'Vijaya Gadde', 'SEC Enforcement Director', 'CFTC', 'FTC']",-0.128
34,2021-02-10,Wed Feb 10 22:41:58 +0000 2021,1359633736669687813,MicaVDD,,Not Geo-tagged,"b'@amirul_abrar My fav paper. Xjd lawyer tp mmg berguna ilmu tu till now. Emphasise la on libel, slander, malicious falsehood on socmed, private info disclosure &amp; data protection. Eminent/prominent cases. \n\nMay all is well for you, junior.'","$MENTION$ My fav paper. Xjd lawyer tp mmg berguna ilmu tu till now. Emphasise la on libel, slander, malicious falsehood on socmed, private info disclosure &amp; data protection. Eminent/prominent cases. May all is well for you, junior.","My fav paper. Xjd lawyer tp mmg berguna ilmu tu till now. Emphasise la on libel, slander, malicious falsehood on socmed, private info disclosure &amp; data protection. Eminent/prominent cases. May all is well for you, junior.",my fav paper xjd lawyer mmg berguna ilmu till emphasise libel slander malicious falsehood socmed private info disclosure data protection eminent prominent cases may well junior,fav paper xjd lawyer mmg berguna ilmu till emphasise libel slander malicious falsehood socme private info disclosure datum protection eminent prominent case may well junior,[],{},{},1,0,[],,['/abːrawr/'],0.6249
38,2021-02-10,Wed Feb 10 22:19:28 +0000 2021,1359628073952550917,Gomajor7,America,Not Geo-tagged,"b'@TehNizzim @ArcaneCheshire @LegacyKillaHD @CDPROJEKTRED that\xe2\x80\x99s why you like it when game devs get their private info leaked by hackers, sure thing dude'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ thats why you like it when game devs get their private info leaked by hackers, sure thing dude","that s why you like it when game devs get their private info leaked by hackers, sure thing dude",like game devs get private info leaked hackers sure thing dude,like game dev get private info leak hacker sure thing dude,[],{},{},0,0,[],,"['Nizzim', 'Rebecca Cheshire', 'Michael 🎉✨🎆', 'CD PROJEKT RED']",0.3612
37,2021-02-10,Wed Feb 10 22:27:45 +0000 2021,1359630159368888321,jaclip45,,Not Geo-tagged,"b'@atrupar The disclaimer has nothing to do w/the subject matter NUMB NUTS!!OAN or any news outlet would fact check anything they broadcast!  Since this is a paid for private broadcast, which is very unusual, they need to make that disclaimer. ALL ELECTION FRAUD INFO HAS BEEN CENSURED!\xe2\x80\x99'","$MENTION$ The disclaimer has nothing to do w/the subject matter NUMB NUTS!!OAN or any news outlet would fact check anything they broadcast! Since this is a paid for private broadcast, which is very unusual, they need to make that disclaimer. ALL ELECTION FRAUD INFO HAS BEEN CENSURED!","The disclaimer has nothing to do w/the subject matter NUMB NUTS!!OAN or any news outlet would fact check anything they broadcast! Since this is a paid for private broadcast, which is very unusual, they need to make that disclaimer. ALL ELECTION FRAUD INFO HAS BEEN CENSURED!",the disclaimer nothing subject matter numb nuts oan news outlet would fact check anything broadcast since paid private broadcast unusual need make disclaimer all election fraud info has been censured,the disclaimer nothing subject matter numb nuts oan news outlet would fact check anything broadcast since pay private broadcast unusual nee make disclaimer all election fraud info have be censure,[],{},{},0,0,[],,['Aaron Rupar'],-0.8669
52,2021-02-10,Wed Feb 10 21:52:13 +0000 2021,1359621217754509318,KrazyWorld_,,Not Geo-tagged,b'Private G2G/Video Shoot Tonight...Hit me for the info \xf0\x9f\xa4\xa7',Private G2G/Video Shoot Tonight...Hit me for the info,Private G2G/Video Shoot Tonight..Hit me for the info,private g video shoot tonight hit info,private g video shoot tonight hit info,[],{},{},0,0,[],,[],-0.34
41,2021-02-10,Wed Feb 10 22:12:45 +0000 2021,1359626385036374023,reezjoon,DXB 📍,Not Geo-tagged,b'Those big army fan account be acting like nothing happened and are posting normally as if they didnt have a hand at potential breach of private info of other people \xf0\x9f\x99\x83',Those big army fan account be acting like nothing happened and are posting normally as if they didnt have a hand at potential breach of private info of other people $EMOJI$,Those big army fan account be acting like nothing happened and are posting normally as if they didnt have a hand at potential breach of private info of other people,those big army fan account acting like nothing happened posting normally didnt hand potential breach private info people,those big army fan account act like nothing happen post normally do not hand potential breach private info people,[],{},{},0,1,[],,[],0.2896
6,2021-02-10,Wed Feb 10 23:44:31 +0000 2021,1359649480807620608,kinecta,Southern California,Not Geo-tagged,b'@rainar00 Sorry to hear you feel that\xc2\xa0way. Looking forward to your email with your contact info. Our team would like to see\xc2\xa0how could they assist you while maintaining your private information secured.',$MENTION$ Sorry to hear you feel thatway. Looking forward to your email with your contact info. Our team would like to seehow could they assist you while maintaining your private information secured.,Sorry to hear you feel that way. Looking forward to your email with your contact info. Our team would like to see how could they assist you while maintaining your private information secured.,sorry hear feel way looking forward email contact info our team would like see could assist maintaining private information secured,sorry hear feel way look forward email contact info team would like see could assist maintain private information secure,[],{},{},0,0,[],,['raina.la.reina'],0.5994
36,2021-02-10,Wed Feb 10 22:32:43 +0000 2021,1359631408394866698,SeniorLawDay,"Westchester, New York",Not Geo-tagged,"b""Registration opens soon! Don't miss your chance to get free, private advice on a nagging legal or related matter. Go to https://t.co/ejjMDw5nJy at Noon on Feb. 17th to sign up for a 15 minute slot on the 18th. https://t.co/5MNpxYhXXU""","Registration opens soon! Don't miss your chance to get free, private advice on a nagging legal or related matter. Go to $URL$ at Noon on Feb. $NUMBER$th to sign up for a $NUMBER$ minute slot on the $NUMBER$th. $URL$","Registration opens soon! Do not miss your chance to get free, private advice on a nagging legal or related matter. Go to at Noon on Feb. th to sign up for a minute slot on the th.",registration opens soon do miss chance get free private advice nagging legal related matter go noon feb sign minute slot,registration open soon do miss chance get free private advice nag legal related matter go noon feb sign minute slot,[],{},{},0,0,[],http://www.seniorlawday.info,[],0.2951
33,2021-02-10,Wed Feb 10 22:42:33 +0000 2021,1359633883160051717,2greenerenergy,,Not Geo-tagged,b'@EricVirgil @hvega664 I don\xe2\x80\x99t know I\xe2\x80\x99m digging more.  I seriously considering hiring a private investigator to look into those projects in NJ and MT.  I saw a guy did that on $BFCH and they uncovered a lot of info that lead to a huge price increase.  I think there is a lot more to $LEAS',$MENTION$ $MENTION$ I dont know Im digging more. I seriously considering hiring a private investigator to look into those projects in NJ and MT. I saw a guy did that on $BFCH and they uncovered a lot of info that lead to a huge price increase. I think there is a lot more to $LEAS,I don t know I m digging more. I seriously considering hiring a private investigator to look into those projects in NJ and MT. I saw a guy did that on $BFCH and they uncovered a lot of info that lead to a huge price increase. I think there is a lot more to $LEAS,know digging seriously considering hiring private investigator look projects nj mt saw guy bfch uncovered lot info lead huge price increase think lot leas,know dig seriously consider hire private investigator look project nj mt see guy bfch uncover lot info lead huge price increase think lot lea,[],{},{},1,4,[],,"['EricVirgil', 'STACKING GOODS (MONEY SAUCE']",0.3862
28,2021-02-10,Wed Feb 10 22:58:45 +0000 2021,1359637961340502019,MFerksnerder,,Not Geo-tagged,b'@AChapLaw @don_mario @HuffPost Why would she share private info when she knows some scumbags are going to shred her for it or call her a liar?',$MENTION$ $MENTION$ $MENTION$ Why would she share private info when she knows some scumbags are going to shred her for it or call her a liar?,Why would she share private info when she knows some scumbags are going to shred her for it or call her a liar?,why would share private info knows scumbags going shred call liar,why would share private info know scumbag go shre call liar,[],{},{},0,0,[],,"['AChap', 'Marivs', 'HuffPost']",-0.2732
