s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
2,2021-03-18,Thu Mar 18 23:54:53 +0000 2021,1372698050964164616,wisteriapetals_,,Not Geo-tagged,"b'that\xe2\x80\x99s about all i wanted to say. b4 anyone says anything, here are some points of info about this thread.\n\n- im NOT in any way trying to hate on mcyttwt. im literally apart of it.\n- im NOT talking about any particular situation in this thread.\n- NO private quote rts PLEASE \n8/10'","thats about all i wanted to say. b4 anyone says anything, here are some points of info about this thread. - im NOT in any way trying to hate on mcyttwt. im literally apart of it. - im NOT talking about any particular situation in this thread. - NO private quote rts PLEASE $NUMBER$/10","that s about all i wanted to say. b4 anyone says anything, here are some points of info about this thread. - im NOT in any way trying to hate on mcyttwt. im literally apart of it. - im NOT talking about any particular situation in this thread. - NO private quote rts PLEASE /10",wanted say anyone says anything points info thread not way trying hate mcyttwt literally apart not talking particular situation thread no private quote rts please,want say anyone say anything point info thread not way try hate mcyttwt literally apart not talk particular situation thread no private quote rts please,[],{},{},0,0,[],,[],-0.5574
11,2021-03-18,Thu Mar 18 23:30:33 +0000 2021,1372691925497708545,UghitsAnjali,,Not Geo-tagged,"b'@JerseyJoeWallop so many conversations in hallways. surrounded by people, private info just shouted down the hall'","$MENTION$ so many conversations in hallways. surrounded by people, private info just shouted down the hall","so many conversations in hallways. surrounded by people, private info just shouted down the hall",many conversations hallways surrounded people private info shouted hall,many conversation hallway surround people private info shout hall,[],{},{},0,1,[],,['Joel (obviously openly Black) Durdin'],0.0
47,2021-03-18,Thu Mar 18 22:01:31 +0000 2021,1372669519458660353,lifewithbugo,"London, England",Not Geo-tagged,b'UK tabloid paid private investigator $2K for info on Meghan Markle: report | TheHill https://t.co/uLagmzjxXy',UK tabloid paid private investigator $2K for info on Meghan Markle: report | TheHill $URL$,UK tabloid paid private investigator $2K for info on Meghan Markle report | TheHill,uk tabloid paid private investigator info meghan markle report thehill,uk tabloid pay private investigator info meghan markle report thehill,[],{},{},0,0,[],https://thehill.com/blogs/in-the-know/in-the-know/543926-uk-tabloid-paid-private-investigator-2k-for-leads-on-meghan-markle,[],0.0
31,2021-03-18,Thu Mar 18 22:30:37 +0000 2021,1372676846635081731,EliteRob2914,"Essex, MD",Not Geo-tagged,b'@ellemae76 I can\xe2\x80\x99t share it because your profile is set to private! Is the info anywhere else on the web??',$MENTION$ I cant share it because your profile is set to private! Is the info anywhere else on the web??,I can t share it because your profile is set to private! Is the info anywhere else on the web??,share profile set private is info anywhere else web,share profile set private be info anywhere else web,[],{},{},0,0,[],,['Ellen H'],0.4314
9,2021-03-18,Thu Mar 18 23:39:43 +0000 2021,1372694235527446535,EditsandSnark,NJ,Not Geo-tagged,"b""@mommamia1217 @WordswithSteph Really glad to hear you've got your shot! If I may--suggest redacting the code numbers from the image before sharing. If I understand right from recent articles, savvy hackers may be able to connect the codes with your private medical info.""","$MENTION$ $MENTION$ Really glad to hear you've got your shot! If I may--suggest redacting the code numbers from the image before sharing. If I understand right from recent articles, savvy hackers may be able to connect the codes with your private medical info.","Really glad to hear you've got your shot! If I may--suggest redacting the code numbers from the image before sharing. If I understand right from recent articles, savvy hackers may be able to connect the codes with your private medical info.",really glad hear got shot if may suggest redacting code numbers image sharing if understand right recent articles savvy hackers may able connect codes private medical info,really glad hear get shoot if may suggest redact code number image sharing if understand right recent article savvy hacker may able connect code private medical info,[],{},{},0,1,[],,"['❤️🧡💛ᗰia💚💙💜', 'Stephanie Kennedy']",0.7495
25,2021-03-18,Thu Mar 18 22:49:50 +0000 2021,1372681681623212044,info_sects,,Not Geo-tagged,"b'Private and Government Companies\nhttps://t.co/Pm8Kuz22IA\n# Economy, Opinion, Social Issues\n#Infosects #TheBestInformationSharingWebsite #Educaion #Knowledge #Artice #BookReviews #Letter #Poem #Essay #Students #letters #article #story #opinions #reviews #movie #book #essaywritin\xe2\x80\xa6 https://t.co/AOHYLft2pZ'","Private and Government Companies $URL$ $HASHTAG$ Economy, Opinion, Social Issues $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$","Private and Government Companies Economy, Opinion, Social Issues",private government companies economy opinion social issues,private government company economy opinion social issue,[],{},{},1,0,"['Infosects', 'TheBestInformationSharingWebsite', 'Educaion', 'Knowledge', 'Artice', 'BookReviews', 'Letter', 'Poem', 'Essay', 'Students', 'letters', 'article', 'story', 'opinions', 'reviews', 'movie', 'book', 'essaywritin']",https://bit.ly/3eTtKN3,[],0.0
13,2021-03-18,Thu Mar 18 23:22:29 +0000 2021,1372689899263033346,sandra_aji,"ÜT: 51.476869,0.333724",Not Geo-tagged,b'Divulging private info about someone else on a public forum is just wild.',Divulging private info about someone else on a public forum is just wild.,Divulging private info about someone else on a public forum is just wild.,divulging private info someone else public forum wild,divulge private info someone else public forum wild,[],{},{},1,0,[],,[],0.0
16,2021-03-18,Thu Mar 18 23:15:22 +0000 2021,1372688106500067330,drondemand,USA,Not Geo-tagged,"b""@chrisWhite Hi Christin, we're sorry to hear this! Could you send us a private message with a bit more info? We'd like to look into what happened.""","$MENTION$ Hi Christin, we're sorry to hear this! Could you send us a private message with a bit more info? We'd like to look into what happened.","Hi Christin, we're sorry to hear this! Could you send us a private message with a bit more info? We'd like to look into what happened.",hi christin sorry hear could send private message bit info we like look happened,hi christin sorry hear could send private message bit info like look happen,[],{},{},0,0,[],,['Christin White'],0.4129
30,2021-03-18,Thu Mar 18 22:32:09 +0000 2021,1372677230703296514,jdeutsch,"Philadelphia, PA",Not Geo-tagged,b'@mariachong @mattyglesias @benthompson @emorwee @JuddLegum Probably the same reason virtually no private companies publish salary info or contractor rates.',$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Probably the same reason virtually no private companies publish salary info or contractor rates.,Probably the same reason virtually no private companies publish salary info or contractor rates.,probably reason virtually private companies publish salary info contractor rates,probably reason virtually private company publish salary info contractor rate,[],{},{},0,1,[],,"['Maria Chong', 'Matthew Yglesias', 'Ben Thompson', 'Emily Atkin', 'Judd Legum']",-0.296
35,2021-03-18,Thu Mar 18 22:26:04 +0000 2021,1372675701007081481,RadicalSocialst,,Not Geo-tagged,b'Illegal means used to obtain info on Meghan.\n\nThe Sun paid private investigator to obtain personal information on Meghan Markle https://t.co/1VBoq7QyjY',Illegal means used to obtain info on Meghan. The Sun paid private investigator to obtain personal information on Meghan Markle $URL$,Illegal means used to obtain info on Meghan. The Sun paid private investigator to obtain personal information on Meghan Markle,illegal means used obtain info meghan the sun paid private investigator obtain personal information meghan markle,illegal mean use obtain info meghan the sun pay private investigator obtain personal information meghan markle,[],{},{},0,0,[],https://www.independent.co.uk/news/media/megan-markle-private-investigator-sun-newspaper-b1819341.html,[],-0.5574
43,2021-03-18,Thu Mar 18 22:09:13 +0000 2021,1372671458112016385,Lala188383993,"Yogyakarta, Indonesia",Not Geo-tagged,b'avail ya beb\xf0\x9f\x98\x98real pict\xf0\x9f\x91\x99private bo and vcs\xf0\x9f\xa4\x97 info price dm or wa 081275454217\n@Lala188383993\n@lalaaa76493902\n@lalascnd883922\n\n#jogjaincluderoom\n#jogjabirahi\n#readyjogja\n#jogjaopenBO\n#jogjacrot\n#AvailJogja\n#openBOjogja\n#ayamkampusjogja\n#realbojogja \n#kimciljogja \n#BOjogjavip https://t.co/GXR5f8kNuH',avail ya beb$EMOJI$real pict$EMOJI$private bo and vcs info price dm or wa $NUMBER$ $MENTION$ $MENTION$ $MENTION$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,avail ya beb real pict private bo and vcs info price dm or wa,avail beb real pict private vcs info price,avail beb real pict private vcs info price,[],{},{},0,0,"['jogjaincluderoom', 'jogjabirahi', 'readyjogja', 'jogjaopenBO', 'jogjacrot', 'AvailJogja', 'openBOjogja', 'ayamkampusjogja', 'realbojogja', 'kimciljogja', 'BOjogjavip']",,"['LALA ACC PRIVATE BO || new', '||private bo and vcs jogja area||new acc', 'BO & VCS PRIVATE || LALA FIRS ACC']",0.0
5,2021-03-18,Thu Mar 18 23:49:14 +0000 2021,1372696627434110977,warriner_kev,Lost in a Crazy World,Not Geo-tagged,"b""@JudyB1313 @McmOne @briantylercohen This was why Sen Whitehouse took info on Cases &amp; Investigation's where nothing happened about Cases that should have been investigated &amp; weren't, there's been a lot of Corruption going on &amp; DeJoy  has a Conflict of interest as Postmaster Gen &amp; the private Co he's involved in""","$MENTION$ $MENTION$ $MENTION$ This was why Sen Whitehouse took info on Cases &amp; Investigation's where nothing happened about Cases that should have been investigated &amp; weren't, there's been a lot of Corruption going on &amp; DeJoy has a Conflict of interest as Postmaster Gen &amp; the private Co he's involved in","This was why Sen Whitehouse took info on Cases &amp; Investigation's where nothing happened about Cases that should have been investigated &amp; were not, there's been a lot of Corruption going on &amp; DeJoy has a Conflict of interest as Postmaster Gen &amp; the private Co he's involved in",this sen whitehouse took info cases investigation nothing happened cases investigated lot corruption going dejoy conflict interest postmaster gen private co involved,this sen whitehouse take info case investigation nothing happen case investigate lot corruption go dejoy conflict interest postmaster gen private co involve,[],{},{},1,1,[],,"['Judy Lynn', 'Daphne_ du Maurier 🇺🇸', 'Brian Tyler Cohen']",0.1779
23,2021-03-18,Thu Mar 18 22:51:36 +0000 2021,1372682126303260678,TGM921,Motown 🎼 Motor City🚗,Not Geo-tagged,"b'@QueenT50264084 @ABC Mom and daughter had been hacking into student\xe2\x80\x99s private info for years. That\xe2\x80\x99s messed up, hope there are dire consequences'","$MENTION$ $MENTION$ Mom and daughter had been hacking into students private info for years. Thats messed up, hope there are dire consequences","Mom and daughter had been hacking into student s private info for years. That s messed up, hope there are dire consequences",mom daughter hacking student private info years that messed hope dire consequences,mom daughter hack student private info year that mess hope dire consequence,[],{},{},0,0,[],,"['QueenT', 'ABC News']",-0.3612
20,2021-03-18,Thu Mar 18 23:01:31 +0000 2021,1372684619074658304,CryptoArtEvent,UK & Virtual,Not Geo-tagged,"b'""A Puzzling NFT"" https://t.co/CVHGNzzXoL\n\nFind the method used, crack the code, sweep the private key &amp; claim the tokens, artwork &amp; funds stored at the ETH address!\n\nPrize sits at .34ETH &amp; NFTs (More soon) \n\nMore info: https://t.co/ht7B1Atj9Q\n\n#ENCRYPT #ART #CRACKTHECODE'","""A Puzzling NFT"" $URL$ Find the method used, crack the code, sweep the private key &amp; claim the tokens, artwork &amp; funds stored at the ETH address! Prize sits at .34ETH &amp; NFTs (More soon) More info: $URL$ $HASHTAG$ $HASHTAG$ $HASHTAG$","""A Puzzling NFT"" Find the method used, crack the code, sweep the private key &amp; claim the tokens, artwork &amp; funds stored at the ETH address! Prize sits at .34ETH &amp; NFTs (More soon) More info", puzzling nft find method used crack code sweep private key claim tokens artwork funds stored eth address prize sits eth nfts more soon more info,  puzzle nft find method use crack code sweep private key claim token artwork fund store eth address prize sit eth nfts more soon more info,[],{},{},2,4,"['ENCRYPT', 'ART', 'CRACKTHECODE']","https://app.rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:38327, https://cryptobatesgroup.co.uk/puzzling/index.html",[],0.5562
45,2021-03-18,Thu Mar 18 22:04:29 +0000 2021,1372670267483295745,MaryAprilAlfor1,"Cebu, City",Not Geo-tagged,b'@Definews_Info @RamifiProtocol Congratulations to @RamifiProtocol for closing a total of $740K for its private sale round for its synthetic asset! The team will now utilize the fund to proceed to start more development for the success of the team. Congrats &amp; goodluck to your new ventures!',$MENTION$ $MENTION$ Congratulations to $MENTION$ for closing a total of $740K for its private sale round for its synthetic asset! The team will now utilize the fund to proceed to start more development for the success of the team. Congrats &amp; goodluck to your new ventures!,Congratulations to for closing a total of $740K for its private sale round for its synthetic asset! The team will now utilize the fund to proceed to start more development for the success of the team. Congrats &amp; goodluck to your new ventures!,congratulations closing total private sale round synthetic asset the team utilize fund proceed start development success team congrats goodluck new ventures,congratulation close total private sale round synthetic asset the team utilize fund proceed start development success team congrat goodluck new venture,[],{},{},0,0,[],,"['🌐 DeFi News 🌐', 'Ramifi Protocol', 'Ramifi Protocol']",0.9335
40,2021-03-18,Thu Mar 18 22:15:04 +0000 2021,1372672929859842058,Estonian01,,Not Geo-tagged,b'@faith_first1 @deathntaxesprof Private investigator apologized also before Queen for illegally getting info about Meghan. \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',$MENTION$ $MENTION$ Private investigator apologized also before Queen for illegally getting info about Meghan.,Private investigator apologized also before Queen for illegally getting info about Meghan.,private investigator apologized also queen illegally getting info meghan,private investigator apologize also queen illegally get info meghan,[],{},{},1,20,[],,"['Faith', 'Goldburn P. Maynard Jr.']",0.3182
41,2021-03-18,Thu Mar 18 22:14:32 +0000 2021,1372672796900352006,JulietteTWS,"DFW Metroplex, overall TEXAS ",Not Geo-tagged,"b'@FWWater Sure thing.\nI can also phone the water company if you\'d like to provide me w/your contact info (specifically) in a private msg so I know ""who"" to request. Many thanks \xf0\x9f\x99\x82'","$MENTION$ Sure thing. I can also phone the water company if you'd like to provide me w/your contact info (specifically) in a private msg so I know ""who"" to request. Many thanks $EMOJI$","Sure thing. I can also phone the water company if you'd like to provide me w/your contact info (specifically) in a private msg so I know ""who"" to request. Many thanks",sure thing also phone water company like provide contact info specifically private msg know request many thanks,sure thing also phone water company like provide contact info specifically private msg know request many thank,[],{},{},0,0,[],,['Fort Worth Water'],0.7717
46,2021-03-18,Thu Mar 18 22:01:59 +0000 2021,1372669639885488134,brenbrenchie,,Not Geo-tagged,b'UK tabloid paid private investigator $2K for info on Meghan Markle: report | TheHill https://t.co/ul7ZuPFkHR',UK tabloid paid private investigator $2K for info on Meghan Markle: report | TheHill $URL$,UK tabloid paid private investigator $2K for info on Meghan Markle report | TheHill,uk tabloid paid private investigator info meghan markle report thehill,uk tabloid pay private investigator info meghan markle report thehill,[],{},{},7,26,[],https://thehill.com/blogs/in-the-know/in-the-know/543926-uk-tabloid-paid-private-investigator-2k-for-leads-on-meghan-markle,[],0.0
39,2021-03-18,Thu Mar 18 22:16:33 +0000 2021,1372673305057058823,AzureSupport,,Not Geo-tagged,"b""@HotpotDesign Hey there! Could you clarify if you're running into this issue when logging in through the Azure Portal? Could you also confirm if this continues to persist in a private/incognito browser, or different browser altogether? Feel free to DM us with more info! ^TN https://t.co/EYpi1mphGM""","$MENTION$ Hey there! Could you clarify if you're running into this issue when logging in through the Azure Portal? Could you also confirm if this continues to persist in a private/incognito browser, or different browser altogether? Feel free to DM us with more info! ^TN $URL$","Hey there! Could you clarify if you're running into this issue when logging in through the Azure Portal? Could you also confirm if this continues to persist in a private/incognito browser, or different browser altogether? Feel free to DM us with more info! ^TN",hey could clarify running issue logging azure portal could also confirm continues persist private incognito browser different browser altogether feel free dm info tn,hey could clarify run issue log azure portal could also confirm continue persist private incognito browser different browser altogether feel free dm info tn,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=3146766895,['Hotpot Design'],0.6421
49,2021-03-18,Thu Mar 18 22:00:29 +0000 2021,1372669261223768067,FaRah07595123,,Not Geo-tagged,b'UK tabloid paid private investigator $2K for info on Meghan Markle: report | TheHill.  https://t.co/p2HHoXpm8K',UK tabloid paid private investigator $2K for info on Meghan Markle: report | TheHill. $URL$,UK tabloid paid private investigator $2K for info on Meghan Markle report | TheHill.,uk tabloid paid private investigator info meghan markle report thehill,uk tabloid pay private investigator info meghan markle report thehill,[],{},{},1,12,[],https://thehill.com/blogs/in-the-know/in-the-know/543926-uk-tabloid-paid-private-investigator-2k-for-leads-on-meghan-markle,[],0.0
17,2021-03-18,Thu Mar 18 23:09:25 +0000 2021,1372686607531208709,AndrewThornb,"Menifee, CA",Not Geo-tagged,"b'@Mark_Lisica @MzNikki_KV @Capn_Crunchynut @DuckDuckGo I mean, I don\'t ""fear"" them having it, I just dislike the fact they have all this info rofl, like I\'ve said, I am a very public spoken person, but I don\'t like that they have my private stuff that no one but me should know. Oh well, I\'m sure the government will eventually step in'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ I mean, I don't ""fear"" them having it, I just dislike the fact they have all this info rofl, like I've said, I am a very public spoken person, but I don't like that they have my private stuff that no one but me should know. Oh well, I'm sure the government will eventually step in","I mean, I do not ""fear"" them having it, I just dislike the fact they have all this info rofl, like I've said, I am a very public spoken person, but I do not like that they have my private stuff that no one but me should know. Oh well, I'm sure the government will eventually step in",mean fear dislike fact info rofl like said public spoken person like private stuff one know oh well sure government eventually step,mean fear dislike fact info rofl like say public spoken person like private stuff one know oh well sure government eventually step,[],{},{},0,0,[],,"['Mark A.', 'Nikki K', 'GrandioseChad', 'DuckDuckGo']",0.5022
