s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
28,2021-01-20,Wed Jan 20 22:01:39 +0000 2021,1352013447609937920,SeekurXP,,Not Geo-tagged,b'@fishyDiddyKong @PolarPactato WOAHHHH BUDDY YOU LEAKIN PRIVATE INFO',$MENTION$ $MENTION$ WOAHHHH BUDDY YOU LEAKIN PRIVATE INFO,WOAHH BUDDY YOU LEAKIN PRIVATE INFO,woahh buddy you leakin private info,woahh buddy leakin private info,[],{},{},0,0,[],,"['#1 kid laroi fan boy FISH', 'PolarPotato']",0.0
23,2021-01-20,Wed Jan 20 22:17:57 +0000 2021,1352017549169471490,louslilshit," “because someone like you exists… you made me fall in love with the world again.""",Not Geo-tagged,b'@KindnessLove3 we think it\xe2\x80\x99s started but if they\xe2\x80\x99re going over private info it\xe2\x80\x99s gonna be muted',$MENTION$ we think its started but if theyre going over private info its gonna be muted,we think it s started but if they re going over private info it s gonna be muted,think started going private info gon na muted,think start go private info gon na mute,[],{},{},0,6,[],,['Kav²⁸'],0.0
36,2021-01-20,Wed Jan 20 21:28:49 +0000 2021,1352005184742944769,SW_SUPPORT_PAGE,Onlyfans,Not Geo-tagged,"b""Stars AVN pros/cons\n\n(account is on private so I thought I'd make the info they shared public) https://t.co/Bc7kPdI2Q6""",Stars AVN pros/cons (account is on private so I thought I'd make the info they shared public) $URL$,Stars AVN pros/cons (account is on private so I thought I'd make the info they shared public),stars avn pros cons account private thought make info shared public,star avn pro con account private thought make info share public,[],{},{},0,1,[],,[],0.34
8,2021-01-20,Wed Jan 20 23:36:51 +0000 2021,1352037404283179013,FKFlaviusking,Lisbon Portugal,Not Geo-tagged,"b'Guys this is a game , and its ppl that we talking , what kind of messed up ppl are you to share things like private info about anyone you all make me lose faith in good ppl.\nsharing those things is not cool and this Community do not aprove ppl like you \n#supportingthedevs https://t.co/BdRXbyixf4'","Guys this is a game , and its ppl that we talking , what kind of messed up ppl are you to share things like private info about anyone you all make me lose faith in good ppl. sharing those things is not cool and this Community do not aprove ppl like you $HASHTAG$ $URL$","Guys this is a game , and its ppl that we talking , what kind of messed up ppl are you to share things like private info about anyone you all make me lose faith in good ppl. sharing those things is not cool and this Community do not aprove ppl like you",guys game ppl talking kind messed ppl share things like private info anyone make lose faith good ppl sharing things cool community aprove ppl like,guy game ppl talking kind mess ppl share thing like private info anyone make lose faith good ppl share thing cool community aprove ppl like,[],{},{},0,3,['supportingthedevs'],,[],0.5768
37,2021-01-20,Wed Jan 20 21:22:08 +0000 2021,1352003503527501824,sarambian,she/her | 18+,Not Geo-tagged,"b""doxing ain't just revealing private info. it's also compiling publicly available info to reveal someone's identity. it\xe2\x80\x99s specially wrong if you do it to a minor.""",doxing ain't just revealing private info. it's also compiling publicly available info to reveal someone's identity. its specially wrong if you do it to a minor.,doxing ai not just revealing private info. it's also compiling publicly available info to reveal someone's identity. it s specially wrong if you do it to a minor.,doxing revealing private info also compiling publicly available info reveal someone identity specially wrong minor,doxe reveal private info also compile publicly available info reveal someone identity specially wrong minor,[],{},{},0,3,[],,[],-0.4767
46,2021-01-20,Wed Jan 20 20:38:09 +0000 2021,1351992431525421058,shelly2161,United States,Not Geo-tagged,"b""@jennycohn1 I just sent you some private profile info, I am so sorry I don't feel comfortable publicly sharing this, but that is how it is for transgender Americans such as myself.""","$MENTION$ I just sent you some private profile info, I am so sorry I don't feel comfortable publicly sharing this, but that is how it is for transgender Americans such as myself.","I just sent you some private profile info, I am so sorry I do not feel comfortable publicly sharing this, but that is how it is for transgender Americans such as myself.",sent private profile info sorry feel comfortable publicly sharing transgender americans,send private profile info sorry feel comfortable publicly share transgender americans,[],{},{},0,0,[],,['Jennifer Cohn ✍🏻 📢'],-0.0828
6,2021-01-20,Wed Jan 20 23:38:28 +0000 2021,1352037810975358978,Anonymo96054778,,Not Geo-tagged,"b'@rabesagron Bc I\xe2\x80\x99m upset someone I care about is fucking hurting? Bc I\xe2\x80\x99m upset the only thing I have left is in pain, might never come back? She shouldn\xe2\x80\x99t have given out private info so fuck UOU'","$MENTION$ Bc Im upset someone I care about is fucking hurting? Bc Im upset the only thing I have left is in pain, might never come back? She shouldnt have given out private info so fuck UOU","Bc I m upset someone I care about is fucking hurting? Bc I m upset the only thing I have left is in pain, might never come back? She shouldn t have given out private info so fuck UOU",bc upset someone care fucking hurting bc upset thing left pain might never come back she given private info fuck uou,bc upset someone care fucking hurting bc upset thing leave pain may never come back give private info fuck uou,[],{},{},0,0,[],,['devon'],-0.9208
40,2021-01-20,Wed Jan 20 21:05:24 +0000 2021,1351999289149554691,GruaAbusedAcct,Bernard Grua,Not Geo-tagged,"b'This is not a secret her thousands of Tweets under @GruaAbuseArkive is an evidence of what she does with these ""private info"".'","This is not a secret her thousands of Tweets under $MENTION$ is an evidence of what she does with these ""private info"".","This is not a secret her thousands of Tweets under is an evidence of what she does with these ""private info"".",this secret thousands tweets evidence private info,this secret thousand tweet evidence private info,[],{},{},0,4,[],,['🚨Anti-terrorism charges 4 #BernardGrua inshaAllah'],0.0
32,2021-01-20,Wed Jan 20 21:54:14 +0000 2021,1352011580691656704,Reclaimoursound,"Owerri, Nigeria",Not Geo-tagged,"b""@CliveMotsepe @brandmonk1 @AfricaFactsAFZ So What is a public -private partnership imply?\nFor your info,  a 30% pass mark brain can't be smarter than me.""","$MENTION$ $MENTION$ $MENTION$ So What is a public -private partnership imply? For your info, a $NUMBER$% pass mark brain can't be smarter than me.","So What is a public -private partnership imply? For your info, a % pass mark brain ca not be smarter than me.",so what public private partnership imply for info pass mark brain smarter,so what public private partnership imply for info pass mark brain smarter,[],{},{},0,3,[],,"['Clive', 'Debo Popson ❁', 'Africa Facts Zone']",-0.357
17,2021-01-20,Wed Jan 20 22:57:05 +0000 2021,1352027394681540610,Magara1954,,Not Geo-tagged,b'@KaijuNewsOutlet Some interesting info from the currently private Instagram page. Found it through the playmates box. https://t.co/sKz4cpu80k',$MENTION$ Some interesting info from the currently private Instagram page. Found it through the playmates box. $URL$,Some interesting info from the currently private Instagram page. Found it through the playmates box.,some interesting info currently private instagram page found playmates box,some interesting info currently private instagram page find playmate box,[],{},{},3,30,[],,['Kaiju News Outlet'],0.4019
25,2021-01-20,Wed Jan 20 22:08:42 +0000 2021,1352015222509346816,kathy_minns,,Not Geo-tagged,b'Watch \xe2\x80\x9c8813 Wendy Lane South\xe2\x80\x9d on #Vimeo https://t.co/Fp6JQXasAk  Call 561-254-9377 for a private showing and more info....Live the dream!!',Watch $NUMBER$ Wendy Lane South on $HASHTAG$ $URL$ Call $NUMBER$-254-9377 for a private showing and more info....Live the dream!!,Watch 8813 Wendy Lane South on Call -254-9377 for a private showing and more info..Live the dream!!,watch wendy lane south call private showing info live dream,watch wendy lane south call private show info live dream,[],{},{},0,0,['Vimeo'],https://vimeo.com/390567541,[],0.4306
39,2021-01-20,Wed Jan 20 21:19:34 +0000 2021,1352002856505655296,bitcoin4bernie,USA,Not Geo-tagged,b'@loopringorg @GooglePlay Will google stop telling me the app is out to steal all my private info now? ;-D',$MENTION$ $MENTION$ Will google stop telling me the app is out to steal all my private info now? ;-D,Will google stop telling me the app is out to steal all my private info now? ;-D,will google stop telling app steal private info ,will google stop tell app steal private info,[],{},{},0,0,[],,"['Loopring', 'Google Play']",-0.6597
38,2021-01-20,Wed Jan 20 21:20:41 +0000 2021,1352003138165886981,ChomskyMoose,,Not Geo-tagged,"b""@AmericanAir I'd be more comfortable calling instead of putting private info onto Twitter. Should I just call the main line? Or is there a better number to call?""",$MENTION$ I'd be more comfortable calling instead of putting private info onto Twitter. Should I just call the main line? Or is there a better number to call?,I'd be more comfortable calling instead of putting private info onto Twitter. Should I just call the main line? Or is there a better number to call?,comfortable calling instead putting private info onto twitter should call main line or better number call,comfortable call instead put private info onto twitter should call main line or well number call,[],{},{},0,0,[],,['americanair'],0.7994
14,2021-01-20,Wed Jan 20 23:05:55 +0000 2021,1352029618786734089,Bradley4pres32,"Wellston, OH",Not Geo-tagged,b'@Facebook and mark zuckerberg will be getting sued for invasion of privacy as I have been through the terms of privacy and all other info and legal research and have had my private stuff that has nothing to do with my facebook recorded by them',$MENTION$ and mark zuckerberg will be getting sued for invasion of privacy as I have been through the terms of privacy and all other info and legal research and have had my private stuff that has nothing to do with my facebook recorded by them,and mark zuckerberg will be getting sued for invasion of privacy as I have been through the terms of privacy and all other info and legal research and have had my private stuff that has nothing to do with my facebook recorded by them,mark zuckerberg getting sued invasion privacy terms privacy info legal research private stuff nothing facebook recorded,mark zuckerberg get sue invasion privacy term privacy info legal research private stuff nothing facebook record,[],{},{},0,0,[],,['Facebook'],0.128
35,2021-01-20,Wed Jan 20 21:39:50 +0000 2021,1352007957760847873,Flutter35965092,Vermont,Not Geo-tagged,b'GUYS MAKE SURE UR ACCOUNT AND INFO IS PRIVATE I GOT HACKED ON TWITTER',GUYS MAKE SURE UR ACCOUNT AND INFO IS PRIVATE I GOT HACKED ON TWITTER,GUYS MAKE SURE UR ACCOUNT AND INFO IS PRIVATE I GOT HACKED ON TWITTER,guys make sure ur account and info is private got hacked on twitter,guy make sure ur account and info be private get hack on twitter,[],{},{},0,1,[],,[],-0.1027
18,2021-01-20,Wed Jan 20 22:51:24 +0000 2021,1352025968538312704,ShowcaseRealty,"1430 S Mint St #106, Charlotte, NC 28203",Not Geo-tagged,"b'Hassle-Free Home Selling Opportunity\n\nIf you are considering selling your home and prefer a quick, private, and\nstress-free process, please:\nContact me today!\n704-997-3794\nNancy@ShowcaseRealty.net\n\nVisit here for more info:\nhttps://t.co/4a6Nj87qxa https://t.co/imbvPQtrct'","Hassle-Free Home Selling Opportunity If you are considering selling your home and prefer a quick, private, and stress-free process, please: Contact me today! $NUMBER$-997-3794 Nancy$MENTION$.net Visit here for more info: $URL$ $URL$","Hassle-Free Home Selling Opportunity If you are considering selling your home and prefer a quick, private, and stress-free process, please Contact me today! -997-3794 Nancy.net Visit here for more info",hassle free home selling opportunity if considering selling home prefer quick private stress free process please contact today nancy net visit info,hassle free home selling opportunity if consider sell home prefer quick private stress free process please contact today nancy net visit info,[],{},{},0,0,[],http://PayCashForYourHome.com,[],0.6588
26,2021-01-20,Wed Jan 20 22:07:14 +0000 2021,1352014849992085504,mononvke,,Not Geo-tagged,b'my brain works like this. \n\ntexts and private messaging and DMs = scary. do not reply. \n\nbothering my followers on twitter with useless info as i ignore my 1:1 conversations = amazing.',my brain works like this. texts and private messaging and DMs = scary. do not reply. bothering my followers on twitter with useless info as i ignore my $NUMBER$:1 conversations = amazing.,my brain works like this. texts and private messaging and DMs = scary. do not reply. bothering my followers on twitter with useless info as i ignore my 1 conversations = amazing.,brain works like texts private messaging dms scary reply bothering followers twitter useless info ignore conversations amazing,brain work like text private messaging dms scary reply bother follower twitter useless info ignore conversation amazing,[],{},{},0,7,[],,[],-0.0041
33,2021-01-20,Wed Jan 20 21:52:28 +0000 2021,1352011134270845072,Ant94259086,,Not Geo-tagged,b'@TheStaunton @kateferguson4 @wallaceme Holding 2 public sector pensions and 3 private sector I know exactly what is what with MY pensions thank you very much\nI have all the info in my special little box. Go join Public sector and find facts for yourself',$MENTION$ $MENTION$ $MENTION$ Holding $NUMBER$ public sector pensions and $NUMBER$ private sector I know exactly what is what with MY pensions thank you very much I have all the info in my special little box. Go join Public sector and find facts for yourself,Holding public sector pensions and private sector I know exactly what is what with MY pensions thank you very much I have all the info in my special little box. Go join Public sector and find facts for yourself,holding public sector pensions private sector know exactly my pensions thank much info special little box go join public sector find facts,hold public sector pension private sector know exactly pension thank much info special little box go join public sector find fact,[],{},{},0,0,[],,"['James Staunton', 'Kate Ferguson', 'Mark Wallace']",0.73
4,2021-01-20,Wed Jan 20 23:51:48 +0000 2021,1352041164845809665,alexelliotswife,Metropolis,Not Geo-tagged,"b'Hi! \xf0\x9f\x92\x95 \nWe are C and G, the co-admins of this Stan account! \xf0\x9f\xa5\xb0\nWe both obviously have full names but that\xe2\x80\x99s a bit too much private info for the internet! \xf0\x9f\x98\x89\nWe both go by she/her and are super excited to be here! \xf0\x9f\x98\x8b https://t.co/UlIyeSDlm4'","Hi! $EMOJI$ We are C and G, the co-admins of this Stan account! We both obviously have full names but thats a bit too much private info for the internet! $EMOJI$ We both go by she/her and are super excited to be here! $EMOJI$ $URL$","Hi! We are C and G, the co-admins of this Stan account! We both obviously have full names but that s a bit too much private info for the internet! We both go by she/her and are super excited to be here!",hi we g admins stan account we obviously full names bit much private info internet we super excited,hi g admin stan account obviously full name bite much private info internet super excited,['stan'],{'streaming media|Streaming service': ['stan']},{'stan': ['streaming media|Streaming service']},1,0,[],,[],0.8914
49,2021-01-20,Wed Jan 20 20:33:06 +0000 2021,1351991162454880256,SpudnikPress,"1821 W. Hubbard, Chicago, IL",Not Geo-tagged,"b""Here's an awesome place for your creative work that is NOT your home: we have TWO private studios available starting February 1st! See more info at: https://t.co/V0dUilG77M #chicagoartists #printmaking https://t.co/ftcoExMid2""",Here's an awesome place for your creative work that is NOT your home: we have TWO private studios available starting February $NUMBER$st! See more info at: $URL$ $HASHTAG$ $HASHTAG$ $URL$,Here's an awesome place for your creative work that is NOT your home we have TWO private studios available starting February st! See more info at,here awesome place creative work not home two private studios available starting february see info,here awesome place creative work not home two private studio available start february see info,[],{},{},0,0,"['chicagoartists', 'printmaking']",https://www.spudnikpress.org/category/calls-for-artists/,[],0.807
29,2021-01-20,Wed Jan 20 21:56:20 +0000 2021,1352012107449962499,Anonymo96054778,,Not Geo-tagged,b'@dykeIuthors @EVANPHOBlC Shane didn\xe2\x80\x99t deserve this. He didn\xe2\x80\x99t. And it isn\xe2\x80\x99t your right to tell him he did. Fuck Trish. What if your private info was shared. What if u were harassed for a situation U SHOULDNT HAVE BEEN BROUGHT INTO',$MENTION$ $MENTION$ Shane didnt deserve this. He didnt. And it isnt your right to tell him he did. Fuck Trish. What if your private info was shared. What if u were harassed for a situation U SHOULDNT HAVE BEEN BROUGHT INTO,Shane didn t deserve this. He didn t. And it isn t your right to tell him he did. Fuck Trish. What if your private info was shared. What if u were harassed for a situation U SHOULDNT HAVE BEEN BROUGHT INTO,shane deserve he and right tell fuck trish what private info shared what harassed situation shouldnt have been brought into,shane deserve and right tell fuck trish what private info share what harass situation should not have be bring into,[],{},{},0,0,[],,"['mil', 'gal EVAN DAY']",-0.6808
22,2021-01-20,Wed Jan 20 22:18:05 +0000 2021,1352017580718911489,NicoleSGrigg,"Phoenix, AZ",Not Geo-tagged,"b""More facts with Florida's VPK: nearly every single private and public daycares offered VPK near my home. \n\nArizona leaders have other states to look at and model after, here's Florida's Dept. of Education own info! https://t.co/pzdn3NudpW""","More facts with Florida's VPK: nearly every single private and public daycares offered VPK near my home. Arizona leaders have other states to look at and model after, here's Florida's Dept. of Education own info! $URL$","More facts with Florida's VPK nearly every single private and public daycares offered VPK near my home. Arizona leaders have other states to look at and model after, here's Florida's Dept. of Education own info!",more facts florida vpk nearly every single private public daycares offered vpk near home arizona leaders states look model florida dept education info,more fact florida vpk nearly every single private public daycare offer vpk near home arizona leader state look model florida dept education info,[],{},{},0,3,[],,[],0.0
16,2021-01-20,Wed Jan 20 22:59:22 +0000 2021,1352027969389268994,CleoPuppie,,Not Geo-tagged,"b""To Enter:\n\nLike this post\nRetweet (No private or giveaway accounts!)\nComment SFW full body drawing\nComment any outfit/accessories/you'd like to add\nComment Name, Species, sexuality, backstory, additional info""","To Enter: Like this post Retweet (No private or giveaway accounts!) Comment SFW full body drawing Comment any outfit/accessories/you'd like to add Comment Name, Species, sexuality, backstory, additional info","To Enter Like this post Retweet (No private or giveaway accounts!) Comment SFW full body drawing Comment any outfit/accessories/you'd like to add Comment Name, Species, sexuality, backstory, additional info",to enter like post retweet no private giveaway accounts comment sfw full body drawing comment outfit accessories like add comment name species sexuality backstory additional info,to enter like post retweet no private giveaway account comment sfw full body draw comment outfit accessory like add comment name species sexuality backstory additional info,[],{},{},1,0,[],,[],0.6476
42,2021-01-20,Wed Jan 20 20:57:37 +0000 2021,1351997330413809664,aire_ol,United States,Not Geo-tagged,b'Thinkin about how akaashi is a private person but tenma knows random tidbits about him \xe2\x80\x94 the info is used against him when tenma wants him to relax. But akaashi doesn\xe2\x80\x99t mind (much) because in return he learns a lot about tenma and uses it against him for edits and deadline!',Thinkin about how akaashi is a private person but tenma knows random tidbits about him the info is used against him when tenma wants him to relax. But akaashi doesnt mind (much) because in return he learns a lot about tenma and uses it against him for edits and deadline!,Thinkin about how akaashi is a private person but tenma knows random tidbits about him the info is used against him when tenma wants him to relax. But akaashi doesn t mind (much) because in return he learns a lot about tenma and uses it against him for edits and deadline!,thinkin akaashi private person tenma knows random tidbits info used tenma wants relax but akaashi mind much return learns lot tenma uses edits deadline,thinkin akaashi private person tenma know random tidbit info use tenma want relax but akaashi mind much return learn lot tenma use edit deadline,[],{},{},0,1,[],,[],0.63
27,2021-01-20,Wed Jan 20 22:04:47 +0000 2021,1352014233991606279,BrianLinuxing,In Linux but DMs open • He/him,Not Geo-tagged,"b""Looks very good from the program but y'all need to revise the registration bit, requires a lot of private info (like mobile phone number, etc). \n\nI already get enough sales calls, thanks :) https://t.co/NAmjawzF9s""","Looks very good from the program but y'all need to revise the registration bit, requires a lot of private info (like mobile phone number, etc). I already get enough sales calls, thanks :) $URL$","Looks very good from the program but y'all need to revise the registration bit, requires a lot of private info (like mobile phone number, etc). I already get enough sales calls, thanks )",looks good program need revise registration bit requires lot private info like mobile phone number etc already get enough sales calls thanks,look good program need revise registration bit require lot private info like mobile phone number etc already get enough sale call thank,[],{},{},0,0,[],https://twitter.com/EdgeImpulse/status/1352004699214508032,[],0.864
58,2021-01-20,Wed Jan 20 19:49:59 +0000 2021,1351980310632800258,traveljunkie56,PA USA for now unfortunately,Not Geo-tagged,b'@BeschlossDC Any  info as to if Biden can undo this asap? They can all well afford private security.',$MENTION$ Any info as to if Biden can undo this asap? They can all well afford private security.,Any info as to if Biden can undo this asap? They can all well afford private security.,any info biden undo asap they well afford private security,any info biden undo asap well afford private security,[],{},{},0,0,[],,['Michael Beschloss'],0.5423
1,2021-01-20,Wed Jan 20 23:56:25 +0000 2021,1352042326575628288,CiceroDeMedici,Jerusalem,Not Geo-tagged,"b'@smartertrader Is this shit real? I see some many accts it could b bots. Tbh Sam puts out rippers on free feed as well. Is there more detail in discord and calls? What kind of info? He basically never posts losers on Free feed, what about private? Honesty plz. Leaning towards Sub already.'","$MENTION$ Is this shit real? I see some many accts it could b bots. Tbh Sam puts out rippers on free feed as well. Is there more detail in discord and calls? What kind of info? He basically never posts losers on Free feed, what about private? Honesty plz. Leaning towards Sub already.","Is this shit real? I see some many accts it could b bots. Tbh Sam puts out rippers on free feed as well. Is there more detail in discord and calls? What kind of info? He basically never posts losers on Free feed, what about private? Honesty plz. Leaning towards Sub already.",is shit real see many accts could bots tbh sam puts rippers free feed well is detail discord calls what kind info he basically never posts losers free feed private honesty plz leaning towards sub already,be shit real see many acct could bots tbh sam put ripper free feed well be detail discord call what kind info basically never post loser free feed private honesty plz lean towards sub already,[],{},{},0,0,[],,['sam'],0.8545
20,2021-01-20,Wed Jan 20 22:30:00 +0000 2021,1352020580254494724,Q_Review,"Iowa, USA",Not Geo-tagged,"b""hey guys, wanted to finally get this out there since it's been private info up to now.\n\nI'm Q.\n\nyep. it was me.\n\nyou'd think I did it to troll Trump supporters, but no, I was actually earnestly trying to predict things and I just suck in general at most things""","hey guys, wanted to finally get this out there since it's been private info up to now. I'm Q. yep. it was me. you'd think I did it to troll Trump supporters, but no, I was actually earnestly trying to predict things and I just suck in general at most things","hey guys, wanted to finally get this out there since it's been private info up to now. I'm Q. yep. it was me. you'd think I did it to troll Trump supporters, but no, I was actually earnestly trying to predict things and I just suck in general at most things",hey guys wanted finally get since private info yep think troll trump supporters actually earnestly trying predict things suck general things,hey guy want finally get since private info yep think troll trump supporter actually earnestly try predict thing suck general thing,[],{},{},84,1481,[],,[],-0.3182
31,2021-01-20,Wed Jan 20 21:55:33 +0000 2021,1352011912054243328,rayeatscrayons,,Not Geo-tagged,"b'to a very smaller extent im able to empathize with bobacommie, except their interactions are online which I will argue is more vicious and dangerous.pls be more protective of your private info (for obvi reasons), but also b/ Asian ams are just as sinister as the whites'","to a very smaller extent im able to empathize with bobacommie, except their interactions are online which I will argue is more vicious and dangerous.pls be more protective of your private info (for obvi reasons), but also b/ Asian ams are just as sinister as the whites","to a very smaller extent im able to empathize with bobacommie, except their interactions are online which I will argue is more vicious and dangerous.pls be more protective of your private info (for obvi reasons), but also b/ Asian ams are just as sinister as the whites",smaller extent able empathize bobacommie except interactions online argue vicious dangerous pls protective private info obvi reasons also asian ams sinister whites,small extent able empathize bobacommie except interaction online argue vicious dangerous pls protective private info obvi reason also asian ams sinister white,[],{},{},0,3,[],,[],-0.8379
