s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
14,2021-01-19,Tue Jan 19 23:04:00 +0000 2021,1351666748542644230,susan6lennon,SOUTH OF ENGLAND,Not Geo-tagged,b'@RichardBurgon Surely selling NHS patients data is illegal under the data protection act? How can they do this?\nMy personal info is private end of.',$MENTION$ Surely selling NHS patients data is illegal under the data protection act? How can they do this? My personal info is private end of.,Surely selling NHS patients data is illegal under the data protection act? How can they do this? My personal info is private end of.,surely selling nhs patients data illegal data protection act how my personal info private end,surely sell nhs patient datum illegal data protection act how personal info private end,[],{},{},0,0,[],,['Richard Burgon MP'],-0.264
26,2021-01-19,Tue Jan 19 22:26:32 +0000 2021,1351657320468668422,RdzMarisoll,,Not Geo-tagged,b'@maggie_somer Girl wth \xf0\x9f\xa4\xa3 if be scared to release private info hahaha',$MENTION$ Girl wth if be scared to release private info hahaha,Girl wth if be scared to release private info hahaha,girl wth scared release private info hahaha,girl wth scare release private info hahaha,[],{},{},0,0,[],,['Maggie'],-0.4019
46,2021-01-19,Tue Jan 19 21:18:05 +0000 2021,1351640092910223362,PuppetAlt,,Not Geo-tagged,b'@Eisen_1 @WELCOME2NSFW they don\xe2\x80\x99t need to know who\xe2\x80\x99s talking about them 24/7. It\xe2\x80\x99s private info that shouldn\xe2\x80\x99t be exposed in the first place',$MENTION$ $MENTION$ they dont need to know whos talking about them $NUMBER$/7. Its private info that shouldnt be exposed in the first place,they don t need to know who s talking about them /7. It s private info that shouldn t be exposed in the first place,need know talking it private info exposed first place,need know talk private info expose first place,[],{},{},0,0,[],,"['Eisen', 'Ressenty']",-0.0772
18,2021-01-19,Tue Jan 19 22:44:20 +0000 2021,1351661801465733120,achs_choir,"American Canyon, CA",Not Geo-tagged,"b'Thank you @TotalWine &amp; More for their generous donation of a Private Wine Class for up to 20 people (when life reopens!). This will be a great way to reunite w/ friends &amp; family &amp; get a ""hands on"" experience learning about wine!  More info here:\nhttps://t.co/Hsebn7Jygw https://t.co/VtYKDepJgF'","Thank you $MENTION$ &amp; More for their generous donation of a Private Wine Class for up to $NUMBER$ people (when life reopens!). This will be a great way to reunite w/ friends &amp; family &amp; get a ""hands on"" experience learning about wine! More info here: $URL$ $URL$","Thank you &amp; More for their generous donation of a Private Wine Class for up to people (when life reopens!). This will be a great way to reunite w/ friends &amp; family &amp; get a ""hands on"" experience learning about wine! More info here",thank more generous donation private wine class people life reopens this great way reunite friends family get hands experience learning wine more info,thank more generous donation private wine class people life reopen this great way reunite friend family get hand experience learn wine more info,[],{},{},0,2,[],https://achsc.betterworld.org/auctions/achs-choir-crabtastic-virtual-au/items/private-wine-class-20,['Total Wine'],0.9306
1,2021-01-19,Tue Jan 19 23:56:50 +0000 2021,1351680044507258884,613mash,Ottawa,Not Geo-tagged,"b'January 2021 Issue of Governance and Recordkeeping Around the World (Library &amp; Archives Canada) - info on digitization, archives, open source, e-government, access to information, etc. in the public and private sectors everywhere - https://t.co/4S5ZzZl3P4 @LibraryArchives'","January $NUMBER$ Issue of Governance and Recordkeeping Around the World (Library &amp; Archives Canada) - info on digitization, archives, open source, e-government, access to information, etc. in the public and private sectors everywhere - $URL$ $MENTION$","January Issue of Governance and Recordkeeping Around the World (Library &amp; Archives Canada) - info on digitization, archives, open source, e-government, access to information, etc. in the public and private sectors everywhere -",january issue governance recordkeeping around world library archives canada info digitization archives open source government access information etc public private sectors everywhere,january issue governance recordkeepe around world library archives canada info digitization archive open source government access information etc public private sector everywhere,[],{},{},0,0,[],https://www.bac-lac.gc.ca/eng/about-us/publications/governance-recordkeeping-world/Pages/2020/january-2021.aspx,['LibraryArchivesCanada'],0.0
44,2021-01-19,Tue Jan 19 21:26:51 +0000 2021,1351642300322107393,DJJSTAR,NYC,Not Geo-tagged,"b'\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8FRIDAY\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 Private location \xf0\x9f\x94\xa5 2-4a set \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc DM for more info \xf0\x9f\xa4\xab @ New York, New York https://t.co/U4qRTek3JO'","$EMOJI$$EMOJI$FRIDAY$EMOJI$$EMOJI$ Private location $EMOJI$ $NUMBER$-4a set $EMOJI$$EMOJI$ DM for more info $MENTION$ New York, New York $URL$","FRIDAY Private location -4a set DM for more info New York, New York",friday private location set dm info new york new york,friday private location set dm info new york new york,[],{},{},0,0,[],https://www.instagram.com/p/CKPdnYDhsHw/?igshid=remfialas8tf,[],0.0
47,2021-01-19,Tue Jan 19 21:15:44 +0000 2021,1351639503727964160,ItsOnlyASeason_,,Not Geo-tagged,b'@J_M_BELLE I want to send you a private message with info. Can you DM me.',$MENTION$ I want to send you a private message with info. Can you DM me.,I want to send you a private message with info. Can you DM me.,want send private message info can dm,want send private message info can dm,[],{},{},0,0,[],,['JM Belle🇭🇹🧜🏾\u200d♀️'],0.0772
28,2021-01-19,Tue Jan 19 22:13:49 +0000 2021,1351654119958786049,Jigje1,,Not Geo-tagged,"b'@MichaelTanuvasa @Arbitrarymagi @that_gai_gai @mike10010100 @AussieNobody @plumesofhappy @TheEternal_now ""private info""\nEven if one person had doxxed you, that doesnt mean all the people criticising you are doxxers, or the criticissm is invalid.\nWhat you mean is, disagree with you should be illegal because only bad people do it.'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ ""private info"" Even if one person had doxxed you, that doesnt mean all the people criticising you are doxxers, or the criticissm is invalid. What you mean is, disagree with you should be illegal because only bad people do it.","""private info"" Even if one person had doxxed you, that doesnt mean all the people criticising you are doxxers, or the criticissm is invalid. What you mean is, disagree with you should be illegal because only bad people do it.",private info even one person doxxed doesnt mean people criticising doxxers criticissm invalid what mean disagree illegal bad people,private info even one person doxxe do not mean people criticise doxxer criticissm invalid what mean disagree illegal bad people,[],{},{},1,3,[],,"['NonVoting Felon 🐬💤', 'Nefarious Filth Bird🌹🇩🇴🇭🇹', 'Gai 📚🇱🇷', 'Michael Paulauski', 'Flipper🔞', 'Plumes-of-Rage🌹🚩', 'Permanent Future']",-0.9081
5,2021-01-19,Tue Jan 19 23:47:27 +0000 2021,1351677684984782853,michellelrhodes,"Grafton, OH",Not Geo-tagged,"b""@crystal33387538 @Carly4243 Considering her and her shit attorney have attacked Saltzy's character and reputation and put his witness's private mental health and medical info in a public court filing, I have no doubt Saltzy is going to DESTROY them. And I can't wait. None of what Saltzy said were threats.""","$MENTION$ $MENTION$ Considering her and her shit attorney have attacked Saltzy's character and reputation and put his witness's private mental health and medical info in a public court filing, I have no doubt Saltzy is going to DESTROY them. And I can't wait. None of what Saltzy said were threats.","Considering her and her shit attorney have attacked Saltzy's character and reputation and put his witness's private mental health and medical info in a public court filing, I have no doubt Saltzy is going to DESTROY them. And I ca not wait. None of what Saltzy said were threats.",considering shit attorney attacked saltzy character reputation put witness private mental health medical info public court filing doubt saltzy going destroy and wait none saltzy said threats,consider shit attorney attack saltzy character reputation put witness private mental health medical info public court filing doubt saltzy go destroy and wait none saltzy say threat,[],{},{},0,3,[],,"['karmasenabler', 'Carly']",-0.9104
2,2021-01-19,Tue Jan 19 23:54:14 +0000 2021,1351679389264711681,michellelrhodes,"Grafton, OH",Not Geo-tagged,"b'@Carly4243 She said in her live last night that her attorney is the ""most ethical attorney ever."" \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Sure he is... Asking a witness to file a bar complaint on a fellow attorney is so ethical. Putting a witness\'s private mental health info into a public filing... yeah totally ethical.'","$MENTION$ She said in her live last night that her attorney is the ""most ethical attorney ever."" $EMOJI$$EMOJI$$EMOJI$ Sure he is... Asking a witness to file a bar complaint on a fellow attorney is so ethical. Putting a witness's private mental health info into a public filing... yeah totally ethical.","She said in her live last night that her attorney is the ""most ethical attorney ever."" Sure he is.. Asking a witness to file a bar complaint on a fellow attorney is so ethical. Putting a witness's private mental health info into a public filing.. yeah totally ethical.",she said live last night attorney ethical attorney ever sure asking witness file bar complaint fellow attorney ethical putting witness private mental health info public filing yeah totally ethical,say live last night attorney ethical attorney ever sure ask witness file bar complaint fellow attorney ethical put witness private mental health info public filing yeah totally ethical,[],{},{},0,3,[],,['Carly'],0.9291
9,2021-01-19,Tue Jan 19 23:26:52 +0000 2021,1351672506055335938,gkgcp,,Not Geo-tagged,b'Aren\xe2\x80\x99t you afraid if the Staff share your private info? That scares me \xe2\x80\x94 nope because that would be a breach of contract that they have signed and would immediately be fired and risk of future employment haha https://t.co/sYFjJ8ha2u',Arent you afraid if the Staff share your private info? That scares me nope because that would be a breach of contract that they have signed and would immediately be fired and risk of future employment haha $URL$,Aren t you afraid if the Staff share your private info? That scares me nope because that would be a breach of contract that they have signed and would immediately be fired and risk of future employment haha,aren afraid staff share private info that scares nope would breach contract signed would immediately fired risk future employment haha,aren afraid staff share private info that scare nope would breach contract sign would immediately fire risk future employment haha,[],{},{},0,14,[],https://curiouscat.qa/J15021620/post/1176192713,[],-0.4404
38,2021-01-19,Tue Jan 19 21:45:07 +0000 2021,1351646899699396609,2stacks5,,Not Geo-tagged,b'@CentristMadness @mtracey No she knowingly had a private email server that was intentionally compromised so that they could sell classified info with plausible deniability',$MENTION$ $MENTION$ No she knowingly had a private email server that was intentionally compromised so that they could sell classified info with plausible deniability,No she knowingly had a private email server that was intentionally compromised so that they could sell classified info with plausible deniability,no knowingly private email server intentionally compromised could sell classified info plausible deniability,no knowingly private email server intentionally compromise could sell classified info plausible deniability,[],{},{},0,4,[],,"['Centrist💉🤗Madness', 'Michael Tracey']",-0.296
16,2021-01-19,Tue Jan 19 22:51:46 +0000 2021,1351663672884604928,reader_geek,"New York, USA",Not Geo-tagged,"b""@Sylien_ @Gaohmee Thank you so much for the info! My son is neurodiverse and we're heading into Middle school next year so the topic is a timely one. \n\nA driver? And these schools just for kids who are neurodiverse, are they private schools with extra costs? I bet the answer is no...""","$MENTION$ $MENTION$ Thank you so much for the info! My son is neurodiverse and we're heading into Middle school next year so the topic is a timely one. A driver? And these schools just for kids who are neurodiverse, are they private schools with extra costs? I bet the answer is no...","Thank you so much for the info! My son is neurodiverse and we're heading into Middle school next year so the topic is a timely one. A driver? And these schools just for kids who are neurodiverse, are they private schools with extra costs? I bet the answer is no..",thank much info my son neurodiverse heading middle school next year topic timely one driver and schools kids neurodiverse private schools extra costs bet answer,thank much info son neurodiverse head middle school next year topic timely one driver and school kid neurodiverse private school extra cost bet answer,[],{},{},0,2,[],,"['Charlie Cordes aka. Sylien', 'Jennifer Scheurle']",0.4857
8,2021-01-19,Tue Jan 19 23:27:36 +0000 2021,1351672689824460801,TesterBk,,Not Geo-tagged,"b""bs'd @rooster613  Hi Rabbi - I just made an account to send you this message - this is just a throwaway acct with no actual info abt me. I want to send u a private message about something, or an email. It's of very private spiritual + personal importance. Can I message you?""","bs'd $MENTION$ Hi Rabbi - I just made an account to send you this message - this is just a throwaway acct with no actual info abt me. I want to send u a private message about something, or an email. It's of very private spiritual + personal importance. Can I message you?","bs'd Hi Rabbi - I just made an account to send you this message - this is just a throwaway acct with no actual info abt me. I want to send u a private message about something, or an email. It's of very private spiritual + personal importance. Can I message you?",hi rabbi made account send message throwaway acct actual info abt want send private message something email it private spiritual personal importance can message,hi rabbi make account send message throwaway acct actual info abt want send private message something email private spiritual personal importance can message,[],{},{},0,0,[],,['(((Rabbi Yonassan Gershom))) #JewishAndProud 🐾🐾'],0.1531
12,2021-01-19,Tue Jan 19 23:14:04 +0000 2021,1351669282220990469,kuba_suder,"Kraków, Poland 🇵🇱🇪🇺",Not Geo-tagged,"b""@ktosopl @roycoding Why do I feel it's kind of anti-GDPR that I need to specifically ask someone not to share my private contact info with the whole world :p""",$MENTION$ $MENTION$ Why do I feel it's kind of anti-GDPR that I need to specifically ask someone not to share my private contact info with the whole world :p,Why do I feel it's kind of anti-GDPR that I need to specifically ask someone not to share my private contact info with the whole world p,why feel kind anti gdpr need specifically ask someone share private contact info whole world,why feel kind anti gdpr nee specifically ask someone share private contact info whole world,[],{},{},0,0,[],,"['Space Pirate Ktoso 🏴\u200d☠️🐟', 'Roy K']",-0.2235
43,2021-01-19,Tue Jan 19 21:32:40 +0000 2021,1351643766445076482,KOBITV,"Medford, OR",Not Geo-tagged,"b'A $50,000 reward is being offered for \xe2\x80\x9cinformation leading to the arrest and conviction of the person or persons responsible for the murder of Kurt Krauss,\xe2\x80\x9d an Ashland private investigation firm said. https://t.co/DerA8qWtwq'","A $50,000 reward is being offered for information leading to the arrest and conviction of the person or persons responsible for the murder of Kurt Krauss, an Ashland private investigation firm said. $URL$","A $50,00 reward is being offered for information leading to the arrest and conviction of the person or persons responsible for the murder of Kurt Krauss, an Ashland private investigation firm said.", reward offered information leading arrest conviction person persons responsible murder kurt krauss ashland private investigation firm said,  reward offer information lead arrest conviction person person responsible murder kurt krauss ashland private investigation firm say,[],{},{},0,1,[],https://kobi5.com/news/50k-reward-offered-for-info-about-death-of-kurt-krauss-144136/,[],-0.2732
36,2021-01-19,Tue Jan 19 21:49:39 +0000 2021,1351648039472148483,annabrandberg,"Stockholm, Sweden",Not Geo-tagged,"b""@arjanvanh It's from a Forbes article, which states that they're taken directly from Apple's new App Store 'Privacy Labels'. \n\nMore info:\n\nhttps://t.co/6CZ110nE2q\n\nhttps://t.co/65ZvKvlkpX\n\nhttps://t.co/LQ0eGq6KlA""","$MENTION$ It's from a Forbes article, which states that they're taken directly from Apple's new App Store 'Privacy Labels'. More info: $URL$ $URL$ $URL$","It's from a Forbes article, which states that they're taken directly from Apple's new App Store 'Privacy Labels'. More info",it forbes article states taken directly apple new app store privacy labels more info,forbe article state take directly apple new app store privacy label more info,[],{},{},0,2,[],"https://www.wsj.com/articles/signal-telegram-whatsapp-and-imessage-choosing-a-private-encrypted-chat-app-11610550076, https://digideutsche.com/wie-man/signal-vs-whatsapp-vs-telegram-privacy-permissions-data-collection-and-more/, https://www.forbes.com/sites/zakdoffman/2021/01/14/3-things-to-know-before-quitting-whatsapp-for-signal-or-telegram-or-apple-imessage-after-backlash/",['Arjan v. Houwelingen'],0.0
45,2021-01-19,Tue Jan 19 21:18:24 +0000 2021,1351640172698353666,WorldAltMedia,,Not Geo-tagged,"b""@hiro_hive @RussellOkung @floteofficial What do you mean it isn't different? Their messages are private, decentralized &amp; encrypted. They don't collect info other than password &amp; username &amp; manual settings. \nTwitter and Facebook sell info to the Chinese government &amp; read all of your messages &amp; collect keystrokes.""","$MENTION$ $MENTION$ $MENTION$ What do you mean it isn't different? Their messages are private, decentralized &amp; encrypted. They don't collect info other than password &amp; username &amp; manual settings. Twitter and Facebook sell info to the Chinese government &amp; read all of your messages &amp; collect keystrokes.","What do you mean it is not different? Their messages are private, decentralized &amp; encrypted. They do not collect info other than password &amp; username &amp; manual settings. Twitter and Facebook sell info to the Chinese government &amp; read all of your messages &amp; collect keystrokes.",what mean different their messages private decentralized encrypted they collect info password username manual settings twitter facebook sell info chinese government read messages collect keystrokes,what mean different message private decentralize encrypted collect info password username manual setting twitter facebook sell info chinese government read message collect keystroke,[],{},{},0,0,[],,"['Hiro ❤ Hive - Freedom of Speech Revolution', 'russ', 'Flote']",0.0
58,2021-01-19,Tue Jan 19 20:51:08 +0000 2021,1351633312524218370,PamelaJMorton,,Not Geo-tagged,b'@i24NEWS_EN Any info for American ex-pats with private insurance?',$MENTION$ Any info for American ex-pats with private insurance?,Any info for American ex-pats with private insurance?,any info american pats private insurance,any info american pat private insurance,[],{},{},0,0,[],,['i24NEWS English'],0.0
37,2021-01-19,Tue Jan 19 21:46:21 +0000 2021,1351647206311415808,BearREGroup,Wisconsin and Illinois,Not Geo-tagged,"b'3 areas for #lease! Property features a 1200 sq ft warehouse area, 1200 sq ft showroom area &amp; 437 sq ft private office area. Contact Pam for more info on #renting 1 or a combo of these areas between Kenosha &amp; Lake Geneva &amp; just blocks off of Hwy 50! https://t.co/jgNscLvdgR'","$NUMBER$ areas for $HASHTAG$! Property features a $NUMBER$ sq ft warehouse area, $NUMBER$ sq ft showroom area &amp; $NUMBER$ sq ft private office area. Contact Pam for more info on $HASHTAG$ $NUMBER$ or a combo of these areas between Kenosha &amp; Lake Geneva &amp; just blocks off of Hwy $NUMBER$! $URL$","areas for ! Property features a sq ft warehouse area, sq ft showroom area &amp; sq ft private office area. Contact Pam for more info on or a combo of these areas between Kenosha &amp; Lake Geneva &amp; just blocks off of Hwy !",areas property features ft warehouse area ft showroom area ft private office area contact pam info combo areas kenosha lake geneva blocks hwy,area property feature ft warehouse area ft showroom area ft private office area contact pam info combo areas kenosha lake geneva blocks hwy,[],{},{},0,0,"['lease', 'renting']",http://ow.ly/zJjI50DcSk7,[],-0.3578
50,2021-01-19,Tue Jan 19 21:10:11 +0000 2021,1351638104722071552,TeamYouTube,"San Bruno, CA",Not Geo-tagged,"b'@MalayalamViper Thanks for bringing this to our attention \xe2\x80\x93 mind sending us your channel URL so we can point you in the right direction? Let us know. \n\nAlso, for your account\xe2\x80\x99s safety, we recommend deleting your tweet as it has private info (email).'","$MENTION$ Thanks for bringing this to our attention mind sending us your channel URL so we can point you in the right direction? Let us know. Also, for your accounts safety, we recommend deleting your tweet as it has private info (email).","Thanks for bringing this to our attention mind sending us your channel URL so we can point you in the right direction? Let us know. Also, for your account s safety, we recommend deleting your tweet as it has private info (email).",thanks bringing attention mind sending channel url point right direction let know also account safety recommend deleting tweet private info email,thank bring attention mind send channel url point right direction let know also account safety recommend delete tweet private info email,[],{},{},1,0,[],,['Viper Tech Malayalam'],0.802
